Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
52.06394245200045,52.15,0.010961771011352539,131.56444136000005,0.0,4.6488,1.3111999999999924,121.51170972076967,0.0,2.364819412231445,2.599999999999998,1.4576512575149536
52.11569829000018,52.2,0.014572620391845703,131.80015936000004,0.0,4.71436,1.3112000000000101,121.51170972076967,0.0,2.3927505016326904,0.5586217880249045,1.4647525548934937
52.17001535899999,52.25,0.01323699951171875,132.03915536000002,0.0,4.77992,1.3111999999999924,121.75400638621579,0.0,2.5206730365753174,2.558450698852539,1.593024492263794
52.21678458899987,52.3,0.013385534286499023,132.28142936000003,0.0,4.84548,1.3112000000000101,121.75400638621579,0.0,2.5206730365753174,0.0,1.5760564804077148
52.26862777400038,52.35,0.01175832748413086,132.52698136000004,0.0,4.91104,1.3111999999999924,122.00874128165228,0.0,2.6461398601531982,2.509336471557617,1.6671993732452393
52.31629803499982,52.4,0.012905597686767578,132.77581136000003,0.0,4.9766,1.3112000000000101,122.00874128165228,0.0,2.6461398601531982,0.0,1.6883853673934937
52.36556275899966,52.45,0.012324333190917969,133.02812498000003,0.0,5.0462724,1.3934479999999994,122.27557305297725,0.0,2.763622999191284,2.3496627807617188,1.7881585359573364
52.5184241019997,52.5,0.01278376579284668,133.28522448000004,0.0,5.14199,1.9143519999999903,122.27557305297725,0.0,2.763622999191284,0.0,1.8819843530654907
52.532040555000094,52.55,0.010291814804077148,133.54731548000004,0.0,5.24182,1.9965999999999973,122.27557305297725,0.0,2.763622999191284,0.0,1.778760552406311
52.54360747999999,52.6,0.015257596969604492,133.81439798000002,0.0,5.34165,1.9965999999999973,122.5533505727489,0.0,2.872803211212158,2.1836042404174805,1.029494285583496
52.57000615800007,52.65,0.012439250946044922,134.08647198000003,0.0,5.44148,1.996600000000015,122.84028787139465,0.0,2.9780614376068115,2.1051645278930664,0.9690199494361877
52.61824503600019,52.7,0.012696981430053711,134.36353748000002,0.0,5.54131,1.9965999999999973,122.84028787139465,0.0,2.9780614376068115,0.0,0.9068479537963867
52.667159927000284,52.75,0.01212000846862793,134.64559448000003,0.0,5.64114,1.9965999999999973,123.1377762108282,0.0,3.0911495685577393,2.2617626190185547,0.9034695625305176
52.71590619299968,52.8,0.011055707931518555,134.93264298000003,0.0,5.74097,1.9965999999999973,123.1377762108282,0.0,3.0911495685577393,0.0,0.9462002515792847
52.76389545100028,52.85,0.01553797721862793,135.22468298,0.0,5.8408,1.9965999999999973,123.44648573780479,0.0,3.1992478370666504,2.1619653701782227,1.1044765710830688
52.82062984100048,52.9,0.012571573257446289,135.51936298,0.0,5.8936,1.056000000000008,123.44648573780479,0.0,3.1992478370666504,0.0,1.08307683467865
52.868586823999976,52.95,0.011146068572998047,135.81404298,0.0,5.8936,0.0,123.7655261162,0.0,3.305605173110962,2.1271467208862305,1.1223794221878052
52.91555799700018,53.0,0.013454675674438477,136.10872298,0.0,5.8936,0.0,123.7655261162,0.0,3.305605173110962,0.0,1.1396434307098389
52.96967892399971,53.05,0.015258073806762695,136.40340298,0.0,5.8936,0.0,124.09529074428293,0.0,3.412980794906616,2.147512435913086,1.2066928148269653
53.019817833999696,53.1,0.013090372085571289,136.69808298,0.0,5.8936,0.0,124.09529074428293,0.0,3.412980794906616,0.0,1.2197203636169434
53.06848110700048,53.15,0.01279759407043457,136.99276298,0.0,5.8936,0.0,124.4345715606073,0.0,3.502936363220215,1.7991113662719727,1.2442846298217773
53.11745411500033,53.2,0.011752605438232422,137.28744298,0.0,5.8936,0.0,124.4345715606073,0.0,3.502936363220215,0.0,1.1492502689361572
53.16561239099974,53.25,0.012984037399291992,137.58212298,0.0,5.8936,0.0,124.78223899104701,0.0,3.5836734771728516,1.6147422790527344,1.1692752838134766
53.21850017300039,53.3,0.012125492095947266,137.87680298,0.0,5.8936,0.0,124.78223899104701,0.0,3.5836734771728516,0.0,1.2054098844528198
53.26482797500012,53.35,0.013740062713623047,138.17148298,0.0,5.8936,0.0,125.13903839891975,0.0,3.685059070587158,2.027711868286133,1.2325800657272339
53.320061933000034,53.4,0.012242317199707031,138.46616298,0.0,5.8936,0.0,125.13903839891975,0.0,3.685059070587158,0.0,1.2475875616073608
53.367478705000394,53.45,0.012768745422363281,138.76084298,0.0,5.8936,0.0,125.50462475187952,0.0,3.7597906589508057,1.4946317672729492,1.2946983575820923
53.41737284099963,53.5,0.012836933135986328,139.05552298,0.0,5.8936,0.0,125.50462475187952,0.0,3.7597906589508057,0.0,1.3432536125183105
53.569039255999996,53.55,0.00695347785949707,139.35020298,0.0,5.8936,0.0,125.8781052145517,0.0,3.846395969390869,1.7321062088012695,1.3301112651824951
53.57686288900004,53.6,0.004236459732055664,139.64488298,0.0,5.8936,0.0,125.8781052145517,0.0,3.846395969390869,0.0,1.3470441102981567
53.58143311300046,53.65,0.010550498962402344,139.93956298,0.0,5.8936,0.0,126.25900290827984,0.0,3.930021286010742,1.672506332397461,1.3767153024673462
53.61474242500026,53.7,0.012573719024658203,140.23424298,0.0,5.8936,0.0,126.25900290827984,0.0,3.930021286010742,0.0,1.375820279121399
53.668678883999746,53.75,0.011831283569335938,140.52892298,0.0,5.8936,0.0,126.64812920375073,0.0,4.020872116088867,1.8170166015625,1.3519490957260132
53.71578550100003,53.8,0.013921737670898438,140.82360298,0.0,5.8936,0.0,126.64812920375073,0.0,4.020872116088867,0.0,1.3229738473892212
53.77038345799974,53.85,0.011648893356323242,141.11828298,0.0,5.8936,0.0,127.04750720590854,0.0,4.128864765167236,2.159852981567383,1.9856867790222168
53.81646521099992,53.9,0.01296377182006836,141.41296298,0.0,5.8936,0.0,127.04750720590854,0.0,4.128864765167236,0.0,1.957512617111206
53.8671989860004,53.95,0.011934757232666016,141.70764298,0.0,5.8936,0.0,127.45621729393714,0.0,4.216065883636475,1.7440223693847656,1.9616330862045288
53.91653871699964,54.0,0.011997461318969727,142.00232298,0.0,5.8936,0.0,127.45621729393714,0.0,4.216065883636475,0.0,1.9358850717544556
53.964962955000374,54.05,0.013074874877929688,142.29700298,0.0,5.8936,0.0,127.87500744450062,0.0,4.33228874206543,2.3244571685791016,1.9352103471755981
54.01781817400024,54.1,0.014339447021484375,142.59168298,0.0,5.8936,0.0,127.87500744450062,0.0,4.33228874206543,0.0,1.9087642431259155
54.06964434800011,54.15,0.012481689453125,142.88636298,0.0,5.8936,0.0,128.30494226752126,0.0,4.457374572753906,2.5017166137695312,1.892451524734497
54.11593033100053,54.2,0.012350320816040039,143.18104298,0.0,5.8936,0.0,128.30494226752126,0.0,4.457374572753906,0.0,1.0969727039337158
54.16792979000002,54.25,0.008981466293334961,143.47572298,0.0,5.8936,0.0,128.7483931438813,0.0,4.587374572753906,2.599999999999998,-1.7815345525741577
54.212027605,54.3,0.011187553405761719,143.77040298,0.0,5.8936,0.0,128.7483931438813,0.0,4.611826419830322,0.48903694152832244,-1.8400328159332275
54.26619177500015,54.35,0.011348724365234375,144.06508298,0.0,5.8936,0.0,131.0536823010725,0.0,4.741826419830322,2.599999999999998,-1.8488948345184326
54.31602774200019,54.4,0.013654708862304688,144.35976298,0.0,5.8936,0.0,131.0536823010725,0.0,4.790885925292969,0.9811901092529318,-1.8676668405532837
54.36862768999981,54.45,0.011834859848022461,144.65444298,0.0,5.8936,0.0,131.53979664935895,0.0,4.920885925292969,2.599999999999998,-1.8638370037078857
54.41646339700037,54.5,0.012423992156982422,144.94912298,0.0,5.8936,0.0,131.53979664935895,0.0,4.965181827545166,0.8859180450439474,-1.8461158275604248
54.56878022700039,54.55,0.007119417190551758,145.24380298,0.0,5.8936,0.0,131.53979664935895,0.0,4.965181827545166,0.0,-1.8676437139511108
54.57672608200028,54.6,0.0048370361328125,145.53848298,0.0,5.8936,0.0,132.04191204219714,0.0,5.095181827545166,2.599999999999998,-1.8855624198913574
54.581910275000155,54.65,0.009236335754394531,145.83316298,0.0,5.8936,0.0,132.5581232677811,0.0,5.2169479999999995,2.4353234490966713,-1.8733876943588257
54.612344021000354,54.7,0.011421442031860352,146.12784298,0.0,5.8936,0.0,132.5581232677811,0.0,5.2169479999999995,0.0,-1.8525686264038086
54.66557785799978,54.75,0.010102033615112305,146.42252298,0.0,5.8936,0.0,133.08467269192028,0.0,5.2169479999999995,0.0,-1.8774809837341309
54.71319431200027,54.8,0.014809846878051758,146.71720298,0.0,5.8936,0.0,133.08467269192028,0.0,5.2169479999999995,0.0,-1.875955581665039
54.76953861600032,54.85,0.011594533920288086,147.01188298,0.0,5.8936,0.0,133.6172143849615,0.0,5.2169479999999995,0.0,-1.8358229398727417
54.81622623699968,54.9,0.011679410934448242,147.30656298,0.0,5.8936,0.0,133.6172143849615,0.0,5.2169479999999995,0.0,-1.8359688520431519
54.86455221200049,54.95,0.01201629638671875,147.60124298,0.0,5.8936,0.0,134.15245933336013,0.0,5.2169479999999995,0.0,-1.8569140434265137
54.91536443400037,55.0,0.011811971664428711,147.89592298,0.0,5.8936,0.0,134.15245933336013,0.0,5.2169479999999995,0.0,-1.776724934577942
54.96427422299985,55.05,0.0124969482421875,148.19060298,0.0,5.8936,0.0,134.6893531935229,0.0,5.2169479999999995,0.0,-1.6944206953048706
55.017150503000266,55.1,0.011068344116210938,148.48528298,0.0,5.8936,0.0,134.6893531935229,0.0,5.2169479999999995,0.0,-1.6846809387207031
55.06549363199974,55.15,0.013041257858276367,148.77996298,0.0,5.8936,0.0,135.22088526244747,0.0,5.2169479999999995,0.0,-1.644213080406189
55.11704443000053,55.2,0.011678457260131836,149.07464298,0.0,5.8936,0.0,135.22088526244747,0.0,5.2169479999999995,0.0,-1.5407662391662598
55.16489125299995,55.25,0.011665105819702148,149.36932298,0.0,5.8936,0.0,135.73739919906674,0.0,5.0930609703063965,-2.47774059387206,-1.5429638624191284
55.21420073399986,55.3,0.012117385864257812,149.66400298,0.0,5.8936,0.0,135.73739919906674,0.0,5.0930609703063965,0.0,-1.4630252122879028
55.26569139200001,55.35,0.011352062225341797,149.95868298,0.0,5.8936,0.0,136.23177435178354,0.0,4.868060970306397,-4.499999999999993,-1.4456989765167236
55.313063440000406,55.4,0.014033794403076172,150.25336298,0.0,5.8936,0.0,136.23177435178354,0.0,4.8309407234191895,-0.7424049377441477,-1.4003853797912598
55.36912767500053,55.45,0.011139869689941406,150.54804298,0.0,5.8936,0.0,136.69931309640072,0.0,4.60594072341919,-4.499999999999993,-1.4329813718795776
55.414230391000274,55.5,0.011879205703735352,150.84272298,0.0,5.8936,0.0,136.69931309640072,0.0,4.5709919929504395,-0.6989746093750071,-1.4249894618988037
55.46477834000052,55.55,0.011914968490600586,151.13740298,0.0,5.8936,0.0,137.1439317525329,0.0,4.372031211853027,-3.979215621948242,-1.3708101511001587
55.61844614399979,55.6,0.009050369262695312,151.43208298,0.0,5.8936,0.0,137.1439317525329,0.0,4.372031211853027,0.0,-1.3104878664016724
55.628995906000455,55.65,0.008977890014648438,151.72676298,0.0,5.8936,0.0,137.56931222375175,0.0,4.182966709136963,-3.781290054321289,-1.3590545654296875
55.638547907999964,55.7,0.009515047073364258,152.02144298,0.0,5.8936,0.0,137.56931222375175,0.0,4.182966709136963,0.0,-1.3283876180648804
55.66109035000045,55.75,0.02032637596130371,152.31612298,0.0,5.8936,0.0,137.97741170076645,0.0,4.015247821807861,-3.3543777465820312,-1.326677918434143
55.72576896100054,55.8,0.014625310897827148,152.61080298,0.0,5.8936,0.0,137.97741170076645,0.0,4.015247821807861,0.0,-1.2801755666732788
55.768692929999816,55.85,0.016890525817871094,152.90548298,0.0,5.8936,0.0,138.3688527674956,0.0,3.8499562740325928,-3.305830955505371,-1.27463960647583
55.8229887360003,55.9,0.012336254119873047,153.20016298,0.0,5.8936,0.0,138.3688527674956,0.0,3.8499562740325928,0.0,-1.2285046577453613
55.8672473659999,55.95,0.01415562629699707,153.49484298,0.0,5.8936,0.0,138.74326233875516,0.0,3.67710280418396,-3.4570693969726562,-1.229832410812378
55.91886129500017,56.0,0.01362156867980957,153.78952298,0.0,5.8936,0.0,138.74326233875516,0.0,3.67710280418396,0.0,-1.1806479692459106
55.9688845820001,56.05,0.015460014343261719,154.08420298,0.0,5.8936,0.0,139.10178965928134,0.0,3.531747341156006,-2.907109260559082,-1.1863906383514404
56.02024512200023,56.1,0.012781143188476562,154.37888298,0.0,5.8936,0.0,139.10178965928134,0.0,3.531747341156006,0.0,-1.1337794065475464
56.06840532099977,56.15,0.01534271240234375,154.67356297999999,0.0,5.8936,0.0,139.44440442273066,0.0,3.3655974864959717,-3.3229970932006836,-1.1517881155014038
56.12042067099992,56.2,0.012046337127685547,154.96824297999999,0.0,5.8936,0.0,139.44440442273066,0.0,3.3655974864959717,0.0,-1.1091521978378296
56.16626773400003,56.25,0.013488292694091797,155.26292297999998,0.0,5.8936,0.0,139.77034738471946,0.0,3.2125675678253174,-3.060598373413086,-1.1121183633804321
56.219672676999835,56.3,0.012088775634765625,155.55760297999998,0.0,5.8936,0.0,139.77034738471946,0.0,3.2125675678253174,0.0,-1.0641272068023682
56.26482045600005,56.35,0.013613462448120117,155.85228297999998,0.0,5.8936,0.0,140.08236852875785,0.0,3.07102108001709,-2.830929756164551,-1.0666693449020386
56.319468239000344,56.4,0.012908935546875,156.14696297999998,0.0,5.8936,0.0,140.08236852875785,0.0,3.07102108001709,0.0,-1.0208662748336792
56.36811717399996,56.45,0.013747930526733398,156.44164297999998,0.0,5.8936,0.0,140.37968376630855,0.0,2.9201815128326416,-3.016791343688965,-1.0473560094833374
56.417704366999715,56.5,0.012520551681518555,156.73632297999998,0.0,5.8936,0.0,140.37968376630855,0.0,2.9201815128326416,0.0,-1.0317363739013672
56.46754633500041,56.55,0.012105703353881836,157.03100297999998,0.0,5.8936,0.0,140.66175752085056,0.0,2.7797389030456543,-2.808852195739746,-1.000563383102417
56.516721166000025,56.6,0.012690067291259766,157.32568297999998,0.0,5.8936,0.0,140.66175752085056,0.0,2.7797389030456543,0.0,-0.9717984795570374
56.66872303400032,56.65,0.009306907653808594,157.62036297999998,0.0,5.8936,0.0,140.93108403969114,0.0,2.660205364227295,-2.3906707763671875,-0.9701921343803406
56.67902012900049,56.7,0.004935741424560547,157.91504297999998,0.0,5.8936,0.0,140.93108403969114,0.0,2.660205364227295,0.0,-0.9303832650184631
56.684450863000166,56.75,0.00945425033569336,158.20972297999998,0.0,5.8936,0.0,141.18871474150902,0.0,2.5429604053497314,-2.3448991775512695,-0.9323802590370178
56.71255412299979,56.8,0.014706850051879883,158.50440297999998,0.0,5.8936,0.0,141.18871474150902,0.0,2.5429604053497314,0.0,-0.8895962238311768
56.76965732100052,56.85,0.010475397109985352,158.79908297999998,0.0,5.8936,0.0,141.43408296816122,0.0,2.41282057762146,-2.6027965545654297,-0.904448926448822
56.8141728139999,56.9,0.014232397079467773,159.09376297999998,0.0,5.8936,0.0,141.43408296816122,0.0,2.41282057762146,0.0,-0.8857682943344116
56.86985619100051,56.95,0.012408971786499023,159.38844297999998,0.0,5.8936,0.0,141.66736143056556,0.0,2.3051037788391113,-2.1543359756469727,-0.8526199460029602
56.91754760100048,57.0,0.012678146362304688,159.68312297999998,0.0,5.8936,0.0,141.66736143056556,0.0,2.3051037788391113,0.0,-0.825626015663147
56.967066791000434,57.05,0.012106895446777344,159.97780297999998,0.0,5.8936,0.0,141.89007009756668,0.0,2.1862850189208984,-2.376375198364258,-0.8291797041893005
57.01677207600005,57.1,0.014029979705810547,160.27248297999998,0.0,5.8936,0.0,141.89007009756668,0.0,2.1862850189208984,0.0,-0.7754180431365967
57.06991488499989,57.15,0.01256251335144043,160.56716297999998,0.0,5.8936,0.0,142.09995216853443,0.0,2.0607569217681885,-2.510561943054199,-0.8087140321731567
57.11823113900027,57.2,0.012894392013549805,160.86184297999998,0.0,5.8936,0.0,142.09995216853443,0.0,2.0607569217681885,0.0,-0.7729101777076721
57.16847452300044,57.25,0.012360095977783203,161.15652297999998,0.0,5.8936,0.0,142.29749998059043,0.0,1.941590428352356,-2.3833298683166504,-0.7471665143966675
57.21657008300008,57.3,0.013766288757324219,161.45120297999998,0.0,5.8936,0.0,142.29749998059043,0.0,1.941590428352356,0.0,-0.7234063148498535
57.26930103399991,57.35,0.007937908172607422,161.74588297999998,0.0,5.8936,0.0,142.48502506198272,0.0,1.84103262424469,-2.0111560821533203,-0.7265246510505676
57.31316681200042,57.4,0.011364936828613281,162.04056297999998,0.0,5.8936,0.0,142.48502506198272,0.0,1.84103262424469,0.0,-0.6611641049385071
57.366871625000385,57.45,0.012257099151611328,162.33524297999998,0.0,5.8936,0.0,142.66050654344107,0.0,1.70595383644104,-2.701575756072998,-0.6848717331886292
57.41679206800018,57.5,0.012631654739379883,162.62992297999998,0.0,5.8936,0.0,142.66050654344107,0.0,1.70595383644104,0.0,-0.6766601204872131
57.46534662900012,57.55,0.013268470764160156,162.92460297999997,0.0,5.8936,0.0,142.82142906893756,0.0,1.5628339052200317,-2.862398624420166,-0.659220278263092
57.517880235999655,57.6,0.012176275253295898,163.21928297999997,0.0,5.8936,0.0,142.82142906893756,0.0,1.5628339052200317,0.0,-0.6320810914039612
57.56581718600046,57.65,0.010425329208374023,163.51396297999997,0.0,5.8936,0.0,142.97094294763565,0.0,1.4693851470947266,-1.8689751625061035,-0.6527000665664673
57.71547052799997,57.7,0.007947444915771484,163.80864297999997,0.0,5.8936,0.0,142.97094294763565,0.0,1.4693851470947266,0.0,-0.6200087070465088
57.72420579400023,57.75,0.004620075225830078,164.10332297999997,0.0,5.8936,0.0,143.11269706328872,0.0,1.4032396078109741,-1.3229107856750488,-0.6202642917633057
57.72923376699964,57.8,0.014600515365600586,164.39800297999997,0.0,5.8936,0.0,143.11269706328872,0.0,1.4032396078109741,0.0,-0.607276439666748
57.768915992000075,57.85,0.012084484100341797,164.69268297999997,0.0,5.8936,0.0,143.24760568075132,0.0,1.330011010169983,-1.4645719528198242,-0.5949857831001282
57.81818600099996,57.9,0.012151002883911133,164.98736297999997,0.0,5.8936,0.0,143.24760568075132,0.0,1.330011010169983,0.0,-0.5848786234855652
57.865068359999896,57.95,0.013470888137817383,165.28204297999997,0.0,5.8936,0.0,143.37616071426584,0.0,1.271227478981018,-1.1756706237792969,-0.5859402418136597
57.91764980800053,58.0,0.012814044952392578,165.57672297999997,0.0,5.8936,0.0,143.37616071426584,0.0,1.271227478981018,0.0,-0.559333860874176
57.96723619699969,58.05,0.01089787483215332,165.87140297999997,0.0,5.8936,0.0,143.49877852365563,0.0,1.2093913555145264,-1.236722469329834,-0.5533183813095093
58.013888542999666,58.1,0.010405540466308594,166.16608297999997,0.0,5.8936,0.0,143.49877852365563,0.0,1.2093913555145264,0.0,-0.5300238728523254
58.0650042770003,58.15,0.012984991073608398,166.46076297999997,0.0,5.8936,0.0,143.6145761723677,0.0,1.1413239240646362,-1.3613486289978027,-0.5339786410331726
58.117809502000455,58.2,0.012956380844116211,166.75544297999997,0.0,5.8936,0.0,143.6145761723677,0.0,1.1413239240646362,0.0,-0.5084136724472046
58.16870980499971,58.25,0.0118255615234375,167.05012297999997,0.0,5.8936,0.0,143.7241332163609,0.0,1.0802507400512695,-1.221463680267334,-0.5023249387741089
58.216382968999824,58.3,0.012856245040893555,167.34480297999997,0.0,5.8936,0.0,143.7241332163609,0.0,1.0802507400512695,0.0,-0.4896230101585388
58.26569268300045,58.35,0.01217341423034668,167.63948297999997,0.0,5.8936,0.0,143.82827772361063,0.0,1.0262904167175293,-1.0792064666748047,-0.49186182022094727
58.31749003100049,58.4,0.011528968811035156,167.93416297999997,0.0,5.8936,0.0,143.82827772361063,0.0,1.0262904167175293,0.0,-0.4620974361896515
58.36442779200024,58.45,0.015292167663574219,168.22884297999997,0.0,5.8936,0.0,143.92684847141757,0.0,0.9706575870513916,-1.112656593322754,-0.46319758892059326
58.42010188899985,58.5,0.009852170944213867,168.52352297999997,0.0,5.8936,0.0,143.92684847141757,0.0,0.9706575870513916,0.0,-0.4536060392856598
58.465539247999914,58.55,0.012552261352539062,168.81820297999997,0.0,5.8936,0.0,143.92684847141757,0.0,0.9706575870513916,0.0,-0.4450865089893341
58.51668527699985,58.6,0.012182950973510742,169.11288297999997,0.0,5.8936,0.0,144.0199783495739,0.0,0.9164066910743713,-1.0850179195404053,-0.4287091791629791
58.56723904400042,58.65,0.013798952102661133,169.40756297999997,0.0,5.8936,0.0,144.10793257382485,0.0,0.8671645522117615,-0.9848427772521973,-0.42590391635894775
58.617731973000446,58.7,0.012255430221557617,169.70224297999997,0.0,5.8936,0.0,144.10793257382485,0.0,0.8671645522117615,0.0,-0.40645939111709595
58.768918382000265,58.75,0.008009195327758789,169.99692297999997,0.0,5.8936,0.0,144.19119830102167,0.0,0.8232721090316772,-0.8778488636016846,-0.4082157611846924
58.77913272299975,58.8,0.004381656646728516,170.29160297999996,0.0,5.8936,0.0,144.19119830102167,0.0,0.8232721090316772,0.0,-0.3893929421901703
58.78389240500019,58.85,0.010226011276245117,170.58628297999996,0.0,5.8936,0.0,144.27039600068693,0.0,0.782853901386261,-0.8083641529083252,-0.3844023048877716
58.81430224399992,58.9,0.01492619514465332,170.88096297999996,0.0,5.8936,0.0,144.27039600068693,0.0,0.782853901386261,0.0,-0.37671807408332825
58.86985636100053,58.95,0.01087641716003418,171.17564297999996,0.0,5.8936,0.0,144.34550474029973,0.0,0.7419501543045044,-0.8180749416351318,-0.3773348331451416
58.91495319400019,59.0,0.012855768203735352,171.47032297999996,0.0,5.8936,0.0,144.34550474029973,0.0,0.7419501543045044,0.0,-0.3590679466724396
58.96864169899982,59.05,0.011361122131347656,171.76500297999996,0.0,5.8936,0.0,144.41714942961434,0.0,0.7111783623695374,-0.6154358386993408,-0.3561311960220337
59.01582282399977,59.1,0.01297450065612793,172.05968297999996,0.0,5.8936,0.0,144.41714942961434,0.0,0.7111783623695374,0.0,-0.33556216955184937
59.06722028400054,59.15,0.011754751205444336,172.35436297999996,0.0,5.8936,0.0,144.4853370108978,0.0,0.6748359203338623,-0.726848840713501,-0.3287563920021057
59.117082222000136,59.2,0.011271476745605469,172.64904297999996,0.0,5.8936,0.0,144.4853370108978,0.0,0.6748359203338623,0.0,-0.31738516688346863
59.1643415260005,59.25,0.01568746566772461,172.94372297999996,0.0,5.8936,0.0,144.55031934396033,0.0,0.6444750428199768,-0.60721755027771,-0.3177603483200073
59.220405334000134,59.3,0.011520624160766602,173.23840297999996,0.0,5.8936,0.0,144.55031934396033,0.0,0.6444750428199768,0.0,-0.301789790391922
59.26419051500034,59.35,0.014697074890136719,173.53308297999996,0.0,5.8936,0.0,144.6121882288306,0.0,0.6143893599510193,-0.6017136573791504,-0.2971433103084564
59.31897855999978,59.4,0.012961626052856445,173.82776297999996,0.0,5.8936,0.0,144.6121882288306,0.0,0.6143893599510193,0.0,-0.28407931327819824
59.36569833700014,59.45,0.014702320098876953,174.12244297999996,0.0,5.8936,0.0,144.67137789197872,0.0,0.5896285772323608,-0.49521565437316895,-0.2843896448612213
59.4177942590004,59.5,0.01430654525756836,174.41712297999996,0.0,5.8936,0.0,144.67137789197872,0.0,0.5896285772323608,0.0,-0.2714271545410156
59.46962989599979,59.55,0.011004924774169922,174.71180297999996,0.0,5.8936,0.0,144.72812993839395,0.0,0.5660768747329712,-0.47103404998779297,-0.261129230260849
59.51562997699966,59.6,0.013169050216674805,175.00648297999996,0.0,5.8936,0.0,144.72812993839395,0.0,0.5660768747329712,0.0,-0.2470221072435379
59.56863076500031,59.65,0.013462305068969727,175.30116297999996,0.0,5.8936,0.0,144.78211586140907,0.0,0.5378403663635254,-0.564730167388916,-0.24067595601081848
59.61817362400052,59.7,0.014722347259521484,175.59584297999996,0.0,5.8936,0.0,144.78211586140907,0.0,0.5378403663635254,0.0,-0.22267687320709229
59.66839083500054,59.75,0.013554811477661133,175.89052297999996,0.0,5.8936,0.0,144.8332303641005,0.0,0.5094931125640869,-0.5669450759887695,-0.22013606131076813
59.81936478500029,59.8,0.007208585739135742,176.18520297999996,0.0,5.8936,0.0,144.8332303641005,0.0,0.5094931125640869,0.0,-0.20781180262565613
59.827442367,59.85,0.004213094711303711,176.47988297999996,0.0,5.8936,0.0,144.8813292798972,0.0,0.4756913185119629,-0.6760358810424805,-0.19661732017993927
59.83199711500038,59.9,0.012412309646606445,176.77456297999996,0.0,5.8936,0.0,144.8813292798972,0.0,0.4756913185119629,0.0,-0.18580135703086853
59.865382842000145,59.95,0.013062477111816406,177.06924297999996,0.0,5.8936,0.0,144.926379448021,0.0,0.44645997881889343,-0.5846267938613892,-0.18207065761089325
