Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
40.11826605600072,40.4,39.20000076293945,0.008539676666259766,113.80738424000006,0.0,5.3342,-0.05959999999999965,85.10831600746225,0.0,1.8799561262130737,0.0,-0.012697112746536732
40.21531301701907,40.5,39.400001525878906,0.00882101058959961,114.33956456000006,0.0,5.3218032,-0.12396800000000319,85.29783685058351,0.0,1.8979787826538086,0.18022656440734863,-0.014071284793317318
40.31308824301232,40.6,39.5,0.008333683013916016,114.86106456000006,0.0,5.215,-1.0680319999999988,85.48789832521413,0.0,1.897367000579834,-0.006117820739746094,-0.01814085617661476
40.41527609000332,40.7,39.5,0.007903575897216797,115.37124056000006,0.0,5.10176,-1.1324000000000023,85.67824337327237,0.0,1.9044158458709717,0.07048845291137695,-0.0179146695882082
40.61522975700791,40.8,39.5,0.00781393051147461,115.87009256000006,0.0,4.98852,-1.1323999999999934,85.86912001294179,0.0,1.903923511505127,-0.004923343658447266,-0.0179146695882082
40.6271874869999,40.9,39.70000076293945,0.00857400894165039,116.35762056000006,0.0,4.87528,-1.1324000000000023,85.86912001294179,0.0,1.903923511505127,0.0,-0.018634673207998276
40.714365540014114,41.0,39.900001525878906,0.009220600128173828,116.83382456000005,0.0,4.76204,-1.1324000000000023,86.24919371321403,0.0,1.9074909687042236,0.0356745719909668,-0.01926492154598236
40.81430311501026,41.1,40.0,0.008304834365844727,117.29854364000005,0.0,4.6471908,-1.148492000000001,86.4383910886572,0.0,1.909160852432251,0.016698837280273438,-0.023760898038744926
40.915412842005026,41.2,40.099998474121094,0.006436347961425781,117.74941764000005,0.0,4.50874,-1.3845079999999932,86.62724827731513,0.0,1.9010854959487915,-0.08075356483459473,-0.023217698559165
41.009430639998754,41.3,40.099998474121094,0.009299039840698242,118.18628564000005,0.0,4.36868,-1.4006000000000007,86.81572807736504,0.0,1.900291085243225,-0.007944107055664062,-0.025108935311436653
41.11221550300252,41.4,40.20000076293945,0.009412288665771484,118.60914764000005,0.0,4.22862,-1.4006000000000007,86.81572807736504,0.0,1.900291085243225,0.0,-0.024891795590519905
41.212173461011844,41.5,40.29999923706055,0.01556396484375,119.01800364000005,0.0,4.08856,-1.4006000000000007,87.1947300104924,0.0,1.9136216640472412,0.13330578804016113,-0.028842037543654442
41.320581875013886,41.6,40.400001525878906,0.0089111328125,119.41285364000005,0.0,3.9485,-1.4006000000000007,87.38448681377449,0.0,1.9139313697814941,0.003097057342529297,-0.02660386636853218
41.41195691502071,41.7,40.5,0.009082794189453125,119.79362612000006,0.0,3.8077248,-1.4077520000000021,87.57382098915015,0.0,1.9006949663162231,-0.13236403465270996,-0.027752606198191643
41.515415791014675,41.8,40.599998474121094,0.008692026138305664,120.15927212000005,0.0,3.65646,-1.5126479999999987,87.76250434252007,0.0,1.900524377822876,-0.0017058849334716797,-0.026844754815101624
41.714932324015535,41.9,40.599998474121094,0.006606578826904297,120.50972012000005,0.0,3.50448,-1.5198,88.14246242039553,0.0,1.9006043672561646,0.0007998943328857422,-0.026844754815101624
41.7244875630131,42.0,40.70000076293945,0.007841348648071289,120.84497012000006,0.0,3.3525,-1.5198,88.14246242039553,0.0,1.9006043672561646,0.0,-0.026935378089547157
41.811564261995954,42.1,41.0,0.00857853889465332,121.16502212000006,0.0,3.20052,-1.5198,88.33309530489183,0.0,1.8971654176712036,-0.034389495849609375,-0.032233890146017075
41.9146951349976,42.2,41.0,0.01007533073425293,121.46987612000007,0.0,3.04854,-1.5198,88.52388161433757,0.0,1.8956645727157593,-0.01500844955444336,-0.03153884783387184
42.01748213599785,42.3,41.099998474121094,0.008636951446533203,121.75958576000006,0.0,2.89709639999999,-1.5144360000001011,88.71372275863935,0.0,1.886041283607483,-0.09623289108276367,-0.03205830603837967
42.11505516502075,42.4,41.29999923706055,0.008225440979003906,122.03493776000006,0.0,2.75351999999999,-1.4357639999999972,88.71372275863935,0.0,1.886041283607483,0.0,-0.03564717620611191
42.2151180790097,42.5,41.29999923706055,0.00833582878112793,122.29598576000006,0.0,2.61048,-1.4303999999999029,89.09227794781488,0.0,1.88140869140625,-0.0463259220123291,-0.03402324765920639
42.31263078399934,42.6,41.5,0.007748126983642578,122.54272976000007,0.0,2.46744,-1.4304000000000006,89.28081531298106,0.0,1.871066927909851,-0.10341763496398926,-0.0332450196146965
42.41472433099989,42.7,41.599998474121094,0.00953531265258789,122.77516976000007,0.0,2.3244,-1.4304000000000006,89.46891887883747,0.0,1.8677483797073364,-0.033185482025146484,-0.03828055039048195
42.51633532802225,42.8,41.70000076293945,0.00755620002746582,122.99330576000007,0.0,2.18136,-1.4303999999999961,89.65735778945194,0.0,1.8779772520065308,0.10228872299194336,-0.03686956688761711
42.61459557199851,42.9,41.900001525878906,0.00803065299987793,123.19713776000007,0.0,2.03832,-1.4304000000000006,89.84551947410935,0.0,1.8658729791641235,-0.12104272842407227,-0.0433795228600502
42.81491925101727,43.0,41.900001525878906,0.0063092708587646484,123.38666576000007,0.0,1.89528,-1.4304000000000006,90.22344003927124,0.0,1.8580726385116577,-0.0780034065246582,-0.0433795228600502
42.824835892010015,43.1,41.900001525878906,0.009017229080200195,123.56188976000007,0.0,1.75224,-1.4304000000000006,90.22344003927124,0.0,1.8580726385116577,0.0,-0.0417054146528244
42.9153715739958,43.2,42.0,0.007963180541992188,123.72280976000008,0.0,1.6092,-1.4304000000000006,90.41317628746054,0.0,1.865250587463379,0.07177948951721191,-0.041456323117017746
43.01457289600512,43.3,42.099998474121094,0.007883310317993164,123.86942576000007,0.0,1.46616,-1.4304000000000006,90.60322739769227,0.0,1.869943618774414,0.04693031311035156,-0.04712975025177002
43.114297007006826,43.4,42.29999923706055,0.0044460296630859375,124.00173776000007,0.0,1.32312,-1.4303999999999983,90.79285373765583,0.0,1.8600573539733887,-0.0988626480102539,-0.04347255825996399
43.207909125019796,43.5,42.29999923706055,0.004839897155761719,124.11988880000007,0.0,1.1815104,-1.416096,90.98175052743703,0.0,1.860080361366272,0.0002300739288330078,-0.0438179112970829
43.30769409800996,43.6,42.5,0.009433507919311523,124.22597680000007,0.0,1.06088,-1.2063040000000003,91.17093676404647,0.0,1.8577631711959839,-0.02317190170288086,-0.04948271065950394
43.417026114009786,43.7,42.599998474121094,0.004831552505493164,124.32014480000007,0.0,0.941679999999999,-1.1920000000000108,91.35970248977934,0.0,1.8611863851547241,0.034232139587402344,-0.04911436885595322
43.51113252801588,43.8,42.599998474121094,0.008960723876953125,124.40239280000007,0.0,0.822479999999999,-1.1919999999999997,91.54918527702814,0.0,1.8632646799087524,0.020782947540283203,-0.05001388490200043
43.61578091100091,43.9,42.599998474121094,0.008918046951293945,124.47272080000008,0.0,0.703279999999999,-1.1919999999999997,91.54918527702814,0.0,1.8632646799087524,0.0,-0.0479402169585228
43.71617872000206,44.0,43.0,0.00857853889465332,124.53112880000008,0.0,0.584080000000001,-1.1919999999999797,91.92724845400262,0.0,1.859867811203003,-0.03396868705749512,-0.0513775534927845
43.91442317899782,44.1,43.0,0.007823705673217773,124.57786712000008,0.0,0.467383200000001,-1.1669680000000004,92.30325507947074,0.0,1.8582656383514404,-0.016021728515625,-0.0513775534927845
43.92645587702282,44.2,43.099998474121094,0.008142948150634766,124.61660712000008,0.0,0.3874,-0.7998320000000098,92.30325507947074,0.0,1.8582656383514404,0.0,-0.057088300585746765
44.014177111996105,44.3,43.099998474121094,0.008491277694702148,124.64759912000008,0.0,0.30992,-0.7748000000000005,92.49092483877962,0.0,1.8532657623291016,-0.04999876022338867,-0.04878195375204086
44.11494950900669,44.4,43.20000076293945,0.009627103805541992,124.67084312000009,0.0,0.232440000000001,-0.7747999999999896,92.67805157451642,0.0,1.8444784879684448,-0.08787274360656738,-0.05704605206847191
44.21283572600805,44.5,43.29999923706055,0.009894132614135742,124.68633912000008,0.0,0.154960000000002,-0.7747999999999899,92.86522495728589,0.0,1.8553160429000854,0.10837554931640625,-0.05971184000372887
44.31301283501671,44.6,43.400001525878906,0.009347915649414062,124.69408712000009,0.0,0.077480000000002,-0.7748,93.05277963702613,0.0,1.852084994316101,-0.03231048583984375,-0.05319741368293762
44.41635335300816,44.7,43.5,0.009357213973999023,124.69455200000009,0.0,0.00464880000000126,-0.7283120000000074,93.2400768895615,0.0,1.8469232320785522,-0.05161762237548828,-0.06098753958940506
44.5156072069949,44.8,43.70000076293945,0.008487224578857422,124.69455200000009,0.0,0.0,-0.046488000000012596,93.42726939435741,0.0,1.8487887382507324,0.018655061721801758,-0.05971979722380638
44.615291515016,44.9,43.70000076293945,0.009354829788208008,124.69455200000009,0.0,0.0,0.0,93.6139574851384,0.0,1.8442771434783936,-0.04511594772338867,-0.060161180794239044
44.71678011599579,45.0,43.70000076293945,0.008323192596435547,124.69455200000009,0.0,0.0,0.0,93.79767087763572,0.0,1.8473525047302246,0.030753612518310547,-0.05727212131023407
44.81240097800037,45.1,43.900001525878906,0.008287906646728516,124.69455200000009,0.0,0.0,0.0,93.98021749720466,0.0,1.838815689086914,-0.08536815643310547,-0.054527398198843
45.01239253100357,45.2,43.900001525878906,0.006623983383178711,124.69455200000009,0.0,0.0,0.0,94.3452912813815,0.0,1.8379210233688354,-0.008946657180786133,-0.054527398198843
45.02007793300436,45.3,44.099998474121094,0.008258819580078125,124.69455200000009,0.0,0.0,0.0,94.3452912813815,0.0,1.8379210233688354,0.0,-0.059312380850315094
45.11506957100937,45.4,44.099998474121094,0.009328842163085938,124.69455200000009,0.0,0.0,0.0,94.52732896336758,0.0,1.8302863836288452,-0.07634639739990234,-0.057788196951150894
45.21388831100194,45.5,44.20000076293945,0.007894277572631836,124.69455200000009,0.0,0.0,0.0,94.70862603233353,0.0,1.824162483215332,-0.061239004135131836,-0.057567693293094635
45.31335802099784,45.6,44.400001525878906,0.007902860641479492,124.69455200000009,0.0,0.0,0.0,94.88957805077398,0.0,1.821628451347351,-0.02534031867980957,-0.0572783425450325
45.41458902900922,45.7,44.599998474121094,0.008900642395019531,124.69455200000009,0.0,0.0,0.0,95.07024065495585,0.0,1.8182921409606934,-0.03336310386657715,-0.05031071603298187
45.51537675500731,45.8,44.70000076293945,0.007742881774902344,124.69455200000009,0.0,0.0,0.0,95.25063750856783,0.0,1.81327223777771,-0.050199031829833984,-0.05385425314307213
45.61453344300389,45.9,44.70000076293945,0.008261680603027344,124.69455200000009,0.0,0.0,0.0,95.43075225438821,0.0,1.8133766651153564,0.0010442733764648438,-0.05385974049568176
45.71455471002264,46.0,44.900001525878906,0.008322954177856445,124.69455200000009,0.0,0.0,0.0,95.61311146072758,0.0,1.802579402923584,-0.10797262191772461,-0.050115276128053665
45.81476408801973,46.1,45.0,0.00823521614074707,124.69455200000009,0.0,0.0,0.0,95.79573054423622,0.0,1.8002978563308716,-0.022815465927124023,-0.0462096706032753
45.91473757001222,46.2,45.0,0.0033867359161376953,124.69455200000009,0.0,0.0,0.0,95.97858725619753,0.0,1.8051944971084595,0.048966407775878906,-0.04622916504740715
46.10773030700511,46.3,45.0,0.008373737335205078,124.69455200000009,0.0,0.0,0.0,96.34170452847795,0.0,1.7866947650909424,-0.1849973201751709,-0.04622916504740715
46.120480815996416,46.4,45.29999923706055,0.008873462677001953,124.69455200000009,0.0,0.0,0.0,96.34170452847795,0.0,1.7866947650909424,0.0,-0.03851679340004921
46.21398796502035,46.5,45.400001525878906,0.009129762649536133,124.69455200000009,0.0,0.0,0.0,98.72559854662747,0.0,1.7880834341049194,0.013886690139770508,-0.04023059830069542
46.31640256900573,46.6,45.5,0.007936716079711914,124.69455200000009,0.0,0.0,0.0,98.90260921246838,0.0,1.7857645750045776,-0.02318859100341797,-0.04320813715457916
46.41506518301321,46.7,45.5,0.008433341979980469,124.69455200000009,0.0,0.0,0.0,99.0789535287874,0.0,1.7850154638290405,-0.007491111755371094,-0.03892655298113823
46.51538299600361,46.8,45.599998474121094,0.0044345855712890625,124.69455200000009,0.0,0.0,0.0,99.25567081589075,0.0,1.7774237394332886,-0.07591724395751953,-0.03956706076860428
46.61114084001747,46.9,45.79999923706055,0.006171703338623047,124.69455200000009,0.0,0.0,0.0,99.43150223520443,0.0,1.7673019170761108,-0.10121822357177734,-0.03061533160507679
46.711233631998766,47.0,45.79999923706055,0.009453296661376953,124.69455200000009,0.0,0.0,0.0,99.60127408889528,0.0,1.7711094617843628,0.03807544708251953,-0.03258601948618889
46.81618396801059,47.1,45.900001525878906,0.005242586135864258,124.69455200000009,0.0,0.0,0.0,99.76960365398172,0.0,1.7639192342758179,-0.07190227508544922,-0.027735648676753044
46.90880254699732,47.2,46.099998474121094,0.008838415145874023,124.69455200000009,0.0,0.0,0.0,99.93699607797002,0.0,1.7560300827026367,-0.07889151573181152,-0.02197202853858471
47.01604876900092,47.3,46.099998474121094,0.008220434188842773,124.69455200000009,0.0,0.0,0.0,100.10462817683702,0.0,1.7548167705535889,-0.012133121490478516,-0.020151037722826004
47.21477215900086,47.4,46.099998474121094,0.0062749385833740234,124.69455200000009,0.0,0.0,0.0,100.43858663202687,0.0,1.7380727529525757,-0.16744017601013184,-0.020151037722826004
47.22487511500367,47.5,46.29999923706055,0.010349512100219727,124.69455200000009,0.0,0.0,0.0,100.43858663202687,0.0,1.7380727529525757,0.0,-0.023783080279827118
47.314978478010744,47.6,46.400001525878906,0.009075403213500977,124.69455200000009,0.0,0.0,0.0,100.60488170207888,0.0,1.7383177280426025,0.0024497509002685547,-0.018439052626490593
47.41584972801502,47.7,46.599998474121094,0.007071018218994141,124.69455200000009,0.0,0.0,0.0,100.77134939208095,0.0,1.7332663536071777,-0.05051374435424805,-0.022073868662118912
47.51302912601386,47.8,46.599998474121094,0.008153438568115234,124.69455200000009,0.0,0.0,0.0,100.93747353791578,0.0,1.7311453819274902,-0.021209716796875,-0.02088080905377865
47.615153223014204,47.9,46.70000076293945,0.00812077522277832,124.69455200000009,0.0,0.0,0.0,101.10349762420853,0.0,1.7252672910690308,-0.05878090858459473,-0.025252152234315872
47.712479879002785,48.0,46.70000076293945,0.00899362564086914,124.69455200000009,0.0,0.0,0.0,101.2726800185566,0.0,1.723530888557434,-0.017364025115966797,-0.01757032983005047
47.81339152701548,48.1,46.79999923706055,0.008099555969238281,124.69455200000009,0.0,0.0,0.0,101.44288842736063,0.0,1.7186752557754517,-0.04855632781982422,-0.02099177986383438
47.91171437501907,48.2,47.099998474121094,0.003923654556274414,124.69455200000009,0.0,0.0,0.0,101.61284717341952,0.0,1.7186537981033325,-0.00021457672119140625,-0.006573956925421953
48.00613113900181,48.3,47.20000076293945,0.008202314376831055,124.69455200000009,0.0,0.0,0.0,101.78275954683788,0.0,1.7187546491622925,0.0010085105895996094,-0.006384443026036024
48.11481039301725,48.4,47.400001525878906,0.009678363800048828,124.69455200000009,0.0,0.0,0.0,101.95241251269977,0.0,1.7172424793243408,-0.015121698379516602,-0.0050198729149997234
48.31662753300043,48.5,47.400001525878906,0.006838560104370117,124.69455200000009,0.0,0.0,0.0,102.29267458338184,0.0,1.7256426811218262,0.08400201797485352,-0.0050198729149997234
48.32680279499618,48.6,47.400001525878906,0.009563446044921875,124.69455200000009,0.0,0.0,0.0,102.29267458338184,0.0,1.7256426811218262,0.0,-0.001402734313160181
48.41694883001037,48.7,47.5,0.010539054870605469,124.69455200000009,0.0,0.0,0.0,102.4634430588262,0.0,1.7222423553466797,-0.034003257751464844,0.006284329574555159
48.514703757013194,48.8,47.5,0.009004831314086914,124.69455200000009,0.0,0.0,0.0,102.63449175412134,0.0,1.731329083442688,0.09086728096008301,0.0008568781777285039
48.61621489599929,48.9,47.79999923706055,0.00921320915222168,124.69460564000009,0.0,0.000536400000000146,0.00536400000000146,102.63449175412134,0.0,1.731329083442688,0.0,0.009225434623658657
48.71631973001058,49.0,47.900001525878906,0.009811878204345703,124.6954996400001,0.0,0.00894000000000011,0.08403599999999962,102.97606635027896,0.0,1.7263903617858887,-0.049387216567993164,0.02033839374780655
48.81525028301985,49.1,48.0,0.010241985321044922,124.6972876400001,0.0,0.0178800000000001,0.08939999999999991,103.14737690629072,0.0,1.7376941442489624,0.1130378246307373,0.01928417757153511
48.91445363202365,49.2,48.0,0.009168624877929688,124.69996964000009,0.0,0.0268200000000002,0.089400000000001,103.31868287251896,0.0,1.7360728979110718,-0.01621246337890625,0.01904519461095333
49.01317368200398,49.3,48.20000076293945,0.01005411148071289,124.70354564000009,0.0,0.0357600000000002,0.0894,103.49008864958178,0.0,1.7390838861465454,0.030109882354736328,0.03373049572110176
49.116104571003234,49.4,48.29999923706055,0.007976055145263672,124.70801564000008,0.0,0.0447000000000002,0.08939999999999997,103.66178013501734,0.0,1.735258936882019,-0.03824949264526367,0.030930710956454277
49.21214836300351,49.5,48.400001525878906,0.009971141815185547,124.71441668000008,0.0,0.0640104000000004,0.193104000000002,103.83362534993914,0.0,1.736721396446228,0.014624595642089844,0.03109142929315567
49.413690451998264,49.6,48.400001525878906,0.005746126174926758,124.73795868000009,0.0,0.23542,1.714095999999996,104.17814012073279,0.0,1.7470866441726685,0.1036524772644043,0.03109142929315567
49.420567818015115,49.7,48.599998474121094,0.010795354843139648,124.77967868000009,0.0,0.417200000000002,1.81780000000002,104.17814012073279,0.0,1.7470866441726685,0.0,0.04436126723885536
49.51354908500798,49.8,48.70000076293945,0.01006770133972168,124.83957668000009,0.0,0.598980000000001,1.8177999999999894,104.351015159857,0.0,1.7483270168304443,0.012403726577758789,0.046292975544929504
49.61410186201101,49.9,48.79999923706055,0.010970115661621094,124.91765268000009,0.0,0.780760000000001,1.8178000000000005,104.52413757813942,0.0,1.7498935461044312,0.015665292739868164,0.048511918634176254
49.716136044007726,50.0,48.79999923706055,0.011050939559936523,125.01390668000009,0.0,0.962539999999998,1.8177999999999694,104.69729793561778,0.0,1.750807285308838,0.009137392044067383,0.04926252365112305
49.81532003299799,50.1,49.0,0.00701594352722168,125.12837444000009,0.0,1.1446776,1.8213760000000212,104.87124196472037,0.0,1.761183261871338,0.103759765625,0.056437019258737564
49.912889697006904,50.2,49.0,0.008941888809204102,125.26158044000009,0.0,1.33206,1.8738239999999995,105.04607618573138,0.0,1.7625885009765625,0.014052391052246094,0.05714481696486473
50.01485980700818,50.3,49.099998474121094,0.009302854537963867,125.41356044000008,0.0,1.5198,1.8774000000000002,105.22128315142903,0.0,1.7672959566116333,0.04707455635070801,0.0637415200471878
50.11663696699543,50.4,49.099998474121094,0.009330511093139648,125.58431444000009,0.0,1.70754,1.8774000000000002,105.39715338041482,0.0,1.775595784187317,0.08299827575683594,0.059212926775217056
50.21535447600763,50.5,49.29999923706055,0.009174346923828125,125.77384244000008,0.0,1.89528,1.8774000000000002,105.57320449322198,0.0,1.777078628540039,0.01482844352722168,0.07069649547338486
50.31618002301548,50.6,49.599998474121094,0.008937597274780273,125.98214444000008,0.0,2.08302,1.877399999999998,105.75004295174121,0.0,1.7825531959533691,0.05474567413330078,0.08041998744010925
50.51389113801997,50.7,49.599998474121094,0.010652303695678711,126.20925620000008,0.0,2.2711176,1.880976000000003,106.10531154014183,0.0,1.7942874431610107,0.11734247207641602,0.08041998744010925
50.52718414700939,50.8,49.599998474121094,0.009451150894165039,126.45570220000009,0.0,2.46446,1.933423999999997,106.10531154014183,0.0,1.7942874431610107,0.0,0.0800456702709198
50.613629622006556,50.9,49.79999923706055,0.00931859016418457,126.72151820000009,0.0,2.65816,1.937000000000002,106.10531154014183,0.0,1.7942874431610107,0.0,0.09269456565380096
50.71561588800978,51.0,49.900001525878906,0.010667800903320312,127.00670420000009,0.0,2.85186,1.9369999999999976,106.46439614918712,0.0,1.8076788187026978,0.13391375541687012,0.09346525371074677
50.816678055009106,51.1,50.0,0.01266789436340332,127.31126020000009,0.0,3.04556,1.937000000000002,106.64562841539946,0.0,1.8123860359191895,0.04707217216491699,0.10333859175443649
50.920166143012466,51.2,50.0,0.011061906814575195,127.63518620000009,0.0,3.23926000000001,1.9370000000000998,106.82764206964913,0.0,1.8218393325805664,0.09453296661376953,0.09623312205076218
51.017852415010566,51.3,50.20000076293945,0.011843204498291016,127.97814248000009,0.0,3.42956280000001,1.903028,107.01047936394595,0.0,1.8310348987579346,0.09195566177368164,0.11257502436637878
51.11907323100604,51.4,50.29999923706055,0.012141704559326172,128.33514648000008,0.0,3.57004000000001,1.4047719999999986,107.19370585153789,0.0,1.8283840417861938,-0.026508569717407227,0.10930952429771423
51.21856871500495,51.5,50.29999923706055,0.010772466659545898,128.70585848000007,0.0,3.70712,1.3707999999999032,107.37714423225226,0.0,1.8354722261428833,0.07088184356689453,0.11026345938444138
51.31738387301448,51.6,50.5,0.012278318405151367,129.09027848000008,0.0,3.8442,1.3707999999999965,107.56164244033532,0.0,1.8477823734283447,0.12310147285461426,0.11869734525680542
51.41895260300953,51.7,50.599998474121094,0.011185646057128906,129.4884064800001,0.0,3.98128000000001,1.370800000000103,107.74699503775422,0.0,1.858731746673584,0.10949373245239258,0.12545146048069
51.615097357018385,51.8,50.599998474121094,0.006551980972290039,129.9002424800001,0.0,4.11836,1.3707999999998988,108.12102476768459,0.0,1.8782801628112793,0.19548416137695312,0.12545146048069
51.624881538999034,51.9,50.599998474121094,0.011799812316894531,130.3257507200001,0.0,4.2550824,1.3672240000000002,108.12102476768459,0.0,1.8782801628112793,0.0,0.11997105926275253
51.714815993997036,52.0,50.79999923706055,0.01278829574584961,130.7644067200001,0.0,4.38656,1.314776000000002,108.30630046927192,0.0,1.8835726976394653,0.05292534828186035,0.12579445540905
51.81799713001237,52.1,51.0,0.013141632080078125,131.21617472000008,0.0,4.51768,1.3112000000000013,108.49184723375272,0.0,1.8990106582641602,0.15437960624694824,0.13549160957336426
51.9209804230195,52.2,51.099998474121094,0.012477636337280273,131.68105472000008,0.0,4.6488,1.3111999999999924,108.6783966002715,0.0,1.9088345766067505,0.09823918342590332,0.14091210067272186
52.01940577101777,52.3,51.099998474121094,0.011983871459960938,132.15904672000008,0.0,4.77992,1.3112000000000013,108.86659613528278,0.0,1.9227336645126343,0.1389908790588379,0.13565286993980408
52.11979643799714,52.4,51.20000076293945,0.012680768966674805,132.65015072000008,0.0,4.91104,1.3112000000000013,109.05572090169525,0.0,1.9303535223007202,0.07619857788085938,0.143947035074234
52.22030799702043,52.5,51.400001525878906,0.012540102005004883,133.15477796000008,0.0,5.0462724,1.3523240000000047,109.24544185950987,0.0,1.930769681930542,0.0041615962982177734,0.1498388946056366
52.31929937400855,52.6,51.400001525878906,0.009736776351928711,133.67895996000007,0.0,5.24182,1.9554759999999938,109.43591687580101,0.0,1.943421721458435,0.12652039527893066,0.15315434336662292
52.41651222499786,52.7,51.5,0.00455784797668457,134.22310796000008,0.0,5.44148,1.9966000000000061,109.62777748104307,0.0,1.9563788175582886,0.12957096099853516,0.149776890873909
52.609955230000196,52.8,51.5,0.0035250186920166016,134.78722196000007,0.0,5.64114,1.9965999999999973,109.82029558408163,0.0,1.9653677940368652,0.0898897647857666,0.149776890873909
52.61620619700989,52.9,51.79999923706055,0.004123687744140625,135.37130196000007,0.0,5.8408,1.9965999999999973,109.82029558408163,0.0,1.9653677940368652,0.0,0.16618208587169647
52.7070214630221,53.0,51.900001525878906,0.005133390426635742,135.97534796000008,0.0,6.04046,1.9966000000000061,110.21049339176433,0.0,1.9863165616989136,0.2094876766204834,0.1655413806438446
52.80843534201267,53.1,51.900001525878906,0.010957956314086914,136.59862688000007,0.0,6.2327892,1.9232919999999964,111.61356173773363,0.0,2.001096725463867,0.14780163764953613,0.16459445655345917
52.9172957650153,53.2,52.0,0.01193857192993164,137.23038688000008,0.0,6.3176,0.8481079999999963,111.80837217956932,0.0,2.0086379051208496,0.07541179656982422,0.16936390101909637
53.01925510499859,53.3,52.0,0.011490106582641602,137.8698948800001,0.0,6.39508,0.7748000000000044,112.00419153762182,0.0,2.0179340839385986,0.09296178817749023,0.1659061461687088
53.1183629570005,53.4,52.20000076293945,0.009155750274658203,138.5171508800001,0.0,6.47256,0.7747999999999955,112.20134508353756,0.0,2.036114454269409,0.18180370330810547,0.17200832068920135
