Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
53.21265929201036,53.5,52.400001525878906,0.009137868881225586,139.17215488000008,0.0,6.55004,0.7748000000000044,112.40022861210575,0.0,2.0499894618988037,0.1387500762939453,0.1790948063135147
53.31410307600163,53.6,52.400001525878906,0.010988712310791016,139.8349068800001,0.0,6.62752,0.7747999999999955,112.60030741038234,0.0,2.060878038406372,0.1088857650756836,0.18119415640830994
53.41686075300095,53.7,52.5,0.011502265930175781,140.5054426400001,0.0,6.7053576,0.7783760000000051,112.80175579746737,0.0,2.0763795375823975,0.1550149917602539,0.1769125610589981
53.518495634023566,53.8,52.599998474121094,0.011305093765258789,141.1842866400001,0.0,6.78844,0.8308239999999945,113.00468770608174,0.0,2.092092990875244,0.1571345329284668,0.18454116582870483
53.7185311060166,53.9,52.599998474121094,0.008566617965698242,141.8714746400001,0.0,6.87188,0.834400000000004,113.41718564114086,0.0,2.1271677017211914,0.35074710845947266,0.18454116582870483
53.73110205301782,54.0,52.79999923706055,0.009891510009765625,142.5670066400001,0.0,6.95532,0.834400000000004,113.41718564114086,0.0,2.1271677017211914,0.0,0.1885715276002884
53.81473307101987,54.1,53.0,0.012438535690307617,143.2708826400001,0.0,7.03876,0.8343999999999951,113.62670897631857,0.0,2.147583484649658,0.20415782928466797,0.18923832476139069
53.918743717018515,54.2,53.0,0.01291346549987793,143.9831026400001,0.0,7.1222,0.834400000000004,113.83814751120781,0.0,2.1637685298919678,0.1618504524230957,0.1890779286623001
54.018922368006315,54.3,53.0,0.01221466064453125,144.7040063600001,0.0,7.20903720000001,0.868372000000095,114.05096494078688,0.0,2.170353651046753,0.06585121154785156,0.18385252356529236
54.11763153801439,54.4,53.20000076293945,0.011858701705932617,145.4385763600001,0.0,7.34570000000001,1.3666279999999986,114.05096494078688,0.0,2.170353651046753,0.0,0.1882934868335724
54.21899425200536,54.5,53.400001525878906,0.01261448860168457,146.1871523600001,0.0,7.48576,1.400599999999903,114.48211806433032,0.0,2.209012269973755,0.38658618927001953,0.18798430263996124
54.32035178900696,54.6,53.5,0.011921882629394531,146.94973436000012,0.0,7.62582000000001,1.4006000000000984,114.69996369857192,0.0,2.2321245670318604,0.2311229705810547,0.19709758460521698
54.417393644020194,54.7,53.5,0.013608932495117188,147.72632236000013,0.0,7.76588000000001,1.4006000000000007,114.9195203820713,0.0,2.241823673248291,0.09699106216430664,0.1831716150045395
54.52063836102025,54.8,53.5,0.011945486068725586,148.51691636000012,0.0,7.90594000000001,1.4006000000000007,115.14056615133097,0.0,2.2662479877471924,0.24424314498901367,0.19282232224941254
54.61830127701978,54.9,53.79999923706055,0.010775327682495117,149.32155212000012,0.0,8.04635760000001,1.4041759999999925,115.14056615133097,0.0,2.2662479877471924,0.0,0.19536127150058746
54.81826232300955,55.0,53.79999923706055,0.006706953048706055,150.1407541200001,0.0,8.19202,1.456623999999902,115.81454242551912,0.0,2.3129682540893555,0.46720266342163086,0.19536127150058746
54.82862523800577,55.1,53.79999923706055,0.011502981185913086,150.9745581200001,0.0,8.33804,1.4602000000000004,115.81454242551912,0.0,2.3129682540893555,0.0,0.18884848058223724
54.91924310699687,55.2,54.099998474121094,0.009991168975830078,151.8229641200001,0.0,8.48406,1.4602000000000004,116.04349116096287,0.0,2.335629940032959,0.22661685943603516,0.19041262567043304
55.01623210401158,55.3,54.099998474121094,0.012439966201782227,152.68597212000012,0.0,8.63008,1.4602000000000004,116.27382595812611,0.0,2.3436756134033203,0.08045673370361328,0.20040959119796753
55.118970184004866,55.4,54.29999923706055,0.009894132614135742,153.56358212000012,0.0,8.7761,1.4602000000000004,116.50550772265792,0.0,2.3588600158691406,0.15184402465820312,0.19346193969249725
55.21563003299525,55.5,54.29999923706055,0.010230064392089844,154.45522196000013,0.0,8.9163984,1.4029840000000071,116.73930446316191,0.0,2.3855414390563965,0.2668142318725586,0.19649124145507812
55.316204063012265,55.6,54.400001525878906,0.01026773452758789,155.35249996000013,0.0,8.97278,0.5638159999999992,116.97516315862825,0.0,2.403989553451538,0.18448114395141602,0.19460529088974
55.41585222500726,55.7,54.599998474121094,0.01019740104675293,156.25484396000013,0.0,9.02344,0.5066000000000059,117.21282283161653,0.0,2.4173710346221924,0.13381481170654297,0.20724418759346008
55.516218406002736,55.8,54.599998474121094,0.009757518768310547,157.16225396000013,0.0,9.0741,0.5065999999999882,117.45193223870875,0.0,2.4307618141174316,0.13390779495239258,0.19249364733695984
55.615854759002104,55.9,54.70000076293945,0.010961055755615234,158.07472996000013,0.0,9.12476,0.5066000000000059,117.45193223870875,0.0,2.4307618141174316,0.0,0.1953979730606079
55.71758510899963,56.0,54.900001525878906,0.009511947631835938,158.99227196000012,0.0,9.17542,0.5066000000000059,117.9342727381976,0.0,2.4691832065582275,0.384213924407959,0.19467303156852722
55.91378669801634,56.1,54.900001525878906,0.005025148391723633,159.91450448000012,0.0,9.2223252,0.46905199999999425,118.42188065603449,0.0,2.5075571537017822,0.3837394714355469,0.19467303156852722
55.921050076023676,56.2,54.900001525878906,0.010049104690551758,160.8359204800001,0.0,9.21416,-0.08165200000000539,118.42188065603449,0.0,2.5075571537017822,0.0,0.19446547329425812
56.016437972022686,56.3,54.900001525878906,0.008527040481567383,161.7561444800001,0.0,9.20224,-0.1191999999999993,118.66862983797114,0.0,2.519638776779175,0.12081623077392578,0.19865374267101288
56.1142162590113,56.4,55.29999923706055,0.008940696716308594,162.6751764800001,0.0,9.19032,-0.1191999999999993,118.9173988357378,0.0,2.535083770751953,0.1544499397277832,0.19797873497009277
56.21500108699547,56.5,55.400001525878906,0.010237455368041992,163.5930164800001,0.0,9.1784,-0.1191999999999993,119.16698449428529,0.0,2.546417236328125,0.11333465576171875,0.19648411870002747
56.31727762601804,56.6,55.5,0.01142740249633789,164.5096644800001,0.0,9.16648,-0.1191999999999993,119.41774269389073,0.0,2.563169240951538,0.16752004623413086,0.1942729651927948
56.418482248001965,56.7,55.5,0.008214950561523438,165.42508472000011,0.0,9.1542024,-0.12277599999999111,119.67096027284907,0.0,2.585203170776367,0.22033929824829102,0.19837619364261627
56.51272591901943,56.8,55.599998474121094,0.007973432540893555,166.33875272000012,0.0,9.13668,-0.17522400000000715,119.92658166925894,0.0,2.601099729537964,0.1589655876159668,0.19170427322387695
56.614198041002965,56.9,55.599998474121094,0.01008749008178711,167.2506327200001,0.0,9.1188,-0.17879999999999896,119.92658166925894,0.0,2.601099729537964,0.0,0.19405382871627808
56.71671089300071,57.0,55.79999923706055,0.008834362030029297,168.1607247200001,0.0,9.10092,-0.17879999999999896,120.44571357665124,0.0,2.6464624404907227,0.4536271095275879,0.19274218380451202
56.81542184599675,57.1,55.900001525878906,0.009539127349853516,169.0690287200001,0.0,9.08304,-0.17879999999999896,120.70865697028115,0.0,2.663423538208008,0.16961097717285156,0.18851947784423828
57.01672986301128,57.2,55.900001525878906,0.005980253219604492,169.9755447200001,0.0,9.06516,-0.17879999999999896,121.24218213328686,0.0,2.7089107036590576,0.45487165451049805,0.18851947784423828
57.02453446900472,57.3,56.099998474121094,0.010190486907958984,170.8802548400001,0.0,9.0471012,-0.18058800000000375,121.24218213328686,0.0,2.7089107036590576,0.0,0.1824948936700821
57.11292122400482,57.4,56.20000076293945,0.008902788162231445,171.7828968400001,0.0,9.02642,-0.20681200000000288,121.51184204146553,0.0,2.727900505065918,0.18989801406860352,0.184385284781456
57.21318294201046,57.5,56.29999923706055,0.00841212272644043,172.6834528400001,0.0,9.00556,-0.20860000000000767,121.78329001900806,0.0,2.7425224781036377,0.14621973037719727,0.1823112517595291
57.314438735018484,57.6,56.400001525878906,0.008724212646484375,173.5819228400001,0.0,8.9847,-0.2085999999999899,122.05694321705825,0.0,2.7628376483917236,0.20315170288085938,0.17894470691680908
57.41543069502222,57.7,56.400001525878906,0.010088205337524414,174.4783068400001,0.0,8.96384,-0.20860000000000767,122.3323130553998,0.0,2.7801713943481445,0.17333745956420898,0.18001297116279602
57.51592869902379,57.8,56.70000076293945,0.009894132614135742,175.3726048400001,0.0,8.94298,-0.2085999999999899,122.60993368412103,0.0,2.8008430004119873,0.20671606063842773,0.17537537217140198
57.61757021100493,57.9,56.79999923706055,0.008930444717407227,176.2645665200001,0.0,8.9196168,-0.23363200000000361,122.88971423150441,0.0,2.822953939437866,0.22110939025878906,0.17615839838981628
57.71587324500433,58.0,56.79999923706055,0.013491392135620117,177.1505205200001,0.0,8.85954,-0.6007679999999915,123.16990366945365,0.0,2.8374533653259277,0.14499425888061523,0.166798934340477
57.81937347201165,58.1,57.0,0.009555578231811523,178.0302165200001,0.0,8.79696,-0.6258000000000052,123.45151987699303,0.0,2.8596413135528564,0.2218794822692871,0.16644516587257385
57.91496485102107,58.2,57.20000076293945,0.008913755416870117,178.9036545200001,0.0,8.73438,-0.6258000000000052,123.73539578947478,0.0,2.8826382160186768,0.22996902465820312,0.1592104434967041
58.11577288899571,58.3,57.20000076293945,0.007591962814331055,179.77083452000008,0.0,8.6718,-0.6258000000000052,124.31017981600445,0.0,2.923499584197998,0.4086136817932129,0.1592104434967041
58.12655299299513,58.4,57.29999923706055,0.011133432388305664,180.63175652000007,0.0,8.60922,-0.6257999999999875,124.31017981600445,0.0,2.923499584197998,0.0,0.15575025975704193
58.217461640015244,58.5,57.400001525878906,0.009791851043701172,181.48622384000006,0.0,8.5446732,-0.6454680000000046,124.60061114836435,0.0,2.943723678588867,0.2022409439086914,0.15610617399215698
58.31562070202199,58.6,57.5,0.01027822494506836,182.33135184000005,0.0,8.45128,-0.9339319999999951,124.89347110671217,0.0,2.968360185623169,0.24636507034301758,0.1527656465768814
58.41562708001584,58.7,57.599998474121094,0.01065969467163086,183.16694384000004,0.0,8.35592,-0.9536000000000122,125.41897305071356,0.0,2.9794814586639404,0.11121273040771484,0.15129318833351135
58.51602164900396,58.8,57.70000076293945,0.00951242446899414,183.99299984000004,0.0,8.26056,-0.9535999999999945,125.71359823637698,0.0,2.996201753616333,0.16720294952392578,0.14697690308094025
58.616430913010845,58.9,57.70000076293945,0.009653806686401367,184.80951984000004,0.0,8.1652,-0.9535999999999945,126.00968538126908,0.0,3.0120201110839844,0.15818357467651367,0.1505029946565628
58.71672629500972,59.0,57.900001525878906,0.010021209716796875,185.61650384000004,0.0,8.06984,-0.9536000000000122,126.30995605068298,0.0,3.020526885986328,0.0850677490234375,0.14070241153240204
58.816468985023675,59.1,57.900001525878906,0.010841131210327148,186.41391608000004,0.0,7.9741224,-0.9571759999999951,126.61260676280456,0.0,3.0410637855529785,0.2053689956665039,0.13899947702884674
58.91460097199888,59.2,58.0,0.010556459426879883,187.20123208000004,0.0,7.87316,-1.0096239999999934,126.91717700877952,0.0,3.0599374771118164,0.1887369155883789,0.13598337769508362
59.017127336002886,59.3,58.20000076293945,0.00968623161315918,187.97841608000004,0.0,7.77184,-1.013200000000003,127.22307902547799,0.0,3.0702450275421143,0.10307550430297852,0.13064394891262054
59.215878390008584,59.4,58.20000076293945,0.009142398834228516,188.74546808000005,0.0,7.67052,-1.013200000000003,127.83938866182095,0.0,3.1009140014648438,0.3066897392272949,0.13064394891262054
59.22871364202001,59.5,58.20000076293945,0.00489354133605957,189.50238808000006,0.0,7.5692,-1.013199999999994,127.83938866182095,0.0,3.1009140014648438,0.0,0.1268344521522522
59.311858158995165,59.6,58.400001525878906,0.012766361236572266,190.24917608000007,0.0,7.46788,-1.013200000000003,128.14937916877957,0.0,3.1043756008148193,0.03461599349975586,0.12227049469947815
59.41797501599649,59.7,58.599998474121094,0.01011514663696289,190.98583208000008,0.0,7.36656,-1.013200000000003,128.45998890250303,0.0,3.1181485652923584,0.13772964477539062,0.11449985951185226
59.517138943017926,59.8,58.599998474121094,0.010966062545776367,191.7123560800001,0.0,7.26524,-1.013199999999994,128.77314200032475,0.0,3.1402480602264404,0.2209949493408203,0.11544974893331528
59.61789258400677,59.9,58.79999923706055,0.010307788848876953,192.4287480800001,0.0,7.16392,-1.013200000000003,129.08689096844404,0.0,3.1411471366882324,0.008990764617919922,0.11000679433345795
59.716527486016275,60.0,58.79999923706055,0.010385274887084961,193.1350080800001,0.0,7.0626,-1.013200000000003,129.40297570500715,0.0,3.149484395980835,0.08337259292602539,0.11195292323827744
59.81662250199588,60.1,58.900001525878906,0.012485027313232422,193.83113608000008,0.0,6.96128,-1.013199999999994,129.72062726798987,0.0,3.1651053428649902,0.15620946884155273,0.10424456745386124
59.917377338017104,60.2,59.0,0.01060032844543457,194.51713208000007,0.0,6.85996,-1.013200000000003,130.03930251628657,0.0,3.1674675941467285,0.023622512817382812,0.10089506953954697
60.017125748010585,60.3,59.0,0.010659217834472656,195.19281728000007,0.0,6.75685199999999,-1.0310800000001041,130.35851219428733,0.0,3.183509349822998,0.1604175567626953,0.1001284122467041
60.117521592008416,60.4,59.20000076293945,0.010737419128417969,195.85556928000008,0.0,6.62752,-1.2933199999999,130.6798201550591,0.0,3.195892095565796,0.12382745742797852,0.09354515373706818
60.317589970014524,60.5,59.20000076293945,0.005568981170654297,196.5052092800001,0.0,6.4964,-1.3111999999999924,131.3255879129711,0.0,3.2261435985565186,0.30251502990722656,0.09354515373706818
60.32488374700188,60.6,59.29999923706055,0.012179136276245117,197.1417372800001,0.0,6.36528,-1.3112000000000013,131.3255879129711,0.0,3.2261435985565186,0.0,0.0873623713850975
60.41935020801611,60.7,59.5,0.00963735580444336,197.76515328000008,0.0,6.23416,-1.3112000000000013,131.65027902738154,0.0,3.2319138050079346,0.057702064514160156,0.08398322016000748
60.51547788400785,60.8,59.70000076293945,0.01076817512512207,198.3754572800001,0.0,6.10304,-1.3112000000000013,131.97584117326988,0.0,3.2405574321746826,0.08643627166748047,0.07588979601860046
60.61835800402332,60.9,59.70000076293945,0.011246919631958008,198.97247048000008,0.0,5.970132,-1.3290799999999958,132.30291060027932,0.0,3.2600595951080322,0.1950216293334961,0.07657812535762787
60.71661025102367,61.0,59.70000076293945,0.010786294937133789,199.55357048000008,0.0,5.811,-1.591320000000005,132.62641453845188,0.0,3.2559051513671875,-0.041544437408447266,0.07084140181541443
60.81760283501353,61.1,60.0,0.011569738388061523,200.11857848000008,0.0,5.65008,-1.6091999999999995,132.94976102369287,0.0,3.275376081466675,0.19470930099487305,0.07139543443918228
60.916791807016125,61.2,60.0,0.01119542121887207,200.66749448000007,0.0,5.48916,-1.6091999999999995,133.27479769905807,0.0,3.2799954414367676,0.046193599700927734,0.06483174115419388
61.01639571401756,61.3,60.099998474121094,0.010782241821289062,201.20031848000008,0.0,5.32824,-1.6091999999999995,133.6002652019154,0.0,3.2906153202056885,0.10619878768920898,0.06266050785779953
61.11657866201131,61.4,60.29999923706055,0.01183009147644043,201.71705048000007,0.0,5.16732,-1.6091999999999995,133.92681907827108,0.0,3.300504684448242,0.09889364242553711,0.05685567483305931
61.21642817900283,61.5,60.5,0.008136272430419922,202.21788716000006,0.0,5.0083668,-1.5895320000000002,134.25416989137457,0.0,3.3016390800476074,0.011343955993652344,0.05026181414723396
61.41268274700269,61.6,60.5,0.0071489810943603516,202.70571316000007,0.0,4.87826,-1.3010680000000008,134.91242874275858,0.0,3.3246145248413086,0.22975444793701172,0.05026181414723396
61.42073948500911,61.7,60.599998474121094,0.009588003158569336,203.18072516000007,0.0,4.75012,-1.2814000000000014,134.91242874275858,0.0,3.3246145248413086,0.0,0.05010317265987396
61.51476944499882,61.8,60.70000076293945,0.011568784713745117,203.64292316000007,0.0,4.62198,-1.2814000000000014,135.24292277646305,0.0,3.334885597229004,0.10271072387695312,0.038089897483587265
61.61668397200992,61.9,60.79999923706055,0.010930299758911133,204.09230716000008,0.0,4.49384,-1.2814000000000014,135.57455859061395,0.0,3.349238872528076,0.14353275299072266,0.04024653136730194
61.717725912021706,62.0,60.900001525878906,0.010277986526489258,204.52887716000006,0.0,4.3657,-1.2813999999999925,135.90837854961322,0.0,3.3602888584136963,0.11049985885620117,0.03850497305393219
61.81520452600671,62.1,60.900001525878906,0.011629104614257812,204.95252588000005,0.0,4.2364872,-1.2921280000000035,136.243652945346,0.0,3.361809492111206,0.015206336975097656,0.03957837074995041
61.91700440301793,62.2,61.0,0.010806083679199219,205.36167988000005,0.0,4.09154,-1.4494719999999983,136.57877587832257,0.0,3.3565027713775635,-0.05306720733642578,0.034002840518951416
62.01694760800456,62.3,61.099998474121094,0.010714054107666016,205.75623188000006,0.0,3.94552,-1.4602000000000004,136.91487213001935,0.0,3.380303382873535,0.2380061149597168,0.029949650168418884
62.1170824879955,62.4,61.20000076293945,0.009387969970703125,206.13618188000007,0.0,3.7995,-1.4602000000000004,137.25246290871942,0.0,3.387622356414795,0.07318973541259766,0.026059649884700775
62.214383384009125,62.5,61.29999923706055,0.010174751281738281,206.50152988000008,0.0,3.65348,-1.4602000000000004,137.59046896349497,0.0,3.3877129554748535,0.0009059906005859375,0.03146439045667648
62.316554439021274,62.6,61.400001525878906,0.009470462799072266,206.85227588000006,0.0,3.50746,-1.4602000000000004,137.9288338397694,0.0,3.3903937339782715,0.026807785034179688,0.02848879061639309
62.51591427801759,62.7,61.400001525878906,0.009409427642822266,207.18824108000007,0.0,3.35965199999999,-1.4780800000001015,138.60598659954516,0.0,3.3901145458221436,-0.002791881561279297,0.02848879061639309
62.52826407100656,62.8,61.599998474121094,0.010925054550170898,207.50680308000005,0.0,3.18561999999999,-1.7403199999999996,138.60598659954516,0.0,3.3901145458221436,0.0,0.016648005694150925
62.61713031399995,62.9,61.70000076293945,0.010065555572509766,207.80778308000006,0.0,3.00979999999999,-1.7581999999999987,138.9446240266224,0.0,3.392136335372925,0.0202178955078125,0.014799483120441437
62.71614595700521,63.0,61.79999923706055,0.009933948516845703,208.09118108000007,0.0,2.83397999999999,-1.7581999999999987,139.28343400813262,0.0,3.40055775642395,0.0842142105102539,0.01476462371647358
62.814374181994935,63.1,61.900001525878906,0.010302305221557617,208.35699708000007,0.0,2.65815999999999,-1.758200000000003,139.62322493301295,0.0,3.403177499771118,0.026197433471679688,0.016012543812394142
62.9139641780057,63.2,62.0,0.013219594955444336,208.60523108000007,0.0,2.48233999999999,-1.7581999999999987,139.96325876863054,0.0,3.4085381031036377,0.05360603332519531,0.0062105245888233185
63.019880873005604,63.3,62.099998474121094,0.0032715797424316406,208.83574004000008,0.0,2.30508959999999,-1.7725040000000014,140.30313699010043,0.0,3.4033703804016113,-0.05167722702026367,0.009368407540023327
63.10573739602114,63.4,62.20000076293945,0.008025884628295898,209.04642604000009,0.0,2.10685999999999,-1.982295999999999,140.64264566165883,0.0,3.3993654251098633,-0.04004955291748047,0.004778966307640076
63.2120933830156,63.5,62.400001525878906,0.007961034774780273,209.23714604000008,0.0,1.90719999999999,-1.9965999999999995,140.98256812913698,0.0,3.405266284942627,0.05900859832763672,-0.004884278867393732
63.311985609005205,63.6,62.400001525878906,0.010082244873046875,209.40790004000007,0.0,1.70754,-1.9965999999998996,141.3242232135252,0.0,3.426250457763672,0.20984172821044922,0.0017109847394749522
63.416385919001186,63.7,62.599998474121094,0.009134531021118164,209.55868804000008,0.0,1.50787999999999,-1.9966000000001016,141.66690113990805,0.0,3.4317917823791504,0.055413246154785156,-0.00394707964733243
63.61524912901223,63.8,62.599998474121094,0.009714841842651367,209.68951004000007,0.0,1.30821999999999,-1.9965999999999995,143.49868163392853,0.0,3.4281890392303467,-0.03602743148803711,-0.00394707964733243
63.62787932701758,63.9,62.79999923706055,0.010655879974365234,209.80084880000007,0.0,1.1133876,-1.9483239999998991,143.49868163392853,0.0,3.4281890392303467,0.0,-0.013799455948174
63.716012232005596,64.0,62.79999923706055,0.006896018981933594,209.89978480000008,0.0,0.989359999999997,-1.2402760000000301,143.83255577804746,0.0,3.428402900695801,0.0021386146545410156,-0.006056587211787701
63.80958590601222,64.1,62.900001525878906,0.003688335418701172,209.98680080000008,0.0,0.870159999999997,-1.1919999999999997,144.16605203357372,0.0,3.4124627113342285,-0.15940189361572266,-0.011579761281609535
63.90479332700488,64.2,63.0,0.003970146179199219,210.06189680000008,0.0,0.750959999999998,-1.1919999999999908,144.50050970987039,0.0,3.4291434288024902,0.1668071746826172,-0.01161761675029993
64.00626013299916,64.3,63.20000076293945,0.0044476985931396484,210.12507280000008,0.0,0.631759999999998,-1.1919999999999997,144.83550200146198,0.0,3.4306395053863525,0.014960765838623047,-0.019291650503873825
64.10628955200082,64.4,63.29999923706055,0.005791902542114258,210.17632880000008,0.0,0.512559999999998,-1.1919999999999997,145.17002498706057,0.0,3.414125442504883,-0.16514062881469727,-0.01284527126699686
64.20921863100375,64.5,63.29999923706055,0.010880470275878906,210.21598664000007,0.0,0.396578399999998,-1.1598160000000002,145.50264994106502,0.0,3.3961668014526367,-0.17958641052246094,-0.01895863004028797
64.31791437900392,64.6,63.5,0.008781671524047852,210.24876664000007,0.0,0.327799999999999,-0.6877839999999902,145.83506575874978,0.0,3.4033892154693604,0.07222414016723633,-0.025358431041240692
64.41305649201968,64.7,63.5,0.005119800567626953,210.27499064000008,0.0,0.262239999999999,-0.6556000000000001,146.16899643011905,0.0,3.41668963432312,0.13300418853759766,-0.020411886274814606
64.50856662500883,64.8,63.599998474121094,0.0035941600799560547,210.29465864000008,0.0,0.19668,-0.6555999999999897,146.50393447459481,0.0,3.4119555950164795,-0.04734039306640625,-0.022257167845964432
64.70581998399575,64.9,63.599998474121094,0.0036630630493164062,210.3077706400001,0.0,0.13112,-0.6556000000000001,147.1726313955077,0.0,3.4115004539489746,-0.004551410675048828,-0.022257167845964432
64.71070303302258,65.0,63.70000076293945,0.004070281982421875,210.31432664000008,0.0,0.0655599999999999,-0.6556000000000008,147.1726313955077,0.0,3.4115004539489746,0.0,-0.02164946310222149
64.8077150240133,65.1,63.900001525878906,0.00372314453125,210.31472000000008,0.0,0.00393360000000014,-0.6162639999999975,147.50558173177686,0.0,3.399390459060669,-0.12109994888305664,-0.04116659238934517
64.90632302500308,65.2,64.0999984741211,0.003416776657104492,210.31472000000008,0.0,0.0,-0.0393360000000014,147.8382562759176,0.0,3.4001169204711914,0.007264614105224609,-0.04314982891082764
65.00657203400624,65.3,64.0999984741211,0.00593876838684082,210.31472000000008,0.0,0.0,0.0,148.17034324836004,0.0,3.3960251808166504,-0.040917396545410156,-0.03933482617139816
65.11078375100624,65.4,64.19999694824219,0.006810188293457031,210.31472000000008,0.0,0.0,0.0,148.50336782476802,0.0,3.394793748855591,-0.012314319610595703,-0.04117618501186371
65.2100532350014,65.5,64.30000305175781,0.008823394775390625,210.31472000000008,0.0,0.0,0.0,148.83565663189216,0.0,3.3820652961730957,-0.12728452682495117,-0.04226147383451462
65.31518248299835,65.6,64.4000015258789,0.01049351692199707,210.31472000000008,0.0,0.0,0.0,149.16718399683108,0.0,3.3749208450317383,-0.07144451141357422,-0.049232810735702515
65.4178108110209,65.7,64.5,0.009524106979370117,210.31472000000008,0.0,0.0,0.0,149.4986419087978,0.0,3.372965097427368,-0.019557476043701172,-0.04745347052812576
65.5163630900206,65.8,64.5999984741211,0.009950876235961914,210.31472000000008,0.0,0.0,0.0,149.82951267310432,0.0,3.3713901042938232,-0.01574993133544922,-0.047367844730615616
65.6163966320164,65.9,64.9000015258789,0.009853124618530273,210.31472000000008,0.0,0.0,0.0,150.1603473197823,0.0,3.366908311843872,-0.04481792449951172,-0.05797507241368294
65.81701112000155,66.0,64.9000015258789,0.006689548492431641,210.31472000000008,0.0,0.0,0.0,150.8221694528248,0.0,3.362318515777588,-0.0458979606628418,-0.05797507241368294
65.82648094001343,66.1,65.0,0.009149551391601562,210.31472000000008,0.0,0.0,0.0,150.8221694528248,0.0,3.362318515777588,0.0,-0.055831845849752426
65.91637575501227,66.2,65.0999984741211,0.010439872741699219,210.31472000000008,0.0,0.0,0.0,151.15234580643772,0.0,3.3517329692840576,-0.10585546493530273,-0.06044889986515045
