Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
66.01692958601052,66.3,65.19999694824219,0.010319709777832031,210.31472000000008,0.0,0.0,0.0,151.4820545985652,0.0,3.349601984024048,-0.021309852600097656,-0.0578848272562027
66.11708219800494,66.4,65.30000305175781,0.010916471481323242,210.31472000000008,0.0,0.0,0.0,151.81255696306073,0.0,3.3520305156707764,0.024285316467285156,-0.060861144214868546
66.21730729899718,66.5,65.4000015258789,0.011233091354370117,210.31472000000008,0.0,0.0,0.0,152.1420330698772,0.0,3.3321027755737305,-0.19927740097045898,-0.06603657454252243
66.31765290402109,66.6,65.5,0.010200977325439453,210.31472000000008,0.0,0.0,0.0,152.47022329984685,0.0,3.3289949893951416,-0.031077861785888672,-0.06455609202384949
66.41782493502251,66.7,65.5999984741211,0.009943485260009766,210.31472000000008,0.0,0.0,0.0,152.79798545222675,0.0,3.3245980739593506,-0.043969154357910156,-0.06808612495660782
66.51662231399678,66.8,65.69999694824219,0.010894060134887695,210.31472000000008,0.0,0.0,0.0,153.12522446437708,0.0,3.3150649070739746,-0.09533166885375977,-0.06843467801809311
66.6183432660182,66.9,65.69999694824219,0.009625911712646484,210.31472000000008,0.0,0.0,0.0,153.45307331022434,0.0,3.328430652618408,0.13365745544433594,-0.06541277468204498
66.71679054401466,67.0,65.80000305175781,0.011295557022094727,210.31472000000008,0.0,0.0,0.0,153.7803049426244,0.0,3.3254897594451904,-0.029408931732177734,-0.06978855282068253
66.91512605099706,67.1,65.80000305175781,0.005955696105957031,210.31472000000008,0.0,0.0,0.0,154.43184434962862,0.0,3.3106839656829834,-0.1480579376220703,-0.06978855282068253
66.92235134600196,67.2,65.9000015258789,0.011873960494995117,210.31472000000008,0.0,0.0,0.0,154.43184434962862,0.0,3.3106839656829834,0.0,-0.07049845904111862
67.01710380701115,67.3,65.9000015258789,0.011317968368530273,210.31472000000008,0.0,0.0,0.0,154.7570742917247,0.0,3.303732395172119,-0.06951570510864258,-0.07169445604085922
67.11747545099934,67.4,66.19999694824219,0.008632183074951172,210.31472000000008,0.0,0.0,0.0,155.08212878620986,0.0,3.30283260345459,-0.008997917175292969,-0.07859431207180023
67.21432238200214,67.5,66.30000305175781,0.011010408401489258,210.31472000000008,0.0,0.0,0.0,155.40702120888142,0.0,3.2978451251983643,-0.04987478256225586,-0.0827975794672966
67.31691080599558,67.6,66.4000015258789,0.011640787124633789,210.31472000000008,0.0,0.0,0.0,155.73197180660034,0.0,3.3030550479888916,0.05209922790527344,-0.08238320052623749
67.41689098201459,67.7,66.4000015258789,0.009952306747436523,210.31472000000008,0.0,0.0,0.0,156.05743922489376,0.0,3.302445888519287,-0.006091594696044922,-0.080827496945858
67.51614248999977,67.8,66.5,0.009660005569458008,210.31472000000008,0.0,0.0,0.0,156.38174129730174,0.0,3.28659725189209,-0.15848636627197266,-0.08586516976356506
67.61521887301933,67.9,66.69999694824219,0.009712457656860352,210.31472000000008,0.0,0.0,0.0,156.38174129730174,0.0,3.28659725189209,0.0,-0.08917494863271713
67.71649389000959,68.0,66.69999694824219,0.010772228240966797,210.31472000000008,0.0,0.0,0.0,157.03462840887892,0.0,3.2944722175598145,0.0787496566772461,-0.08335565030574799
67.81568038501428,68.1,67.0999984741211,0.011856794357299805,210.31472000000008,0.0,0.0,0.0,157.36420794006833,0.0,3.281693458557129,-0.12778759002685547,-0.09447812288999557
68.01757182899746,68.2,67.0999984741211,0.006308078765869141,210.31472000000008,0.0,0.0,0.0,158.02271057291776,0.0,3.27687668800354,-0.04816770553588867,-0.09447812288999557
68.0249884740042,68.3,67.0999984741211,0.01186370849609375,210.31472000000008,0.0,0.0,0.0,158.02271057291776,0.0,3.27687668800354,0.0,-0.09586533904075623
68.11521901300875,68.4,67.19999694824219,0.011042356491088867,210.31472000000008,0.0,0.0,0.0,158.3511071680811,0.0,3.261690855026245,-0.15185832977294922,-0.09344352036714554
68.21422250400065,68.5,67.4000015258789,0.010910511016845703,210.31472000000008,0.0,0.0,0.0,158.67840249546273,0.0,3.257510185241699,-0.041806697845458984,-0.10096319764852524
68.31454449001467,68.6,67.5,0.010872364044189453,210.31472000000008,0.0,0.0,0.0,159.00583233218347,0.0,3.2581727504730225,0.006625652313232422,-0.09921663254499435
68.4144510049955,68.7,67.5999984741211,0.011325836181640625,210.31472000000008,0.0,0.0,0.0,159.33323227793997,0.0,3.2580201625823975,-0.00152587890625,-0.0995885506272316
68.5149337729963,68.8,67.69999694824219,0.010713338851928711,210.31472000000008,0.0,0.0,0.0,159.6599577725492,0.0,3.245701313018799,-0.12318849563598633,-0.10126539319753647
68.61394105499494,68.9,67.80000305175781,0.009648561477661133,210.31472000000008,0.0,0.0,0.0,159.98558264287306,0.0,3.243587017059326,-0.021142959594726562,-0.10751482099294662
68.71581592899747,69.0,67.9000015258789,0.010395050048828125,210.31472000000008,0.0,0.0,0.0,160.304326956177,0.0,3.233328342437744,-0.10258674621582031,-0.0994250625371933
68.81687670300016,69.1,68.0,0.00962376594543457,210.31472000000008,0.0,0.0,0.0,160.62096545923285,0.0,3.2205281257629395,-0.12800216674804688,-0.10688197612762451
68.91405463599949,69.2,68.19999694824219,0.009732723236083984,210.31472000000008,0.0,0.0,0.0,160.9364940128854,0.0,3.2146034240722656,-0.05924701690673828,-0.10744933038949966
69.1146913440025,69.3,68.19999694824219,0.005465507507324219,210.31472000000008,0.0,0.0,0.0,161.5666434629837,0.0,3.194823741912842,-0.19779682159423828,-0.10744933038949966
69.12165489900508,69.4,68.19999694824219,0.011260509490966797,210.31472000000008,0.0,0.0,0.0,161.5666434629837,0.0,3.194823741912842,0.0,-0.1059148907661438
69.21717293199617,69.5,68.4000015258789,0.009335517883300781,210.31472000000008,0.0,0.0,0.0,161.8801948796244,0.0,3.181513786315918,-0.13309955596923828,-0.11078391969203949
69.31367510202108,69.6,68.4000015258789,0.011404752731323242,210.31472000000008,0.0,0.0,0.0,162.19248367455873,0.0,3.17565655708313,-0.05857229232788086,-0.1087718978524208
69.41711754302378,69.7,68.5,0.010032415390014648,210.31472000000008,0.0,0.0,0.0,162.50451218451119,0.0,3.16898512840271,-0.06671428680419922,-0.10398588329553604
69.51620715099853,69.8,68.5999984741211,0.011036872863769531,210.31472000000008,0.0,0.0,0.0,162.81553464182662,0.0,3.157125473022461,-0.11859655380249023,-0.10949838161468506
69.61684257999877,69.9,68.69999694824219,0.008764266967773438,210.31472000000008,0.0,0.0,0.0,163.12620382707516,0.0,3.1525402069091797,-0.0458526611328125,-0.110776886343956
69.71416785899783,70.0,68.80000305175781,0.009735345840454102,210.31472000000008,0.0,0.0,0.0,163.5851640919086,0.0,3.143921136856079,-0.08619070053100586,-0.1130543127655983
69.81657137500588,70.1,68.9000015258789,0.009149312973022461,210.31472000000008,0.0,0.0,0.0,163.89589219013845,0.0,3.1382737159729004,-0.05647420883178711,-0.11022069305181503
69.9152446410153,70.2,69.0999984741211,0.00964975357055664,210.31472000000008,0.0,0.0,0.0,164.20580080690058,0.0,3.1266260147094727,-0.11647701263427734,-0.11653591692447662
70.0164543960127,70.3,69.30000305175781,0.008943319320678711,210.31472000000008,0.0,0.0,0.0,164.5149078301384,0.0,3.1164321899414062,-0.10193824768066406,-0.11581549048423767
70.214957846998,70.4,69.30000305175781,0.0062448978424072266,210.31472000000008,0.0,0.0,0.0,165.13278152855722,0.0,3.106834650039673,-0.09597539901733398,-0.11581549048423767
70.22356351499911,70.5,69.30000305175781,0.0085906982421875,210.31472000000008,0.0,0.0,0.0,165.13278152855722,0.0,3.106834650039673,0.0,-0.12237284332513809
70.31502978899516,70.6,69.5,0.008862495422363281,210.31472000000008,0.0,0.0,0.0,165.4399638243872,0.0,3.094425916671753,-0.12408733367919922,-0.11833817511796951
70.4161568940035,70.7,69.5999984741211,0.008747100830078125,210.31472000000008,0.0,0.0,0.0,165.74667874405552,0.0,3.092160940170288,-0.022649765014648438,-0.12539377808570862
70.51488274001167,70.8,69.69999694824219,0.008081197738647461,210.31472000000008,0.0,0.0,0.0,166.05254659563244,0.0,3.0802905559539795,-0.11870384216308594,-0.12076195329427719
70.6146686800057,70.9,69.80000305175781,0.00795745849609375,210.31472000000008,0.0,0.0,0.0,166.35760744469022,0.0,3.0685718059539795,-0.1171875,-0.1256774365901947
70.71421314199688,71.0,69.9000015258789,0.008181095123291016,210.31472000000008,0.0,0.0,0.0,166.66474523522098,0.0,3.060237407684326,-0.0833439826965332,-0.12127663940191269
70.81513575999998,71.1,69.9000015258789,0.007819414138793945,210.31472000000008,0.0,0.0,0.0,166.97111888557782,0.0,3.0488662719726562,-0.11371135711669922,-0.12407086789608002
70.91449167500832,71.2,70.0,0.008772850036621094,210.31472000000008,0.0,0.0,0.0,167.27752248571144,0.0,3.049971580505371,0.011053085327148438,-0.12169194966554642
71.01501283500693,71.3,70.0999984741211,0.008116006851196289,210.31472000000008,0.0,0.0,0.0,167.58221100837503,0.0,3.0290963649749756,-0.20875215530395508,-0.12151679396629333
71.11469824201777,71.4,70.4000015258789,0.008328914642333984,210.31472000000008,0.0,0.0,0.0,167.88544691810193,0.0,3.0139386653900146,-0.15157699584960938,-0.12904323637485504
71.31510648500989,71.5,70.4000015258789,0.006087541580200195,210.31472000000008,0.0,0.0,0.0,168.48993638822378,0.0,2.9990622997283936,-0.14876365661621094,-0.12904323637485504
71.3244131670217,71.6,70.4000015258789,0.008705615997314453,210.31472000000008,0.0,0.0,0.0,168.48993638822378,0.0,2.9990622997283936,0.0,-0.12846028804779053
71.4141398339998,71.7,70.5,0.008790731430053711,210.31472000000008,0.0,0.0,0.0,168.7896111763173,0.0,2.9806435108184814,-0.1841878890991211,-0.1267467737197876
71.51336960701155,71.8,70.5999984741211,0.008054733276367188,210.31472000000008,0.0,0.0,0.0,169.08848389075382,0.0,2.973668336868286,-0.06975173950195312,-0.12649065256118774
71.61457465399872,71.9,70.69999694824219,0.0077610015869140625,210.31472000000008,0.0,0.0,0.0,169.38629332284708,0.0,2.9579665660858154,-0.15701770782470703,-0.12797008454799652
71.71450878801988,72.0,70.9000015258789,0.007929325103759766,210.31472000000008,0.0,0.0,0.0,169.67826930933913,0.0,2.951904535293579,-0.06062030792236328,-0.127493217587471
71.81467037001858,72.1,70.9000015258789,0.008138656616210938,210.31472000000008,0.0,0.0,0.0,169.96807388074996,0.0,2.9345169067382812,-0.17387628555297852,-0.12676319479942322
71.91521942100371,72.2,71.0999984741211,0.008379697799682617,210.31472000000008,0.0,0.0,0.0,170.2562537296608,0.0,2.9225504398345947,-0.11966466903686523,-0.12490925937891006
72.01444922000519,72.3,71.0999984741211,0.007786273956298828,210.31472000000008,0.0,0.0,0.0,170.5428844544636,0.0,2.904954433441162,-0.17596006393432617,-0.1296607255935669
72.11422797801788,72.4,71.30000305175781,0.0079498291015625,210.31472000000008,0.0,0.0,0.0,170.82877581543966,0.0,2.897859573364258,-0.07094860076904297,-0.1281169205904007
72.21512286999496,72.5,71.5,0.008305788040161133,210.31472000000008,0.0,0.0,0.0,171.11211011876026,0.0,2.8655450344085693,-0.32314538955688477,-0.1330467164516449
72.41499375901185,72.6,71.5,0.008002758026123047,210.31472000000008,0.0,0.0,0.0,171.67401747010527,0.0,2.8424196243286133,-0.23125410079956055,-0.1330467164516449
72.42696580299526,72.7,71.5,0.010393142700195312,210.31472000000008,0.0,0.0,0.0,171.67401747010527,0.0,2.8424196243286133,0.0,-0.12922245264053345
72.5153695490153,72.8,71.69999694824219,0.010856389999389648,210.31472000000008,0.0,0.0,0.0,171.9530791311603,0.0,2.8248229026794434,-0.17596721649169922,-0.1273036152124405
72.61808466701768,72.9,71.80000305175781,0.004819393157958984,210.31472000000008,0.0,0.0,0.0,172.23129846843506,0.0,2.8185205459594727,-0.06302356719970703,-0.13578273355960846
72.70810193801299,73.0,71.80000305175781,0.011868000030517578,210.31472000000008,0.0,0.0,0.0,172.50672224814377,0.0,2.799940586090088,-0.18579959869384766,-0.13353998959064484
72.81799179699738,73.1,72.0,0.010895252227783203,210.31472000000008,0.0,0.0,0.0,172.78098439632993,0.0,2.7947490215301514,-0.051915645599365234,-0.13503511250019073
72.91580251601408,73.2,72.0999984741211,0.011969327926635742,210.31472000000008,0.0,0.0,0.0,173.05462835117538,0.0,2.7857065200805664,-0.09042501449584961,-0.13543246686458588
73.01914703499642,73.3,72.19999694824219,0.010671138763427734,210.31472000000008,0.0,0.0,0.0,173.32767474488185,0.0,2.775240421295166,-0.1046609878540039,-0.14028817415237427
73.11775682499865,73.4,72.19999694824219,0.004324197769165039,210.31472000000008,0.0,0.0,0.0,173.60002591846083,0.0,2.7770206928253174,0.017802715301513672,-0.13507620990276337
73.20980708600837,73.5,72.30000305175781,0.010994195938110352,210.31472000000008,0.0,0.0,0.0,173.87258054826592,0.0,2.769333600997925,-0.07687091827392578,-0.1388648897409439
73.31755242301733,73.6,72.4000015258789,0.007646322250366211,210.31472000000008,0.0,0.0,0.0,174.14451866819553,0.0,2.7665982246398926,-0.027353763580322266,-0.1358254998922348
73.51127727801213,73.7,72.4000015258789,0.0051364898681640625,210.31472000000008,0.0,0.0,0.0,174.6857243050205,0.0,2.7428271770477295,-0.23771047592163086,-0.1358254998922348
73.51858450399595,73.8,72.69999694824219,0.0038230419158935547,210.31472000000008,0.0,0.0,0.0,174.6857243050205,0.0,2.7428271770477295,0.0,-0.13595294952392578
73.60714764602017,73.9,72.80000305175781,0.00901031494140625,210.31472000000008,0.0,0.0,0.0,174.9545872606134,0.0,2.722764253616333,-0.20062923431396484,-0.14138738811016083
73.71534160801093,74.0,72.80000305175781,0.008734941482543945,210.31472000000008,0.0,0.0,0.0,175.22248222669765,0.0,2.711599826812744,-0.11164426803588867,-0.1427394598722458
73.81389594101347,74.1,73.0,0.010554313659667969,210.31472000000008,0.0,0.0,0.0,175.49025149404443,0.0,2.708754062652588,-0.0284576416015625,-0.1370767503976822
73.91573912001331,74.2,73.0999984741211,0.00992584228515625,210.31472000000008,0.0,0.0,0.0,175.75718012857823,0.0,2.690425157546997,-0.1832890510559082,-0.14238619804382324
74.0169472109992,74.3,73.19999694824219,0.011961936950683594,210.31472000000008,0.0,0.0,0.0,176.01614692807996,0.0,2.68265438079834,-0.07770776748657227,-0.13695792853832245
74.11774901399622,74.4,73.30000305175781,0.012005805969238281,210.31472000000008,0.0,0.0,0.0,176.24546999963522,0.0,2.6656689643859863,-0.16985416412353516,-0.13864074647426605
74.21932461901451,74.5,73.4000015258789,0.011803627014160156,210.31472000000008,0.0,0.0,0.0,176.50841028141195,0.0,2.648918628692627,-0.16750335693359375,-0.13794560730457306
74.31675559701398,74.6,73.5,0.013241767883300781,210.31472000000008,0.0,0.0,0.0,176.7698431565808,0.0,2.636726140975952,-0.12192487716674805,-0.1382124423980713
74.4193462220137,74.7,73.69999694824219,0.01019597053527832,210.31472000000008,0.0,0.0,0.0,177.030117449084,0.0,2.621084451675415,-0.1564168930053711,-0.1405283659696579
74.61692662001587,74.8,73.69999694824219,0.010672807693481445,210.31472000000008,0.0,0.0,0.0,177.54477801114027,0.0,2.576789617538452,-0.4429483413696289,-0.1405283659696579
74.63126462700893,74.9,73.69999694824219,0.008109092712402344,210.31472000000008,0.0,0.0,0.0,177.54477801114027,0.0,2.576789617538452,0.0,-0.1347121298313141
74.71485586400377,75.0,73.9000015258789,0.009060859680175781,210.31472000000008,0.0,0.0,0.0,177.8015964287316,0.0,2.5610601902008057,-0.15729427337646484,-0.13583774864673615
74.81641081400448,75.1,73.9000015258789,0.009591817855834961,210.31472000000008,0.0,0.0,0.0,178.0573929853634,0.0,2.5509562492370605,-0.10103940963745117,-0.13422489166259766
74.91583741700742,75.2,74.0,0.009215116500854492,210.31472000000008,0.0,0.0,0.0,178.31180708363544,0.0,2.5310611724853516,-0.19895076751708984,-0.12989020347595215
75.01644270701217,75.3,74.0999984741211,0.007883071899414062,210.31472000000008,0.0,0.0,0.0,178.56404547806406,0.0,2.509227991104126,-0.21833181381225586,-0.13689011335372925
75.11385217102361,75.4,74.19999694824219,0.008867025375366211,210.31472000000008,0.0,0.0,0.0,178.81505138322925,0.0,2.5096399784088135,0.004119873046875,-0.1381135880947113
75.21594663799624,75.5,74.4000015258789,0.008128881454467773,210.31472000000008,0.0,0.0,0.0,179.06576925965362,0.0,2.4960319995880127,-0.1360797882080078,-0.13168516755104065
75.31469724801718,75.6,74.5,0.00619053840637207,210.31472000000008,0.0,0.0,0.0,179.31485714911295,0.0,2.4834518432617188,-0.12580156326293945,-0.14026309549808502
75.41229140001815,75.7,74.5,0.009176969528198242,210.31472000000008,0.0,0.0,0.0,179.56274457183474,0.0,2.4683499336242676,-0.15101909637451172,-0.13321952521800995
75.51667179501965,75.8,74.69999694824219,0.007962703704833984,210.31472000000008,0.0,0.0,0.0,179.8091912168814,0.0,2.4547464847564697,-0.13603448867797852,-0.133978933095932
75.71474553801818,75.9,74.69999694824219,0.006277561187744141,210.31472000000008,0.0,0.0,0.0,180.29517312713406,0.0,2.4358909130096436,-0.18855571746826172,-0.133978933095932
75.72231474801083,76.0,74.69999694824219,0.009450435638427734,210.31472000000008,0.0,0.0,0.0,180.29517312713406,0.0,2.4358909130096436,0.0,-0.1307327151298523
75.81657913999516,76.1,75.0,0.007821321487426758,210.31472000000008,0.0,0.0,0.0,180.5345753524644,0.0,2.416665554046631,-0.19225358963012695,-0.12955307960510254
75.9151594809955,76.2,75.0999984741211,0.008802652359008789,210.31472000000008,0.0,0.0,0.0,180.77157961618278,0.0,2.3893916606903076,-0.2727389335632324,-0.12594904005527496
76.01507661299547,76.3,75.19999694824219,0.008008003234863281,210.31472000000008,0.0,0.0,0.0,181.0066211282547,0.0,2.371086597442627,-0.18305063247680664,-0.1388217806816101
76.11458673901507,76.4,75.30000305175781,0.009590387344360352,210.31472000000008,0.0,0.0,0.0,181.23890327935135,0.0,2.343258857727051,-0.2782773971557617,-0.12992796301841736
76.21621795100509,76.5,75.4000015258789,0.008627653121948242,210.31472000000008,0.0,0.0,0.0,181.46966566640899,0.0,2.3305845260620117,-0.12674331665039062,-0.1260378062725067
76.31478173402138,76.6,75.5,0.009351491928100586,210.31472000000008,0.0,0.0,0.0,181.69861753481226,0.0,2.310520887374878,-0.2006363868713379,-0.13586817681789398
76.41531229301472,76.7,75.5999984741211,0.007912635803222656,210.31472000000008,0.0,0.0,0.0,181.92569616744825,0.0,2.294895648956299,-0.15625238418579102,-0.12712828814983368
76.51431176500046,76.8,75.69999694824219,0.00790858268737793,210.31472000000008,0.0,0.0,0.0,182.1516170913784,0.0,2.285966634750366,-0.08929014205932617,-0.13277196884155273
76.71564430501894,76.9,75.69999694824219,0.006629467010498047,210.31472000000008,0.0,0.0,0.0,182.59992143608446,0.0,2.269674062728882,-0.16292572021484375,-0.13277196884155273
76.72609693900449,77.0,75.9000015258789,0.008252620697021484,210.31472000000008,0.0,0.0,0.0,182.59992143608446,0.0,2.269674062728882,0.0,-0.1326058954000473
76.81487455702154,77.1,75.9000015258789,0.00840449333190918,210.31472000000008,0.0,0.0,0.0,182.82247124120101,0.0,2.2571122646331787,-0.12561798095703125,-0.14023230969905853
76.91436715301825,77.2,76.0,0.00841069221496582,210.31472000000008,0.0,0.0,0.0,183.0438643135668,0.0,2.2534074783325195,-0.0370478630065918,-0.1347205936908722
77.01511644301354,77.3,76.19999694824219,0.008385896682739258,210.31472000000008,0.0,0.0,0.0,183.26464789199005,0.0,2.2436301708221436,-0.09777307510375977,-0.13729946315288544
77.11428367102053,77.4,76.30000305175781,0.008285760879516602,210.31472000000008,0.0,0.0,0.0,183.48490359471361,0.0,2.2418673038482666,-0.01762866973876953,-0.14096175134181976
77.2149991490005,77.5,76.4000015258789,0.008949995040893555,210.31472000000008,0.0,0.0,0.0,183.70498353152843,0.0,2.232422351837158,-0.09444952011108398,-0.1318756490945816
77.31566002700129,77.6,76.4000015258789,0.008179903030395508,210.31472000000008,0.0,0.0,0.0,183.92399596148493,0.0,2.228688955307007,-0.03733396530151367,-0.13679726421833038
77.41501591799897,77.7,76.5999984741211,0.010065078735351562,210.31472000000008,0.0,0.0,0.0,184.142635612602,0.0,2.213344097137451,-0.15344858169555664,-0.13249465823173523
77.51606222501141,77.8,76.5999984741211,0.007911920547485352,210.31472000000008,0.0,0.0,0.0,184.35939091846325,0.0,2.19589900970459,-0.17445087432861328,-0.13098785281181335
77.61482451600023,77.9,76.9000015258789,0.00772857666015625,210.31472000000008,0.0,0.0,0.0,184.57420109986654,0.0,2.1737077236175537,-0.22191286087036133,-0.1334092915058136
77.81408200401347,78.0,76.9000015258789,0.006541252136230469,210.31472000000008,0.0,0.0,0.0,185.00696360802732,0.0,2.143380641937256,-0.3032708168029785,-0.1334092915058136
77.82205598600558,78.1,76.9000015258789,0.00811314582824707,210.31472000000008,0.0,0.0,0.0,185.00696360802732,0.0,2.143380641937256,0.0,-0.13021668791770935
77.91214371699607,78.2,77.0,0.00868844985961914,210.31472000000008,0.0,0.0,0.0,185.2214147279597,0.0,2.1314666271209717,-0.1191401481628418,-0.12745548784732819
78.01537662901683,78.3,77.0999984741211,0.008329391479492188,210.31472000000008,0.0,0.0,0.0,185.43412090421904,0.0,2.111372232437134,-0.2009439468383789,-0.13146886229515076
78.11480533602298,78.4,77.19999694824219,0.00793910026550293,210.31472000000008,0.0,0.0,0.0,185.67432697768967,0.0,2.0916318893432617,-0.1974034309387207,-0.12939469516277313
78.21422310700291,78.5,77.30000305175781,0.007950544357299805,210.31472000000008,0.0,0.0,0.0,185.88362173178973,0.0,2.0797152519226074,-0.11916637420654297,-0.12598958611488342
78.3141535850009,78.6,77.4000015258789,0.008051395416259766,210.31472000000008,0.0,0.0,0.0,186.09203439627805,0.0,2.0707123279571533,-0.09002923965454102,-0.12912289798259735
78.41489884600742,78.7,77.5,0.008902311325073242,210.31472000000008,0.0,0.0,0.0,186.2982963609305,0.0,2.046344518661499,-0.24367809295654297,-0.12515148520469666
78.51533543301048,78.8,77.5,0.00775146484375,210.31472000000008,0.0,0.0,0.0,186.5028852951175,0.0,2.0327839851379395,-0.1356053352355957,-0.12725287675857544
78.61504764200072,78.9,77.69999694824219,0.008676528930664062,210.31472000000008,0.0,0.0,0.0,186.5028852951175,0.0,2.0327839851379395,0.0,-0.12801051139831543
78.71430037499522,79.0,78.0,0.008360862731933594,210.31472000000008,0.0,0.0,0.0,186.9074326856159,0.0,2.012902021408081,-0.19881963729858398,-0.13329026103019714
78.91482899899711,79.1,78.0,0.007028818130493164,210.31472000000008,0.0,0.0,0.0,187.30435626764123,0.0,1.985228180885315,-0.27673840522766113,-0.13329026103019714
78.92450155501137,79.2,78.0,0.009364843368530273,210.31472000000008,0.0,0.0,0.0,187.30435626764123,0.0,1.985228180885315,0.0,-0.13375496864318848
79.01540303000365,79.3,78.0999984741211,0.00892019271850586,210.31472000000008,0.0,0.0,0.0,187.50252492491933,0.0,1.989181637763977,0.039534568786621094,-0.13328693807125092
79.11529178501223,79.4,78.30000305175781,0.008735418319702148,210.31472000000008,0.0,0.0,0.0,187.7003253355662,0.0,1.9788562059402466,-0.10325431823730469,-0.13268281519412994
79.21589974901872,79.5,78.30000305175781,0.009802818298339844,210.31472000000008,0.0,0.0,0.0,187.8971276793686,0.0,1.96965491771698,-0.09201288223266602,-0.1381750851869583
79.31702271100949,79.6,78.4000015258789,0.011354923248291016,210.31472000000008,0.0,0.0,0.0,188.09376685358524,0.0,1.9771300554275513,0.07475137710571289,-0.13841484487056732
79.41703377800877,79.7,78.5,0.00876474380493164,210.31472000000008,0.0,0.0,0.0,188.29049692077484,0.0,1.972903847694397,-0.04226207733154297,-0.1330971121788025
79.51646487700054,79.8,78.69999694824219,0.008588790893554688,210.31472000000008,0.0,0.0,0.0,188.4864194010953,0.0,1.9607293605804443,-0.12174487113952637,-0.1336050182580948
79.61557544601965,79.9,78.69999694824219,0.008516073226928711,210.31472000000008,0.0,0.0,0.0,188.68175057418063,0.0,1.9617724418640137,0.01043081283569336,-0.13682830333709717
79.71417343002395,80.0,78.80000305175781,0.008641242980957031,210.31472000000008,0.0,0.0,0.0,188.87654373259235,0.0,1.9518177509307861,-0.09954690933227539,-0.1317828744649887
79.81516679099877,80.1,79.0999984741211,0.008292198181152344,210.31472000000008,0.0,0.0,0.0,189.07003414279308,0.0,1.9362735748291016,-0.1554417610168457,-0.13559986650943756
80.01452126700315,80.2,79.0999984741211,0.006274700164794922,210.31472000000008,0.0,0.0,0.0,189.45319343371094,0.0,1.9162274599075317,-0.20046114921569824,-0.13559986650943756
80.02464863299974,80.3,79.19999694824219,0.007476806640625,210.31472000000008,0.0,0.0,0.0,189.45319343371094,0.0,1.9162274599075317,0.0,-0.13341191411018372
80.11391304302379,80.4,79.19999694824219,0.008141279220581055,210.31472000000008,0.0,0.0,0.0,189.64266110080356,0.0,1.8951356410980225,-0.21091818809509277,-0.12815378606319427
80.21380437602056,80.5,79.4000015258789,0.007539033889770508,210.31472000000008,0.0,0.0,0.0,189.8303562316935,0.0,1.8765807151794434,-0.18554925918579102,-0.13062670826911926
