Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
80.3148344590154,80.6,79.5,0.008603334426879883,210.31472000000008,0.0,0.0,0.0,190.01645531144663,0.0,1.863943099975586,-0.12637615203857422,-0.13238459825515747
80.41489295201609,80.7,79.5,0.008251667022705078,210.31472000000008,0.0,0.0,0.0,190.20099894062062,0.0,1.8453338146209717,-0.18609285354614258,-0.12586790323257446
80.51553236600012,80.8,79.5999984741211,0.008341073989868164,210.31472000000008,0.0,0.0,0.0,190.38363783798445,0.0,1.8241076469421387,-0.21226167678833008,-0.12599539756774902
80.61466391102294,80.9,79.80000305175781,0.007344961166381836,210.31472000000008,0.0,0.0,0.0,190.56462238119266,0.0,1.8117609024047852,-0.12346744537353516,-0.12882211804389954
80.71491429401794,81.0,79.9000015258789,0.008200883865356445,210.31472000000008,0.0,0.0,0.0,190.74323557660085,0.0,1.792359709739685,-0.19401192665100098,-0.1254470944404602
80.81478635102394,81.1,80.0,0.007533550262451172,210.31472000000008,0.0,0.0,0.0,190.9197550403135,0.0,1.7702882289886475,-0.22071480751037598,-0.12687672674655914
80.91386388000683,81.2,80.0,0.008218765258789062,210.31472000000008,0.0,0.0,0.0,191.09433797759374,0.0,1.755391001701355,-0.1489722728729248,-0.12811514735221863
81.11456535299658,81.3,80.0,0.0065877437591552734,210.31472000000008,0.0,0.0,0.0,191.44030060457732,0.0,1.7386287450790405,-0.16762256622314453,-0.12811514735221863
81.123256485007,81.4,80.0,0.007517576217651367,210.31472000000008,0.0,0.0,0.0,191.44030060457732,0.0,1.7386287450790405,0.0,-0.12277232110500336
81.21452224999666,81.5,80.4000015258789,0.007631063461303711,210.31472000000008,0.0,0.0,0.0,191.61214540353635,0.0,1.7297935485839844,-0.08835196495056152,-0.12528736889362335
81.31441249299678,81.6,80.4000015258789,0.010713815689086914,210.31472000000008,0.0,0.0,0.0,191.7832611603065,0.0,1.7207865715026855,-0.09006977081298828,-0.13252317905426025
81.41753232100746,81.7,80.4000015258789,0.00812220573425293,210.31472000000008,0.0,0.0,0.0,191.95369306359083,0.0,1.716340184211731,-0.0444638729095459,-0.12842890620231628
81.51491543100565,81.8,80.5999984741211,0.008498907089233398,210.31472000000008,0.0,0.0,0.0,192.1236754565146,0.0,1.7125533819198608,-0.03786802291870117,-0.12773998081684113
81.61533567300648,81.9,80.80000305175781,0.008635282516479492,210.31472000000008,0.0,0.0,0.0,192.29352437090878,0.0,1.7094696760177612,-0.030837059020996094,-0.13245607912540436
81.71498195000459,82.0,80.80000305175781,0.007304668426513672,210.31472000000008,0.0,0.0,0.0,192.46484712577714,0.0,1.7041510343551636,-0.05318641662597656,-0.13269244134426117
81.81395392099512,82.1,81.0,0.0077304840087890625,210.31472000000008,0.0,0.0,0.0,192.6365646543244,0.0,1.7027006149291992,-0.014504194259643555,-0.1344345062971115
81.91437086599763,82.2,81.0999984741211,0.007025003433227539,210.31472000000008,0.0,0.0,0.0,192.80777847404391,0.0,1.6921308040618896,-0.1056981086730957,-0.12717758119106293
82.01445015199715,82.3,81.30000305175781,0.007522106170654297,210.31472000000008,0.0,0.0,0.0,192.97777652314807,0.0,1.6820921897888184,-0.10038614273071289,-0.14065608382225037
82.2130444009963,82.4,81.30000305175781,0.0072629451751708984,210.31472000000008,0.0,0.0,0.0,193.3142134581222,0.0,1.661217212677002,-0.20874977111816406,-0.14065608382225037
82.22457742801635,82.5,81.30000305175781,0.008994579315185547,210.31472000000008,0.0,0.0,0.0,193.3142134581222,0.0,1.661217212677002,0.0,-0.13184571266174316
82.31394939200254,82.6,81.30000305175781,0.008095979690551758,210.31472000000008,0.0,0.0,0.0,193.48187933318266,0.0,1.6586817502975464,-0.025354623794555664,-0.12641984224319458
82.41536632101634,82.7,81.5,0.007433891296386719,210.31472000000008,0.0,0.0,0.0,193.6481408720441,0.0,1.640824556350708,-0.1785719394683838,-0.13391943275928497
82.51249258199823,82.8,81.5999984741211,0.00794839859008789,210.31472000000008,0.0,0.0,0.0,193.81314249337865,0.0,1.6346356868743896,-0.061888694763183594,-0.13865426182746887
82.61466730601387,82.9,81.69999694824219,0.007772922515869141,210.31472000000008,0.0,0.0,0.0,193.97736098596306,0.0,1.6278934478759766,-0.06742238998413086,-0.1353951096534729
82.71151354099857,83.0,81.9000015258789,0.0076904296875,210.31472000000008,0.0,0.0,0.0,194.14198796870298,0.0,1.6161494255065918,-0.11744022369384766,-0.13597391545772552
82.81450073802262,83.1,82.0,0.008450746536254883,210.31472000000008,0.0,0.0,0.0,194.30498872698846,0.0,1.5953686237335205,-0.2078080177307129,-0.14265523850917816
82.91459151401068,83.2,82.0,0.008085489273071289,210.31472000000008,0.0,0.0,0.0,194.4666460738912,0.0,1.5893034934997559,-0.060651302337646484,-0.1434479057788849
83.01510205000523,83.3,82.19999694824219,0.0075070858001708984,210.31472000000008,0.0,0.0,0.0,194.62779078479946,0.0,1.5846482515335083,-0.046552419662475586,-0.14417017996311188
83.11386391302221,83.4,82.4000015258789,0.007734775543212891,210.31472000000008,0.0,0.0,0.0,194.7885208986827,0.0,1.5776182413101196,-0.07030010223388672,-0.15213291347026825
83.31491325699608,83.5,82.4000015258789,0.0069446563720703125,210.31472000000008,0.0,0.0,0.0,195.10579690766554,0.0,1.5539110898971558,-0.23707151412963867,-0.15213291347026825
83.32556287600892,83.6,82.4000015258789,0.008462667465209961,210.31472000000008,0.0,0.0,0.0,195.10579690766554,0.0,1.5539110898971558,0.0,-0.14397913217544556
83.4148911840166,83.7,82.5999984741211,0.0075817108154296875,210.31472000000008,0.0,0.0,0.0,195.2630058597224,0.0,1.5476206541061401,-0.06290435791015625,-0.15035076439380646
83.51485731999855,83.8,82.69999694824219,0.009032726287841797,210.31472000000008,0.0,0.0,0.0,195.4198586896288,0.0,1.5406283140182495,-0.06992340087890625,-0.15243437886238098
83.6163878130028,83.9,82.80000305175781,0.00863027572631836,210.31472000000008,0.0,0.0,0.0,195.57583367502372,0.0,1.536523461341858,-0.041048526763916016,-0.15223559737205505
83.71611567100626,84.0,82.9000015258789,0.008739948272705078,210.31472000000008,0.0,0.0,0.0,195.72974617580533,0.0,1.5288801193237305,-0.07643342018127441,-0.14836330711841583
83.81614741700469,84.1,83.0,0.008109092712402344,210.31472000000008,0.0,0.0,0.0,195.88240399266317,0.0,1.5221251249313354,-0.0675499439239502,-0.15759149193763733
83.91502077502082,84.2,83.0999984741211,0.009105205535888672,210.31472000000008,0.0,0.0,0.0,196.03401319380995,0.0,1.5102990865707397,-0.11826038360595703,-0.15808385610580444
84.01624305499718,84.3,83.19999694824219,0.009293794631958008,210.31472000000008,0.0,0.0,0.0,196.18486788616272,0.0,1.5070801973342896,-0.03218889236450195,-0.15636472404003143
84.11594688802143,84.4,83.30000305175781,0.009822845458984375,210.31472000000008,0.0,0.0,0.0,196.33578334080158,0.0,1.503104567527771,-0.03975629806518555,-0.16771212220191956
84.21630616401671,84.5,83.5,0.010935544967651367,210.31472000000008,0.0,0.0,0.0,196.48565219936606,0.0,1.4974925518035889,-0.05612015724182129,-0.17498014867305756
84.41789913902176,84.6,83.5,0.010602474212646484,210.31472000000008,0.0,0.0,0.0,196.78599886957232,0.0,1.506665825843811,0.09173274040222168,-0.17498014867305756
84.43131708301371,84.7,83.5999984741211,0.008913755416870117,210.31472000000008,0.0,0.0,0.0,196.78599886957232,0.0,1.506665825843811,0.0,-0.17038612067699432
84.51590753800701,84.8,83.5999984741211,0.011603593826293945,210.31472000000008,0.0,0.0,0.0,196.936251503722,0.0,1.5023795366287231,-0.042862892150878906,-0.16468940675258636
84.61837487999583,84.9,83.80000305175781,0.011719465255737305,210.31472000000008,0.0,0.0,0.0,197.08570806666134,0.0,1.4866235256195068,-0.15756011009216309,-0.17247426509857178
84.71848268801114,85.0,83.80000305175781,0.010798454284667969,210.31472000000008,0.0,0.0,0.0,197.2331822650109,0.0,1.484539270401001,-0.020842552185058594,-0.17410637438297272
84.81680475501344,85.1,84.0,0.01209878921508789,210.31472000000008,0.0,0.0,0.0,197.38092014916788,0.0,1.4890049695968628,0.044656991958618164,-0.17369289696216583
84.9185152760183,85.2,84.0999984741211,0.014878988265991211,210.31472000000008,0.0,0.0,0.0,197.52849835747065,0.0,1.4819027185440063,-0.07102251052856445,-0.18365634977817535
85.02053950799746,85.3,84.19999694824219,0.011702299118041992,210.31472000000008,0.0,0.0,0.0,197.67534473126372,0.0,1.477974772453308,-0.03927946090698242,-0.18581363558769226
85.11818856399623,85.4,84.19999694824219,0.012659549713134766,210.31472000000008,0.0,0.0,0.0,197.82186596887456,0.0,1.4773756265640259,-0.005991458892822266,-0.18606233596801758
85.21933216499747,85.5,84.30000305175781,0.010767459869384766,210.31472000000008,0.0,0.0,0.0,197.9689658476948,0.0,1.4843356609344482,0.06960034370422363,-0.1995561718940735
85.31743355101207,85.6,84.5,0.014185905456542969,210.31472000000008,0.0,0.0,0.0,198.1162563550322,0.0,1.4831006526947021,-0.012350082397460938,-0.19709132611751556
85.52015034601209,85.7,84.5,0.00914621353149414,210.31472000000008,0.0,0.0,0.0,198.41026026720496,0.0,1.4744511842727661,-0.08649468421936035,-0.19709132611751556
85.53337592500611,85.8,84.5,0.013859987258911133,210.31472000000008,0.0,0.0,0.0,198.41026026720496,0.0,1.4744511842727661,0.0,-0.1918947994709015
85.62066993000917,85.9,84.69999694824219,0.014003992080688477,210.31472000000008,0.0,0.0,0.0,198.41026026720496,0.0,1.4744511842727661,0.0,-0.21440741419792175
85.72066083701793,86.0,84.69999694824219,0.012679100036621094,210.31472000000008,0.0,0.0,0.0,198.70475067067005,0.0,1.4719579219818115,-0.0249326229095459,-0.18646948039531708
85.8157867139962,86.1,84.80000305175781,0.011837005615234375,210.31472000000008,0.0,0.0,0.0,198.8534074774949,0.0,1.4613840579986572,-0.10573863983154297,-0.20594437420368195
85.91557860199828,86.2,85.0,0.006783246994018555,210.31472000000008,0.0,0.0,0.0,199.0022251098748,0.0,1.4594621658325195,-0.019218921661376953,-0.22008655965328217
86.01011929402011,86.3,85.0,0.014493227005004883,210.31472000000008,0.0,0.0,0.0,199.15026580696804,0.0,1.4566513299942017,-0.02810835838317871,-0.22071939706802368
86.1213574190042,86.4,85.0999984741211,0.014120340347290039,210.31472000000008,0.0,0.0,0.0,199.298070736133,0.0,1.4570170640945435,0.0036573410034179688,-0.21094313263893127
86.22087125101825,86.5,85.30000305175781,0.01502370834350586,210.31472000000008,0.0,0.0,0.0,199.4455332249865,0.0,1.451683759689331,-0.05333304405212402,-0.2430649697780609
86.32056166100665,86.6,85.30000305175781,0.01636052131652832,210.31472000000008,0.0,0.0,0.0,199.5932027572335,0.0,1.453149437904358,0.014656782150268555,-0.247199147939682
86.4228897440189,86.7,85.5,0.014976024627685547,210.31472000000008,0.0,0.0,0.0,199.74109849677413,0.0,1.4634114503860474,0.10262012481689453,-0.23969878256320953
86.62098957100534,86.8,85.5,0.0074045658111572266,210.31472000000008,0.0,0.0,0.0,199.87128946762692,0.0,1.46391761302948,0.005061626434326172,-0.23969878256320953
86.63139885000419,86.9,85.5999984741211,0.01488351821899414,210.31472000000008,0.0,0.0,0.0,199.87128946762692,0.0,1.46391761302948,0.0,-0.26094627380371094
86.72200409101788,87.0,85.80000305175781,0.013952493667602539,210.31472000000008,0.0,0.0,0.0,199.9555501019527,0.0,1.474199652671814,0.10282039642333984,-0.27274513244628906
86.81919897001353,87.1,85.9000015258789,0.016021013259887695,210.31472000000008,0.0,0.0,0.0,200.10112532652408,0.0,1.4753997325897217,0.012000799179077148,-0.2702542543411255
86.92243300599512,87.2,85.9000015258789,0.015969038009643555,210.31472000000008,0.0,0.0,0.0,200.2459987024791,0.0,1.4690712690353394,-0.06328463554382324,-0.2520911991596222
87.02216862302157,87.3,86.0999984741211,0.01818537712097168,210.31472000000008,0.0,0.0,0.0,200.39043950964395,0.0,1.4650927782058716,-0.039784908294677734,-0.2548541724681854
87.12431194199598,87.4,86.19999694824219,0.017021894454956055,210.31472000000008,0.0,0.0,0.0,200.53385047581486,0.0,1.4445302486419678,-0.20562529563903809,-0.23487593233585358
87.22270080001908,87.5,86.19999694824219,0.016607999801635742,210.31472000000008,0.0,0.0,0.0,200.6746826105959,0.0,1.4099234342575073,-0.3460681438446045,-0.22494758665561676
87.32202673499705,87.6,86.4000015258789,0.016410350799560547,210.31472000000008,0.0,0.0,0.0,200.81158666016503,0.0,1.3690369129180908,-0.40886521339416504,-0.23224137723445892
87.42292123200605,87.7,86.5,0.016198396682739258,210.31472000000008,0.0,0.0,0.0,200.94497845617553,0.0,1.3362605571746826,-0.32776355743408203,-0.21865323185920715
87.52107773700845,87.8,86.5999984741211,0.016703128814697266,210.31472000000008,0.0,0.0,0.0,201.0747855470356,0.0,1.302159309387207,-0.34101247787475586,-0.213401660323143
87.72312107801554,87.9,86.5999984741211,0.004453420639038086,210.31472000000008,0.0,0.0,0.0,201.3256963680628,0.0,1.2340904474258423,-0.6806886196136475,-0.213401660323143
87.72811368401744,88.0,86.69999694824219,0.014302492141723633,210.31472000000008,0.0,0.0,0.0,201.3256963680628,0.0,1.2340904474258423,0.0,-0.20080241560935974
87.82057890499709,88.1,86.69999694824219,0.012363433837890625,210.31472000000008,0.0,0.0,0.0,201.44704753507628,0.0,1.1959879398345947,-0.3810250759124756,-0.18919098377227783
87.91884302400285,88.2,86.9000015258789,0.016561031341552734,210.31472000000008,0.0,0.0,0.0,201.56539873305545,0.0,1.1656392812728882,-0.30348658561706543,-0.18865515291690826
88.02203367400216,88.3,87.0,0.012421846389770508,210.31472000000008,0.0,0.0,0.0,201.68037226580446,0.0,1.1304680109024048,-0.351712703704834,-0.19669727981090546
88.11923294601729,88.4,87.19999694824219,0.012367010116577148,210.31472000000008,0.0,0.0,0.0,201.7925418767628,0.0,1.1058777570724487,-0.24590253829956055,-0.18513695895671844
88.21829608100234,88.5,87.19999694824219,0.011819124221801758,210.31472000000008,0.0,0.0,0.0,201.901776064424,0.0,1.0770106315612793,-0.28867125511169434,-0.18573959171772003
88.319391232013,88.6,87.30000305175781,0.017156124114990234,210.31472000000008,0.0,0.0,0.0,202.00849025395476,0.0,1.0542854070663452,-0.22725224494934082,-0.1763480007648468
88.42380273900926,88.7,87.4000015258789,0.011952877044677734,210.31472000000008,0.0,0.0,0.0,202.11299733376404,0.0,1.0321215391159058,-0.22163867950439453,-0.18271663784980774
88.5182473140012,88.8,87.5999984741211,0.011994600296020508,210.31472000000008,0.0,0.0,0.0,202.2157431546429,0.0,1.013657808303833,-0.18463730812072754,-0.2013513296842575
88.6181889330037,88.9,87.69999694824219,0.01618671417236328,210.31472000000008,0.0,0.0,0.0,202.2157431546429,0.0,1.013657808303833,0.0,-0.194038987159729
88.82301575801102,89.0,87.80000305175781,0.009594202041625977,210.31472000000008,0.0,0.0,0.0,202.5174326403738,0.0,0.9668849110603333,-0.46772897243499756,-0.20501390099525452
88.83638150501065,89.1,87.80000305175781,0.015770435333251953,210.31472000000008,0.0,0.0,0.0,202.5174326403738,0.0,0.9668849110603333,0.0,-0.19440962374210358
88.92250489300932,89.2,88.0,0.01298975944519043,210.31472000000008,0.0,0.0,0.0,202.61557880861184,0.0,0.947478711605072,-0.1940619945526123,-0.20939035713672638
89.01868739401107,89.3,88.0,0.010545492172241211,210.31472000000008,0.0,0.0,0.0,202.7119493423252,0.0,0.9326406121253967,-0.14838099479675293,-0.1993013620376587
89.11751971300691,89.4,88.0999984741211,0.013205766677856445,210.31472000000008,0.0,0.0,0.0,202.8070289984363,0.0,0.9146333336830139,-0.18007278442382812,-0.20997168123722076
89.21929636001005,89.5,88.30000305175781,0.012561559677124023,210.31472000000008,0.0,0.0,0.0,202.90046626302507,0.0,0.903113067150116,-0.11520266532897949,-0.2131381779909134
89.31990030701854,89.6,88.4000015258789,0.013384342193603516,210.31472000000008,0.0,0.0,0.0,202.99255739569122,0.0,0.8862807750701904,-0.16832292079925537,-0.21234004199504852
89.41955754201626,89.7,88.4000015258789,0.013008594512939453,210.31472000000008,0.0,0.0,0.0,203.08271393075265,0.0,0.8714998364448547,-0.14780938625335693,-0.1967107504606247
89.51983285901952,89.8,88.5999984741211,0.013718366622924805,210.31472000000008,0.0,0.0,0.0,203.17136623021062,0.0,0.8499144315719604,-0.21585404872894287,-0.22805160284042358
89.61642052701791,89.9,88.69999694824219,0.008382320404052734,210.31472000000008,0.0,0.0,0.0,203.17136623021062,0.0,0.8499144315719604,0.0,-0.20199449360370636
89.71133632701822,90.0,88.80000305175781,0.013022661209106445,210.31472000000008,0.0,0.0,0.0,203.339927783375,0.0,0.8176144361495972,-0.3229999542236328,-0.20753847062587738
89.91878394800005,90.1,88.80000305175781,0.006795406341552734,210.31472000000008,0.0,0.0,0.0,203.49530824235822,0.0,0.7818189859390259,-0.3579545021057129,-0.20753847062587738
89.92799159401329,90.2,88.80000305175781,0.014075279235839844,210.31472000000008,0.0,0.0,0.0,203.49530824235822,0.0,0.7818189859390259,0.0,-0.18072140216827393
90.01825029801694,90.3,88.9000015258789,0.005812168121337891,210.31472000000008,0.0,0.0,0.0,203.57013251597579,0.0,0.7587788701057434,-0.2304011583328247,-0.18189767003059387
90.10883918701438,90.4,89.19999694824219,0.005509614944458008,210.31472000000008,0.0,0.0,0.0,203.64287937385419,0.0,0.7357237935066223,-0.23055076599121094,-0.20706036686897278
90.20891816201038,90.5,89.30000305175781,0.005326509475708008,210.31472000000008,0.0,0.0,0.0,203.71350310585444,0.0,0.7130367755889893,-0.22687017917633057,-0.22363507747650146
90.30818542701309,90.6,89.30000305175781,0.012435674667358398,210.31472000000008,0.0,0.0,0.0,203.78212893563807,0.0,0.7008455395698547,-0.12191236019134521,-0.1994539499282837
90.41746361300466,90.7,89.5,0.013019323348999023,210.31472000000008,0.0,0.0,0.0,203.84890861991758,0.0,0.6800137162208557,-0.20831823348999023,-0.2112099826335907
90.5198389190191,90.8,89.5,0.012557744979858398,210.31472000000008,0.0,0.0,0.0,203.91359276163223,0.0,0.6600039005279541,-0.2000981569290161,-0.20995880663394928
90.61867692900705,90.9,89.5999984741211,0.013802051544189453,210.31472000000008,0.0,0.0,0.0,203.91359276163223,0.0,0.6600039005279541,0.0,-0.20352333784103394
90.7210199550027,91.0,89.69999694824219,0.013148307800292969,210.31472000000008,0.0,0.0,0.0,204.03529599864768,0.0,0.6267027258872986,-0.3330117464065552,-0.19406205415725708
90.8186107200163,91.1,89.9000015258789,0.012435674667358398,210.31472000000008,0.0,0.0,0.0,204.09141201486867,0.0,0.6072032451629639,-0.19499480724334717,-0.1906203031539917
91.01793792101671,91.2,89.9000015258789,0.007815361022949219,210.31472000000008,0.0,0.0,0.0,204.19807378929505,0.0,0.5724957585334778,-0.34707486629486084,-0.1906203031539917
91.02819079800975,91.3,90.0,0.01271820068359375,210.31472000000008,0.0,0.0,0.0,204.19807378929505,0.0,0.5724957585334778,0.0,-0.22714200615882874
91.11918573101866,91.4,90.0,0.012788772583007812,210.31472000000008,0.0,0.0,0.0,204.24862967149252,0.0,0.5559619069099426,-0.16533851623535156,-0.19884423911571503
91.21805076801684,91.5,90.19999694824219,0.01347041130065918,210.31472000000008,0.0,0.0,0.0,204.29782497085966,0.0,0.5366082191467285,-0.1935368776321411,-0.21063484251499176
91.32023274799576,91.6,90.4000015258789,0.013370513916015625,210.31472000000008,0.0,0.0,0.0,204.3447747506178,0.0,0.516867458820343,-0.19740760326385498,-0.2319658398628235
91.41879202701966,91.7,90.5,0.014816045761108398,210.31472000000008,0.0,0.0,0.0,204.39041619654756,0.0,0.5036711096763611,-0.13196349143981934,-0.2217061072587967
91.52086923201568,91.8,90.5999984741211,0.01299738883972168,210.31472000000008,0.0,0.0,0.0,204.43411557748698,0.0,0.48611411452293396,-0.17556995153427124,-0.22155465185642242
91.61876194400247,91.9,90.69999694824219,0.01331019401550293,210.31472000000008,0.0,0.0,0.0,204.43411557748698,0.0,0.48611411452293396,0.0,-0.21913762390613556
91.72056027600775,92.0,90.80000305175781,0.013406038284301758,210.31472000000008,0.0,0.0,0.0,204.52092182945162,0.0,0.4479316174983978,-0.38182497024536133,-0.22067467868328094
91.81885078499909,92.1,90.9000015258789,0.014116525650024414,210.31472000000008,0.0,0.0,0.0,204.56486590087366,0.0,0.42848116159439087,-0.19450455904006958,-0.20534010231494904
91.92032652601483,92.2,91.0,0.013246536254882812,210.31472000000008,0.0,0.0,0.0,204.60680548272663,0.0,0.408155232667923,-0.20325928926467896,-0.19927048683166504
92.11847275900072,92.3,91.0,0.009582281112670898,210.31472000000008,0.0,0.0,0.0,204.68459611285806,0.0,0.36673545837402344,-0.41419774293899536,-0.19927048683166504
92.13108509901213,92.4,91.0999984741211,0.01293635368347168,210.31472000000008,0.0,0.0,0.0,204.68459611285806,0.0,0.36673545837402344,0.0,-0.20018522441387177
92.21851332701044,92.5,91.30000305175781,0.014552593231201172,210.31472000000008,0.0,0.0,0.0,204.72055491412834,0.0,0.3494892120361328,-0.17246246337890625,-0.20963533222675323
92.32047956401948,92.6,91.30000305175781,0.013703107833862305,210.31472000000008,0.0,0.0,0.0,204.75476725815113,0.0,0.3325852155685425,-0.16903996467590332,-0.19301585853099823
92.41983959102072,92.7,91.5,0.014845609664916992,210.31472000000008,0.0,0.0,0.0,204.7872196854746,0.0,0.3145420253276825,-0.18043190240859985,-0.18187597393989563
92.52211170300143,92.8,91.5999984741211,0.01296687126159668,210.31472000000008,0.0,0.0,0.0,204.81787081597045,0.0,0.2930110692977905,-0.21530956029891968,-0.20362550020217896
92.61854112200672,92.9,91.69999694824219,0.013227462768554688,210.31472000000008,0.0,0.0,0.0,204.81787081597045,0.0,0.2930110692977905,0.0,-0.17628271877765656
92.71992793600657,93.0,91.69999694824219,0.013358116149902344,210.31472000000008,0.0,0.0,0.0,204.8698491505268,0.0,0.26150181889533997,-0.3150925040245056,-0.16978256404399872
92.8198771919997,93.1,91.80000305175781,0.012821435928344727,210.31472000000008,0.0,0.0,0.0,204.89035528675595,0.0,0.24356122314929962,-0.17940595746040344,-0.164686381816864
92.92012082700967,93.2,91.9000015258789,0.0057828426361083984,210.31472000000008,0.0,0.0,0.0,204.90883886746008,0.0,0.22412019968032837,-0.19441023468971252,-0.16687218844890594
93.00920806801878,93.3,92.0999984741211,0.013798952102661133,210.31472000000008,0.0,0.0,0.0,204.92614292003154,0.0,0.21166765689849854,-0.12452542781829834,-0.16515210270881653
93.2196621420153,93.4,92.0999984741211,0.007576465606689453,210.31472000000008,0.0,0.0,0.0,204.95541283901846,0.0,0.17892800271511078,-0.32739654183387756,-0.16515210270881653
93.23066651701811,93.5,92.19999694824219,0.013948678970336914,210.31472000000008,0.0,0.0,0.0,204.95541283901846,0.0,0.17892800271511078,0.0,-0.15656425058841705
93.32045069799642,93.6,92.19999694824219,0.01454782485961914,210.31472000000008,0.0,0.0,0.0,204.96763143382776,0.0,0.16403497755527496,-0.14893025159835815,-0.13916398584842682
93.42153501301073,93.7,92.4000015258789,0.013680458068847656,210.31472000000008,0.0,0.0,0.0,204.97867573737219,0.0,0.14769543707370758,-0.16339540481567383,-0.13603389263153076
93.52088172201184,93.8,92.5,0.013954877853393555,210.31472000000008,0.0,0.0,0.0,204.98777361909163,0.0,0.13048140704631805,-0.17214030027389526,-0.1411203145980835
93.61964054900454,93.9,92.5999984741211,0.013281106948852539,210.31472000000008,0.0,0.0,0.0,204.98777361909163,0.0,0.13048140704631805,0.0,-0.15352486073970795
93.71984591401997,94.0,92.69999694824219,0.011192798614501953,210.31472000000008,0.0,0.0,0.0,205.0078118830672,0.0,0.10202549397945404,-0.28455913066864014,-0.12966084480285645
93.81678519499837,94.1,92.80000305175781,0.013185739517211914,210.31472000000008,0.0,0.0,0.0,205.01993120951846,0.0,0.08898979425430298,-0.13035699725151062,-0.13002708554267883
93.92055902600987,94.2,93.0,0.013663530349731445,210.31472000000008,0.0,0.0,0.0,205.03101423864817,0.0,0.07861143350601196,-0.10378360748291016,0.17934317886829376
94.020627838996,94.3,93.0,0.009312868118286133,210.31472000000008,0.0,0.0,0.0,205.04013300490567,0.0,0.03959228843450546,-0.390191450715065,0.1085372269153595
94.1171412570111,94.4,93.19999694824219,0.013913154602050781,210.31472000000008,0.0,0.0,0.0,205.04261952257218,0.0,0.04829346016049385,0.08701171725988388,-0.16431361436843872
94.32043754600454,94.5,93.19999694824219,0.009821176528930664,210.31472000000008,0.0,0.0,0.0,205.03656765119925,0.0,0.04735545814037323,-0.009380020201206207,-0.16431361436843872
94.333635100018,94.6,93.30000305175781,0.014174222946166992,210.31472000000008,0.0,0.0,0.0,205.03656765119925,0.0,0.04735545814037323,0.0,-0.18230599164962769
94.42064548801864,94.7,93.30000305175781,0.010684728622436523,210.31472000000008,0.0,0.0,0.0,205.03732025286445,0.0,0.004635443910956383,-0.4272001422941685,-0.09214127063751221
94.51769022402004,94.8,93.5,0.011719942092895508,210.31472000000008,0.0,0.0,0.0,205.04164824453434,0.0,0.016707465052604675,0.12072021141648293,-0.044787678867578506
94.61688183801016,94.9,93.69999694824219,0.014827728271484375,210.31472000000008,0.0,0.0,0.0,205.04164824453434,0.0,0.016707465052604675,0.0,-0.1260901242494583
