Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
38.20806062600059,38.4,38.29999923706055,0.0057528018951416016,104.30319872000007,-76146229#1_0,3.576,1.3112000000000013,88.92880491551107,-76146229#1_0,3.7630623048560414,0.9968852612280088,1.052687406539917
38.312884696000765,38.5,38.400001525878906,0.008452415466308594,104.67391072000007,-76146229#1_0,3.70712,1.3112000000000013,89.31529844347932,-76146229#1_0,3.864935279682485,1.0187297482644375,1.0666872262954712
38.412074124000355,38.6,38.5,0.008030891418457031,105.05773472000007,-76146229#1_0,3.83824,1.3111999999999968,89.71211475105689,-76146229#1_0,3.9681630757755952,1.0322779609311006,1.0821856260299683
38.51435849200061,38.7,38.599998474121094,0.007936239242553711,105.45459920000008,-76146229#1_0,3.9686448,1.3040479999999999,90.11940382275732,-76146229#1_0,4.072890717004302,1.0472764122870704,1.0982983112335205
38.613390459000584,38.8,38.70000076293945,0.00818777084350586,105.86345520000008,-76146229#1_0,4.08856,1.1991520000000033,90.53732158779226,-76146229#1_0,4.179177650349482,1.062869333451797,1.0985593795776367
38.7105855890004,38.9,38.79999923706055,0.008194208145141602,106.28423120000008,-76146229#1_0,4.20776,1.192000000000002,90.96587057262957,-76146229#1_0,4.285489848373124,1.063121980236419,0.9076793789863586
38.80992480100031,39.0,38.900001525878906,0.006744384765625,106.71692720000007,-76146229#1_0,4.32696,1.191999999999993,91.40320355145707,-76146229#1_0,4.373329788275029,0.8783993990190542,0.8975684642791748
38.90865287300039,39.1,39.0,0.00588536262512207,107.16154320000007,-76146229#1_0,4.44616,1.192000000000002,91.84922267671308,-76146229#1_0,4.460191252560111,0.8686146428508135,0.9342339038848877
39.01204696700006,39.2,39.099998474121094,0.006551265716552734,107.61807920000007,-76146229#1_0,4.56536,1.192000000000002,92.3042827752325,-76146229#1_0,4.550600985194132,0.9040973263402119,0.9504368305206299
39.11390007800037,39.3,39.20000076293945,0.007226228713989258,108.08649944000007,-76146229#1_0,4.68420240000001,1.188424000000099,92.76854064953113,-76146229#1_0,4.6425787429864505,0.9197775779231865,0.9648804068565369
39.21424140200179,39.4,39.29999923706055,0.0073659420013427734,108.56627944000007,-76146229#1_0,4.7978,1.1359759999998964,93.2421360761542,-76146229#1_0,4.735954266230632,0.933755232441813,0.9736811518669128
39.31294407400128,39.5,39.400001525878906,0.0074574947357177734,109.05738344000008,-76146229#1_0,4.91104,1.1324000000000023,93.72515422360178,-76146229#1_0,4.8301814744758165,0.9422720824518471,0.8877320289611816
39.410297971000546,39.6,39.5,0.0066606998443603516,109.55981144000008,-76146229#1_0,5.02428,1.1324000000000023,94.21676332616833,-76146229#1_0,4.916091025665608,0.859095511897916,0.8864874243736267
39.505853972001205,39.7,39.599998474121094,0.004011869430541992,110.07356344000007,-76146229#1_0,5.13752,1.1324000000000023,94.71695133929335,-76146229#1_0,5.001880131250153,0.8578910558454478,0.9134611487388611
39.61261740500049,39.8,39.70000076293945,0.007965803146362305,110.59863944000007,-76146229#1_0,5.25076,1.1323999999999934,95.22597929901906,-76146229#1_0,5.0902795972571395,0.8839946600698667,0.9325494766235352
39.71110906700051,39.9,39.79999923706055,0.008011817932128906,111.13432424000007,-76146229#1_0,5.356848,1.0608800000000063,95.7440319310992,-76146229#1_0,5.180526320801353,0.9024672354421348,0.9471936225891113
39.813948322000215,40.0,39.900001525878906,0.009902000427246094,111.67012824000007,-76146229#1_0,5.35804,0.011919999999996378,96.27125095307537,-76146229#1_0,5.2721902197615895,0.9166389896023652,0.8338024020195007
39.917095051001525,40.1,40.0,0.013368606567382812,112.20533624000007,-76146229#1_0,5.35208,-0.05959999999999965,96.80653903055494,-76146229#1_0,5.352880774795735,0.8069055503414546,-2.12170147895813
40.020844280001256,40.2,40.099998474121094,0.015465021133422852,112.73994824000006,-76146229#1_0,5.34612,-0.05959999999999965,97.32455975069647,-76146229#1_0,5.180207201415228,-1.7267357338050715,-2.4656026363372803
40.115414322001016,40.3,40.20000076293945,0.012513160705566406,113.27396424000005,-76146229#1_0,5.34016,-0.05959999999999965,97.82587012502697,-76146229#1_0,5.013103743305059,-1.6710345811016847,-2.2326579093933105
40.21443910700145,40.4,40.29999923706055,0.009679079055786133,113.80738424000006,-76146229#1_0,5.3342,-0.05959999999999965,98.31100919695972,-76146229#1_0,4.851390719327477,-1.6171302397758236,-2.190443277359009
40.31584801000099,40.5,40.400001525878906,0.013011932373046875,114.33956456000006,-76146229#1_0,5.3218032,-0.12396800000000319,98.78049862141076,-76146229#1_0,4.694894244510461,-1.5649647481701567,-2.149289846420288
40.42243311100174,40.6,40.5,0.01841115951538086,114.86106456000006,-76146229#1_0,5.215,-1.0680319999999988,99.23484322571822,-76146229#1_0,4.54344604307464,-1.5144820143582116,-2.3152542114257812
40.513718453001275,40.7,40.599998474121094,0.009394168853759766,115.37124056000006,-76146229#1_0,5.10176,-1.1324000000000023,99.67453155246739,-76146229#1_0,4.396883267491587,-1.465627755830532,-1.2130903005599976
40.61970724400089,40.8,40.70000076293945,0.012243986129760742,115.87009256000006,-76146229#1_0,4.98852,-1.1323999999999934,100.10248029566274,-76146229#1_0,4.279487431953522,-1.1739583553806465,-1.1268569231033325
40.72287341000083,40.9,40.79999923706055,0.01125478744506836,116.35762056000006,-76146229#1_0,4.87528,-1.1324000000000023,100.51952397186032,-76146229#1_0,4.170436761975781,-1.090506699777416,-0.9785664677619934
40.81608010800119,41.0,40.900001525878906,0.012286901473999023,116.83382456000005,-76146229#1_0,4.76204,-1.1324000000000023,100.92709764998278,-76146229#1_0,4.07573678122462,-0.946999807511606,-0.967566728591919
40.91557556300177,41.1,41.0,0.011468172073364258,117.29854364000005,-76146229#1_0,4.6471908,-1.148492000000001,101.32530777911887,-76146229#1_0,3.982101291360886,-0.9363548986373393,-0.9692499041557312
41.02279022100083,41.2,41.099998474121094,0.01839613914489746,117.74941764000005,-76146229#1_0,4.50874,-1.3845079999999932,101.71413807047281,-76146229#1_0,3.8883029135393636,-0.9379837782152256,-0.9758407473564148
41.12197686000036,41.3,41.20000076293945,0.017441749572753906,118.18628564000005,-76146229#1_0,4.36868,-1.4006000000000007,102.09352474169104,-76146229#1_0,3.7938667121822913,-0.9443620135707231,-1.2198562622070312
41.22410183900138,41.4,41.29999923706055,0.019390344619750977,118.60914764000005,-76146229#1_0,4.22862,-1.4006000000000007,102.46110635230727,-76146229#1_0,3.675816106162256,-1.1805060602003525,-1.2336980104446411
41.31736560200079,41.5,41.400001525878906,0.014419794082641602,119.01800364000005,-76146229#1_0,4.08856,-1.4006000000000007,102.81683049161329,-76146229#1_0,3.557241393060248,-1.185747131020083,-1.1716349124908447
41.41764975500155,41.6,41.5,0.014000892639160156,119.41285364000005,-76146229#1_0,3.9485,-1.4006000000000007,103.16121622854037,-76146229#1_0,3.443857369270811,-1.1338402378943657,-1.143160343170166
41.52106664600069,41.7,41.599998474121094,0.016415119171142578,119.79362612000006,-76146229#1_0,3.8077248,-1.4077520000000021,103.49453912343677,-76146229#1_0,3.3332289489640208,-1.1062842030679043,-1.123477578163147
41.61900323700138,41.8,41.70000076293945,0.014564275741577148,120.15927212000005,-76146229#1_0,3.65646,-1.5126479999999987,103.8171096668849,-76146229#1_0,3.2257054344813105,-1.0752351448271025,-1.1102721691131592
41.7198182760003,41.9,41.79999923706055,0.014811038970947266,120.50972012000005,-76146229#1_0,3.50448,-1.5198,104.12927470893148,-76146229#1_0,3.1216504204657842,-1.040550140155263,-1.3536925315856934
41.81229518100008,42.0,41.900001525878906,0.010093927383422852,120.84497012000006,-76146229#1_0,3.3525,-1.5198,104.43136991091204,-76146229#1_0,3.0209520198055975,-1.0069840066018676,-1.3631207942962646
41.916509801001666,42.1,42.0,0.012457609176635742,121.16502212000006,-76146229#1_0,3.20052,-1.5198,104.7237201063771,-76146229#1_0,2.923501954650578,-0.9745006515501942,-1.355215311050415
42.01927914800035,42.2,42.099998474121094,0.014771461486816406,121.46987612000007,-76146229#1_0,3.04854,-1.5198,105.00663965037555,-76146229#1_0,2.8291954399844306,-0.9430651466614748,-1.3522346019744873
42.11769124100101,42.3,42.20000076293945,0.01372528076171875,121.75958576000006,-76146229#1_0,2.89709639999999,-1.5144360000001011,105.28043275747082,-76146229#1_0,2.737931070952675,-0.9126436903175561,-1.363607406616211
42.21590394500163,42.4,42.29999923706055,0.01153564453125,122.03493776000006,-76146229#1_0,2.75351999999999,-1.4357639999999972,105.54539382885334,-76146229#1_0,2.649610713825169,-0.8832035712750574,-1.3352417945861816
42.31585416500093,42.5,42.400001525878906,0.01266789436340332,122.29598576000006,-76146229#1_0,2.61048,-1.4303999999999029,105.80180776890093,-76146229#1_0,2.56413940047597,-0.8547131334919911,-1.0927770137786865
42.417065968000315,42.6,42.5,0.013228178024291992,122.54272976000007,-76146229#1_0,2.46744,-1.4304000000000006,106.04995029152764,-76146229#1_0,2.481425226267068,-0.8271417420890215,-1.0646342039108276
42.51476836200163,42.7,42.599998474121094,0.011448383331298828,122.77516976000007,-76146229#1_0,2.3244,-1.4304000000000006,106.29008821665026,-76146229#1_0,2.401379251226195,-0.8004597504087307,-1.054280161857605
42.61641931300073,42.8,42.70000076293945,0.01246500015258789,122.99330576000007,-76146229#1_0,2.18136,-1.4303999999999961,106.5224797570915,-76146229#1_0,2.3239154044124466,-0.7746384681374829,-1.0500144958496094
42.718872007000755,42.9,42.79999923706055,0.015102386474609375,123.19713776000007,-76146229#1_0,2.03832,-1.4304000000000006,106.74737479622819,-76146229#1_0,2.248950391366884,-0.7496501304556258,-1.0498493909835815
42.81636075800088,43.0,42.900001525878906,0.012392044067382812,123.38666576000007,-76146229#1_0,1.89528,-1.4304000000000006,106.96501515668305,-76146229#1_0,2.1764036045485975,-0.7254678681828652,-1.0383003950119019
42.91440485400017,43.1,43.0,0.011132001876831055,123.56188976000007,-76146229#1_0,1.75224,-1.4304000000000006,107.17563486034905,-76146229#1_0,2.106197036659933,-0.7020656788866431,-1.0256872177124023
43.016021973000534,43.2,43.099998474121094,0.012703657150268555,123.72280976000008,-76146229#1_0,1.6092,-1.4304000000000006,107.37946038002582,-76146229#1_0,2.038255196767677,-0.67941839892256,-1.0204461812973022
43.11433812700125,43.3,43.20000076293945,0.010516166687011719,123.86942576000007,-76146229#1_0,1.46616,-1.4304000000000006,107.57671088293883,-76146229#1_0,1.9725050291300101,-0.6575016763766706,-1.0223660469055176
43.21538179400159,43.4,43.29999923706055,0.0113372802734375,124.00173776000007,-76146229#1_0,1.32312,-1.4303999999999983,107.76759846640302,-76146229#1_0,1.9088758346419452,-0.6362919448806492,-1.0292208194732666
43.314023991000795,43.5,43.400001525878906,0.010525226593017578,124.11988880000007,-76146229#1_0,1.1815104,-1.416096,107.9523283858845,-76146229#1_0,1.8472991948147857,-0.6157663982715955,-1.0214911699295044
43.42010701900108,43.6,43.5,0.014957666397094727,124.22597680000007,-76146229#1_0,1.06088,-1.2063040000000003,108.13109927570528,-76146229#1_0,1.787708898207857,-0.595902966069286,-0.9689378142356873
43.518225874000564,43.7,43.599998474121094,0.013438224792480469,124.32014480000007,-76146229#1_0,0.941679999999999,-1.1920000000000108,108.30410336262862,-76146229#1_0,1.7300408692334102,-0.5766802897444689,-0.6905767321586609
43.61753883300116,43.8,43.70000076293945,0.013184547424316406,124.40239280000007,-76146229#1_0,0.822479999999999,-1.1919999999999997,108.47152667255443,-76146229#1_0,1.674233099258139,-0.5580776997527126,-0.6688451170921326
43.71441962600147,43.9,43.79999923706055,0.010601520538330078,124.47272080000008,-76146229#1_0,0.703279999999999,-1.1919999999999997,108.63354923054716,-76146229#1_0,1.6202255799272312,-0.5400751933090775,-0.6578757166862488
43.8189594530013,44.0,43.900001525878906,0.013568878173828125,124.53112880000008,-76146229#1_0,0.584080000000001,-1.1919999999999797,108.79034525441108,-76146229#1_0,1.567960238639256,-0.5226534128797522,-0.6481605172157288
43.912596492000375,44.1,44.0,0.008950948715209961,124.57786712000008,-76146229#1_0,0.467383200000001,-1.1669680000000004,108.94208334202133,-76146229#1_0,1.5173808761025058,-0.505793625367501,-0.6392096877098083
44.01832428700072,44.2,44.099998474121094,0.014492034912109375,124.61660712000008,-76146229#1_0,0.3874,-0.7998320000000098,109.0889266526119,-76146229#1_0,1.4684331059056508,-0.48947770196855034,-0.6110413074493408
44.119269016000544,44.3,44.20000076293945,0.014019012451171875,124.64759912000008,-76146229#1_0,0.30992,-0.7748000000000005,109.23103308221567,-76146229#1_0,1.4210642960377267,-0.47368809867924133,-0.3690703809261322
44.21395014000154,44.4,44.29999923706055,0.009536504745483398,124.67084312000009,-76146229#1_0,0.232440000000001,-0.7747999999999896,109.36956786297178,-76146229#1_0,1.3853478075610042,-0.35716488476722486,-0.34439924359321594
44.31603730900133,44.5,44.400001525878906,0.011798620223999023,124.68633912000008,-76146229#1_0,0.154960000000002,-0.7747999999999899,109.50476974782214,-76146229#1_0,1.3520188485035962,-0.3332895905740796,-0.35030198097229004
44.41671103100089,44.6,44.5,0.012407541275024414,124.69408712000009,-76146229#1_0,0.077480000000002,-0.7748,109.6365816135018,-76146229#1_0,1.3181186567966003,-0.33900191706995875,-0.3471660614013672
44.516322904000845,44.7,44.599998474121094,0.012220144271850586,124.69455200000009,-76146229#1_0,0.00464880000000126,-0.7283120000000074,109.76503380761952,-76146229#1_0,1.2845219411771132,-0.33596715619487183,-0.34078243374824524
44.61296041700007,44.8,44.70000076293945,0.008597373962402344,124.69455200000009,-76146229#1_0,0.0,-0.046488000000012596,109.89018810721709,-76146229#1_0,1.25154299597567,-0.32978945201443066,-0.3097310960292816
44.71259100200041,44.9,44.79999923706055,0.007582902908325195,124.69455200000009,-76146229#1_0,0.0,0.0,110.01234500911114,-76146229#1_0,1.2215690189405783,-0.2997397703509175,-0.11213541030883789
44.81219360600153,45.0,44.900001525878906,0.007613182067871094,124.69455200000009,-76146229#1_0,0.0,0.0,110.13341672961512,-76146229#1_0,1.210717205039723,-0.10851813900855323,-0.10265329480171204
44.90971875100149,45.1,45.0,0.007055044174194336,124.69455200000009,-76146229#1_0,0.0,0.0,110.25349503113713,-76146229#1_0,1.2007830152202026,-0.09934189819520434,-0.11398383975028992
45.00937298400095,45.2,45.099998474121094,0.006266593933105469,124.69455200000009,-76146229#1_0,0.0,0.0,110.37247026324222,-76146229#1_0,1.1897523210508196,-0.1103069416938296,-0.11449657380580902
45.113212788000965,45.3,45.20000076293945,0.0074727535247802734,124.69455200000009,-76146229#1_0,0.0,0.0,110.49033746398788,-76146229#1_0,1.178672007456709,-0.11080313594110658,-0.11352486163377762
45.21253149800032,45.4,45.29999923706055,0.007747173309326172,124.69455200000009,-76146229#1_0,0.0,0.0,110.60710603704032,-76146229#1_0,1.167685730524408,-0.10986276932301031,-0.113154835999012
45.313230436000595,45.5,45.400001525878906,0.007317781448364258,124.69455200000009,-76146229#1_0,0.0,0.0,110.72277956329278,-76146229#1_0,1.1567352625245035,-0.10950467999904401,-0.1128726527094841
45.41652262400021,45.6,45.5,0.006961822509765625,124.69455200000009,-76146229#1_0,0.0,0.0,110.83736077355127,-76146229#1_0,1.145812102584876,-0.10923159939627558,-0.1125432476401329
45.512276114001,45.7,45.599998474121094,0.008077621459960938,124.69455200000009,-76146229#1_0,0.0,0.0,110.95085285560678,-76146229#1_0,1.1349208205551857,-0.10891282029690252,-0.11219506710767746
45.60978067900032,45.8,45.70000076293945,0.005602836608886719,124.69455200000009,-76146229#1_0,0.0,0.0,111.06325917894836,-76146229#1_0,1.124063233415733,-0.10857587139452729,-0.1118367537856102
45.71545553800024,45.9,45.79999923706055,0.0059587955474853516,124.69455200000009,-76146229#1_0,0.0,0.0,111.17458321112426,-76146229#1_0,1.113240321759061,-0.1082291165667204,-0.11146749556064606
45.80721745600022,46.0,45.900001525878906,0.005257129669189453,124.69455200000009,-76146229#1_0,0.0,0.0,111.28482852560118,-76146229#1_0,1.102453144769321,-0.10787176989739855,-0.11108671128749847
45.906619223000234,46.1,46.0,0.004406452178955078,124.69455200000009,-76146229#1_0,0.0,0.0,111.39399880738824,-76146229#1_0,1.091702817870531,-0.10750326898790075,-0.11069494485855103
46.01497094900151,46.2,46.099998474121094,0.009511709213256836,124.69455200000009,-76146229#1_0,0.0,0.0,111.50209784777344,-76146229#1_0,1.0809904038519615,-0.10712414018569483,-0.11029253154993057
46.10820543900081,46.3,46.20000076293945,0.004503488540649414,124.69455200000009,-76146229#1_0,0.0,0.0,111.60912954107913,-76146229#1_0,1.070316933056807,-0.10673470795154572,-0.10987978428602219
46.213097215000744,46.4,46.29999923706055,0.008276224136352539,124.69455200000009,-76146229#1_0,0.0,0.0,111.71509788163365,-76146229#1_0,1.0596834055452564,-0.10633527511550556,-0.10945690423250198
46.3060913900008,46.5,46.400001525878906,0.0031523704528808594,124.69455200000009,-76146229#1_0,0.0,0.0,111.82000696182463,-76146229#1_0,1.049090801909853,-0.10592603635403375,-0.10902413725852966
46.41198914800043,46.6,46.5,0.00757288932800293,124.69455200000009,-76146229#1_0,0.0,0.0,111.92386096971957,-76146229#1_0,1.0385400789493502,-0.10550722960502856,-0.10858191549777985
46.50587011800053,46.7,46.599998474121094,0.003131866455078125,124.69455200000009,-76146229#1_0,0.0,0.0,112.02666418488388,-76146229#1_0,1.0280321516431135,-0.1050792730623673,-0.10813037306070328
46.60609782300162,46.8,46.70000076293945,0.004572629928588867,124.69455200000009,-76146229#1_0,0.0,0.0,112.1284209770831,-76146229#1_0,1.0175679219920777,-0.10464229651035772,-0.1076699048280716
46.706048995001765,46.9,46.79999923706055,0.0032815933227539062,124.69455200000009,-76146229#1_0,0.0,0.0,112.22913580246139,-76146229#1_0,1.0071482537829095,-0.10419668209168176,-0.10720057785511017
46.81192973200086,47.0,46.900001525878906,0.009192228317260742,124.69455200000009,-76146229#1_0,0.0,0.0,112.32881320289269,-76146229#1_0,0.9967740043130602,-0.10374249469849328,-0.1067228838801384
46.90518148800038,47.1,47.0,0.0031511783599853516,124.69455200000009,-76146229#1_0,0.0,0.0,112.42745780122193,-76146229#1_0,0.9864459832924016,-0.10328021020658551,-0.10623696446418762
47.00453572800143,47.2,47.099998474121094,0.0031652450561523438,124.69455200000009,-76146229#1_0,0.0,0.0,112.52507429989507,-76146229#1_0,0.9761649867313512,-0.10280996561050415,-0.10574312508106232
47.112447239000176,47.3,47.20000076293945,0.007332324981689453,124.69455200000009,-76146229#1_0,0.0,0.0,112.6216674780029,-76146229#1_0,0.9659317810783452,-0.10233205653006006,-0.105241559445858
47.204802583000856,47.4,47.29999923706055,0.003217458724975586,124.69455200000009,-76146229#1_0,0.0,0.0,112.71724218940642,-76146229#1_0,0.9557471140351976,-0.10184667043147577,-0.10473238676786423
47.30482611700063,47.5,47.400001525878906,0.003140687942504883,124.69455200000009,-76146229#1_0,0.0,0.0,112.81180336158316,-76146229#1_0,0.9456117217673398,-0.10135392267857868,-0.104216068983078
47.41815732500072,47.6,47.5,0.011831521987915039,124.69455200000009,-76146229#1_0,0.0,0.0,112.90535599115682,-76146229#1_0,0.9355262957367193,-0.10085426030620459,-0.10369288921356201
47.51231976700001,47.7,47.599998474121094,0.007287263870239258,124.69455200000009,-76146229#1_0,0.0,0.0,112.99790514115746,-76146229#1_0,0.9254915000063746,-0.10034795730344714,-0.10316284000873566
47.61153834400102,47.8,47.70000076293945,0.0070607662200927734,124.69455200000009,-76146229#1_0,0.0,0.0,113.08945594109349,-76146229#1_0,0.9155079993603679,-0.09983500646006727,-0.10262619704008102
47.71316691100037,47.9,47.79999923706055,0.008202075958251953,124.69455200000009,-76146229#1_0,0.0,0.0,113.18001358428398,-76146229#1_0,0.9055764319048761,-0.0993156745549173,-0.10208337754011154
47.80976579900016,48.0,47.900001525878906,0.0057370662689208984,124.69455200000009,-76146229#1_0,0.0,0.0,113.26958332382085,-76146229#1_0,0.8956973953687363,-0.09879036536139862,-0.10153453052043915
47.9099881430011,48.1,48.0,0.0056629180908203125,124.69455200000009,-76146229#1_0,0.0,0.0,113.35817047112688,-76146229#1_0,0.8858714730603067,-0.09825922308429602,-0.1009797602891922
48.01302871500047,48.2,48.099998474121094,0.008394956588745117,124.69455200000009,-76146229#1_0,0.0,0.0,113.44578039494624,-76146229#1_0,0.8760992381936107,-0.09772234866695984,-0.1004193052649498
48.11200786200061,48.3,48.20000076293945,0.007890701293945312,124.69455200000009,-76146229#1_0,0.0,0.0,113.53241851903724,-76146229#1_0,0.8663812409099059,-0.09717997283704816,-0.09985344856977463
48.21189075000075,48.4,48.29999923706055,0.00757598876953125,124.69455200000009,-76146229#1_0,0.0,0.0,113.61809031943238,-76146229#1_0,0.8567180039515406,-0.0966323695836524,-0.09928243607282639
48.30764698300118,48.5,48.400001525878906,0.0042073726654052734,124.69455200000009,-76146229#1_0,0.0,0.0,113.70280132205909,-76146229#1_0,0.8471100262670735,-0.09607977684467084,-0.09870637208223343
48.40994581800078,48.6,48.5,0.007184505462646484,124.69455200000009,-76146229#1_0,0.0,0.0,113.78655710173017,-76146229#1_0,0.8375577967107284,-0.0955222955634516,-0.09812562167644501
48.5087036670011,48.7,48.599998474121094,0.0054721832275390625,124.69455200000009,-76146229#1_0,0.0,0.0,113.86936327861082,-76146229#1_0,0.8280617688065562,-0.09496027904172144,-0.09754015505313873
48.611919677001424,48.8,48.70000076293945,0.007508993148803711,124.69455200000009,-76146229#1_0,0.0,0.0,113.95122551850709,-76146229#1_0,0.8186223989627041,-0.09439369843852186,-0.09707149863243103
48.71529437400022,48.9,48.79999923706055,0.011321067810058594,124.69460564000009,-76146229#1_0,0.000536400000000146,0.00536400000000146,114.03214835680369,-76146229#1_0,0.8092283829660172,-0.09394015996686877,-0.09660854190587997
48.8138460500013,49.0,48.900001525878906,0.009902000427246094,124.6954996400001,-76146229#1_0,0.00894000000000011,0.08403599999999962,114.112136273727,-76146229#1_0,0.7998791692331901,-0.09349213732827044,-0.08972539752721786
48.90820902900123,49.1,49.0,0.005554676055908203,124.6972876400001,-76146229#1_0,0.0178800000000001,0.08939999999999991,114.19125588035168,-76146229#1_0,0.7911960662466851,-0.08683102986504987,0.009742029942572117
49.01470827400044,49.2,49.099998474121094,0.010317802429199219,124.69996964000009,-76146229#1_0,0.0268200000000002,0.089400000000001,114.27046976468547,-76146229#1_0,0.7921388433379019,0.009427770912167066,0.018635373562574387
49.11305396800162,49.3,49.20000076293945,0.00853872299194336,124.70354564000009,-76146229#1_0,0.0357600000000002,0.0894,114.34986399134407,-76146229#1_0,0.793942266585893,0.018034232479910983,0.01122402772307396
49.21321866800099,49.4,49.29999923706055,0.007853031158447266,124.70801564000008,-76146229#1_0,0.0447000000000002,0.08939999999999997,114.42936683762578,-76146229#1_0,0.7950284628171582,0.010861962312652684,0.009883452206850052
49.31416918300056,49.5,49.400001525878906,0.01007699966430664,124.71441668000008,-76146229#1_0,0.0640104000000004,0.193104000000002,114.50896533021917,-76146229#1_0,0.7959849259339502,0.009564631167919835,0.010391601361334324
49.41427368500081,49.6,49.5,0.01076650619506836,124.73795868000009,-76146229#1_0,0.23542,1.714095999999996,114.5886643866967,-76146229#1_0,0.7969905647753697,0.01005638841419465,0.043747369199991226
49.510116612000274,49.7,49.599998474121094,0.006762266159057617,124.77967868000009,-76146229#1_0,0.417200000000002,1.81780000000002,114.66878680481166,-76146229#1_0,0.8012241811495624,0.04233616374192728,1.2010985612869263
49.609839701000965,49.8,49.70000076293945,0.0069427490234375,124.83957668000009,-76146229#1_0,0.598980000000001,1.8177999999999894,114.76053275739068,-76146229#1_0,0.9174595257902327,1.1623534464067031,1.4560762643814087
49.71055125300154,49.9,49.79999923706055,0.006894111633300781,124.91765268000009,-76146229#1_0,0.780760000000001,1.8178000000000005,114.86636977059274,-76146229#1_0,1.0583701320206915,1.4091060623045881,1.316023588180542
49.80685505300062,50.0,49.900001525878906,0.0041141510009765625,125.01390668000009,-76146229#1_0,0.962539999999998,1.8177999999999694,114.9849424959385,-76146229#1_0,1.185727253457518,1.2735712143682654,1.2843841314315796
49.910550951000914,50.1,50.0,0.008081436157226562,125.12837444000009,-76146229#1_0,1.1446776,1.8213760000000212,115.11594474513682,-76146229#1_0,1.3100224919831547,1.2429523852563662,1.325855016708374
50.005617397000606,50.2,50.099998474121094,0.004187822341918945,125.26158044000009,-76146229#1_0,1.33206,1.8738239999999995,115.25977784933553,-76146229#1_0,1.4383310419871909,1.2830855000403618,1.3561866283416748
50.114704848001566,50.3,50.20000076293945,0.009394168853759766,125.41356044000008,-76146229#1_0,1.5198,1.8774000000000002,115.41673534026015,-76146229#1_0,1.5695749092460627,1.3124386725887183,1.4743033647537231
50.20856518100118,50.4,50.29999923706055,0.005142927169799805,125.58431444000009,-76146229#1_0,1.70754,1.8774000000000002,115.58796028310172,-76146229#1_0,1.7122494284157779,1.4267451916971519,1.5123225450515747
50.30984205200002,50.5,50.400001525878906,0.007116556167602539,125.77384244000008,-76146229#1_0,1.89528,1.8774000000000002,115.77382060541154,-76146229#1_0,1.8586032230981884,1.463537946824105,1.5236587524414062
50.405938045001676,50.6,50.5,0.0034804344177246094,125.98214444000008,-76146229#1_0,2.08302,1.877399999999998,115.97442601242241,-76146229#1_0,2.006054070108647,1.4745084701045874,1.5453964471817017
50.50538945600056,50.7,50.599998474121094,0.003480672836303711,126.20925620000008,-76146229#1_0,2.2711176,1.880976000000003,116.18998686892213,-76146229#1_0,2.1556085649971988,1.4955449488855166,1.5710004568099976
50.605165890001444,50.8,50.70000076293945,0.0036725997924804688,126.45570220000009,-76146229#1_0,2.46446,1.933423999999997,116.42075095564904,-76146229#1_0,2.307640867269134,1.520323022719352,1.601570963859558
50.705159969000306,50.9,50.79999923706055,0.0035247802734375,126.72151820000009,-76146229#1_0,2.65816,1.937000000000002,116.66701411621976,-76146229#1_0,2.4626316057071556,1.5499073843802158,1.692605972290039
