Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
50.80818741400071,51.0,50.900001525878906,0.005532979965209961,127.00670420000009,-76146229#1_0,2.85186,1.9369999999999976,116.92965733458684,-76146229#1_0,2.626432183670708,1.638005779635523,1.7220423221588135
50.90973793100056,51.1,51.0,0.006418943405151367,127.31126020000009,-76146229#1_0,3.04556,1.937000000000002,117.20896547865222,-76146229#1_0,2.7930814406538187,1.6664925698311084,1.7290723323822021
51.013593702000435,51.2,51.099998474121094,0.008981943130493164,127.63518620000009,-76146229#1_0,3.23926000000001,1.9370000000000998,117.50500658077291,-76146229#1_0,2.960411021206935,1.673295805531163,1.7417421340942383
51.11115593900104,51.3,51.20000076293945,0.00735926628112793,127.97814248000009,-76146229#1_0,3.42956280000001,1.903028,117.81790325193323,-76146229#1_0,3.1289667116031517,1.6855569039621665,1.7415027618408203
51.21162550000008,51.4,51.29999923706055,0.008969306945800781,128.33514648000008,-76146229#1_0,3.57004000000001,1.4047719999999986,118.1476531756275,-76146229#1_0,3.2974992369425857,1.6853252533943408,1.69155752658844
51.308559135000905,51.5,51.400001525878906,0.006796360015869141,128.70585848000007,-76146229#1_0,3.70712,1.3707999999999032,118.49377301086939,-76146229#1_0,3.4611983524188865,1.6369911547630078,0.8180654644966125
51.41029143600099,51.6,51.5,0.0071086883544921875,129.09027848000008,-76146229#1_0,3.8442,1.3707999999999965,118.84780960867093,-76146229#1_0,3.5403659780153327,0.7916762559644619,0.7554830312728882
51.510047461000795,51.7,51.599998474121094,0.006464958190917969,129.4884064800001,-76146229#1_0,3.98128000000001,1.370800000000103,119.20915733258155,-76146229#1_0,3.6134772391062575,0.7311126109092481,0.9286274909973145
51.605042678000245,51.8,51.70000076293945,0.0036211013793945312,129.9002424800001,-76146229#1_0,4.11836,1.3707999999998988,119.57949177414699,-76146229#1_0,3.7033444156543847,0.8986717654812715,0.9744215607643127
51.70634754900129,51.9,51.79999923706055,0.00494384765625,130.3257507200001,-76146229#1_0,4.2550824,1.3672240000000002,119.95925610178433,-76146229#1_0,3.7976432763735115,0.9429886071912685,0.9715244770050049
51.820351354001104,52.0,51.900001525878906,0.0145263671875,130.7644067200001,-76146229#1_0,4.38656,1.314776000000002,120.34842227919916,-76146229#1_0,3.8916617741481896,0.9401849777467808,0.9865804314613342
51.914683823000814,52.1,52.0,0.01089334487915039,131.21617472000008,-76146229#1_0,4.51768,1.3112000000000013,120.7471360091765,-76146229#1_0,3.98713729977348,0.9547552562529038,0.9351931810379028
52.01983286000177,52.2,52.099998474121094,0.012761592864990234,131.68105472000008,-76146229#1_0,4.6488,1.3111999999999924,121.15489999574454,-76146229#1_0,4.077639865680374,0.905025659068941,0.9480636119842529
52.10747551000168,52.3,52.20000076293945,0.0035932064056396484,132.15904672000008,-76146229#1_0,4.77992,1.3112000000000013,121.57183879146082,-76146229#1_0,4.169387957162721,0.9174809148234697,0.9802581667900085
52.21357306000027,52.4,52.29999923706055,0.005387306213378906,132.65015072000008,-76146229#1_0,4.91104,1.3112000000000013,121.99826395653312,-76146229#1_0,4.264251650723044,0.9486369356032309,1.0017327070236206
52.313781638000364,52.5,52.400001525878906,0.003513336181640625,133.15477796000008,-76146229#1_0,5.0462724,1.3523240000000047,122.43438330909275,-76146229#1_0,4.361193525596298,0.9694187487325401,1.0230845212936401
52.40832098800092,52.6,52.5,0.003790616989135742,133.67895996000007,-76146229#1_0,5.24182,1.9554759999999938,122.88040347960039,-76146229#1_0,4.460201705076328,0.9900817948002949,1.1345523595809937
52.507761147000565,52.7,52.599998474121094,0.00528264045715332,134.22310796000008,-76146229#1_0,5.44148,1.9966000000000061,123.33740318907171,-76146229#1_0,4.569997094713198,1.097953896368704,1.9248148202896118
52.60547713900087,52.8,52.70000076293945,0.003923654556274414,134.78722196000007,-76146229#1_0,5.64114,1.9965999999999973,123.81303013873938,-76146229#1_0,4.756269496676709,1.8627240196351114,1.9015012979507446
52.70928632400137,52.9,52.79999923706055,0.005954742431640625,135.37130196000007,-76146229#1_0,5.8408,1.9965999999999973,124.30705871387109,-76146229#1_0,4.940285751317104,1.8401625464039473,1.8356482982635498
52.80873583900029,53.0,52.900001525878906,0.005523681640625,135.97534796000008,-76146229#1_0,6.04046,1.9966000000000061,124.81885162737309,-76146229#1_0,5.117929135020028,1.7764338370292432,1.8057684898376465
52.91022918800081,53.1,53.0,0.006982326507568359,136.59862688000007,-76146229#1_0,6.2327892,1.9232919999999964,125.348119719809,-76146229#1_0,5.292680924359155,1.7475178933912705,1.7788197994232178
53.02197986000101,53.2,53.099998474121094,0.017672300338745117,137.23038688000008,-76146229#1_0,6.3176,0.8481079999999963,125.89460219740063,-76146229#1_0,5.464824775916241,1.7214385155708545,1.75078284740448
53.10830958400038,53.3,53.20000076293945,0.006385087966918945,137.8698948800001,-76146229#1_0,6.39508,0.7748000000000044,126.45802773480584,-76146229#1_0,5.634255374052158,1.6943059813591699,0.34436967968940735
53.20559843200135,53.4,53.29999923706055,0.004094123840332031,138.5171508800001,-76146229#1_0,6.47256,0.7747999999999955,127.0247858820145,-76146229#1_0,5.667581472086616,0.3332609803445852,0.26379141211509705
53.30925869100065,53.5,53.400001525878906,0.007453203201293945,139.17215488000008,-76146229#1_0,6.55004,0.7748000000000044,127.5940968493404,-76146229#1_0,5.693109673259045,0.2552820117242849,0.49328264594078064
53.408814341000834,53.6,53.5,0.006790876388549805,139.8349068800001,-76146229#1_0,6.62752,0.7747999999999955,128.16818151969153,-76146229#1_0,5.740846703511378,0.4773703025233367,0.5306669473648071
53.50583790900055,53.7,53.599998474121094,0.003920555114746094,140.5054426400001,-76146229#1_0,6.7053576,0.7783760000000051,128.74740167663006,-76146229#1_0,5.792201569385392,0.5135486587401328,0.5142793655395508
53.6104841260003,53.8,53.70000076293945,0.008298873901367188,141.1842866400001,-76146229#1_0,6.78844,0.8308239999999945,129.33159873065446,-76146229#1_0,5.841970540244058,0.49768970858666606,0.522907555103302
53.70933376600078,53.9,53.79999923706055,0.00714874267578125,141.8714746400001,-76146229#1_0,6.87188,0.834400000000004,129.92085618037342,-76146229#1_0,5.892574497189539,0.5060395694548081,0.5800943374633789
53.81185566700151,54.0,53.900001525878906,0.008654356002807617,142.5670066400001,-76146229#1_0,6.95532,0.834400000000004,130.51572744626137,-76146229#1_0,5.948712658879543,0.561381616900043,0.5969299077987671
53.910547174000385,54.1,54.0,0.008710384368896484,143.2708826400001,-76146229#1_0,7.03876,0.8343999999999951,131.11637545319255,-76146229#1_0,6.006480069311682,0.5776741043213907,0.6035203337669373
54.00588645500102,54.2,54.099998474121094,0.004386425018310547,143.9831026400001,-76146229#1_0,7.1222,0.834400000000004,131.72286397948275,-76146229#1_0,6.064885262902031,0.5840519359034868,0.6169738173484802
54.10919277500034,54.3,54.20000076293945,0.007239103317260742,144.7040063600001,-76146229#1_0,7.20903720000001,0.868372000000095,132.3353232201344,-76146229#1_0,6.1245924065164,0.597071436143688,0.6360968351364136
54.2092435450013,54.4,54.29999923706055,0.007266998291015625,145.4385763600001,-76146229#1_0,7.34570000000001,1.3666279999999986,132.95393823660993,-76146229#1_0,6.186150164755408,0.6155775823900811,0.7197411060333252
54.306690152001465,54.5,54.400001525878906,0.0051000118255615234,146.1871523600001,-76146229#1_0,7.48576,1.400599999999903,133.57951848959547,-76146229#1_0,6.255802529855408,0.6965236509999961,1.651925802230835
54.4058484720008,54.6,54.5,0.003621339797973633,146.94973436000012,-76146229#1_0,7.62582000000001,1.4006000000000984,134.22108512131229,-76146229#1_0,6.4156663171680695,1.5986378731266182,1.6365703344345093
54.50700369000151,54.7,54.599998474121094,0.005359649658203125,147.72632236000013,-76146229#1_0,7.76588000000001,1.4006000000000007,134.8784895304591,-76146229#1_0,6.574044091468183,1.5837777430011357,1.5689427852630615
54.610910370000056,54.8,54.70000076293945,0.007817506790161133,148.51691636000012,-76146229#1_0,7.90594000000001,1.4006000000000007,135.55107725688265,-76146229#1_0,6.725877264235576,1.5183317276739317,1.5430197715759277
54.71047809600168,54.9,54.79999923706055,0.006534099578857422,149.32155212000012,-76146229#1_0,8.04635760000001,1.4041759999999925,136.23859743270856,-76146229#1_0,6.875201758259053,1.4932449402347725,1.5204828977584839
54.80963847500061,55.0,54.900001525878906,0.007918357849121094,150.1407541200001,-76146229#1_0,8.19202,1.456623999999902,136.94083195915795,-76146229#1_0,7.022345264493746,1.471435062346922,1.4965425729751587
54.910222388001785,55.1,55.0,0.007446765899658203,150.9745581200001,-76146229#1_0,8.33804,1.4602000000000004,137.65754915566836,-76146229#1_0,7.167171965104245,1.4482670061049951,1.4728204011917114
55.01447548200122,55.2,55.099998474121094,0.010048389434814453,151.8229641200001,-76146229#1_0,8.48406,1.4602000000000004,138.38851945283548,-76146229#1_0,7.309702971671185,1.4253100656693984,1.4495484828948975
55.10814798500178,55.3,55.20000076293945,0.005347728729248047,152.68597212000012,-76146229#1_0,8.63008,1.4602000000000004,139.13351763854675,-76146229#1_0,7.449981857112626,1.402788854414414,1.4266526699066162
55.20470854600171,55.4,55.29999923706055,0.0036308765411376953,153.56358212000012,-76146229#1_0,8.7761,1.4602000000000004,139.8923221404184,-76146229#1_0,7.5880450187164925,1.3806316160386611,1.4041153192520142
55.30817570600084,55.5,55.400001525878906,0.0062713623046875,154.45522196000013,-76146229#1_0,8.9163984,1.4029840000000071,140.664714855057,-76146229#1_0,7.723927146386043,1.358821276695501,1.381933569908142
55.41739964700173,55.6,55.5,0.013852834701538086,155.35249996000013,-76146229#1_0,8.97278,0.5638159999999992,141.45048112037216,-76146229#1_0,7.857662653151347,1.337355067653041,1.3601024150848389
55.510875526000746,55.7,55.599998474121094,0.006937503814697266,156.25484396000013,-76146229#1_0,9.02344,0.5066000000000059,142.2494096671236,-76146229#1_0,7.989285467514396,1.3162281436304912,0.4096050262451172
55.61019517200111,55.8,55.70000076293945,0.007581949234008789,157.16225396000013,-76146229#1_0,9.0741,0.5065999999999882,143.05230213348386,-76146229#1_0,8.028924663602632,0.39639196088236517,0.3547629714012146
55.709143644000505,55.9,55.79999923706055,0.006925106048583984,158.07472996000013,-76146229#1_0,9.12476,0.5066000000000059,143.85862778988994,-76146229#1_0,8.063256564060815,0.34331900458182574,0.4550282061100006
55.81138456700137,56.0,55.900001525878906,0.007737159729003906,158.99227196000012,-76146229#1_0,9.17542,0.5066000000000059,144.66935694506483,-76146229#1_0,8.10729155174888,0.44034987688064575,0.4719679653644562
55.91128663600102,56.1,56.0,0.007277250289916992,159.91450448000012,-76146229#1_0,9.2223252,0.46905199999999425,145.4846535321626,-76146229#1_0,8.152965870977697,0.45674319228817595,0.476103276014328
56.014587729001505,56.2,56.099998474121094,0.009363412857055664,160.8359204800001,-76146229#1_0,9.21416,-0.08165200000000539,146.3045575703186,-76146229#1_0,8.19904038155973,0.460745105820326,0.3571760058403015
56.111388532001,56.3,56.20000076293945,0.0076062679290771484,161.7561444800001,-76146229#1_0,9.20224,-0.1191999999999993,147.12791815046657,-76146229#1_0,8.23360580147976,0.3456541992003004,-1.5145517587661743
56.21162384300078,56.4,56.29999923706055,0.0047876834869384766,162.6751764800001,-76146229#1_0,9.19032,-0.1191999999999993,147.93662177811035,-76146229#1_0,8.087036276437871,-1.4656952504188858,-1.6445155143737793
56.31449710900051,56.5,56.400001525878906,0.00733184814453125,163.5930164800001,-76146229#1_0,9.1784,-0.1191999999999993,148.729410739486,-76146229#1_0,7.927889613756538,-1.591466626813336,-1.4841845035552979
56.40795973100103,56.6,56.5,0.004862546920776367,164.5096644800001,-76146229#1_0,9.16648,-0.1191999999999993,149.50783662502081,-76146229#1_0,7.784258855347961,-1.4363075840857675,-1.4362494945526123
56.50661220100119,56.7,56.599998474121094,0.004999399185180664,165.42508472000011,-76146229#1_0,9.1542024,-0.12277599999999111,150.27236332189864,-76146229#1_0,7.645266968778353,-1.3899188656960781,-1.4113110303878784
56.61034885800109,56.8,56.70000076293945,0.0068738460540771484,166.33875272000012,-76146229#1_0,9.13668,-0.17522400000000715,151.0232321700953,-76146229#1_0,7.508688481966622,-1.3657848681173057,-1.3919826745986938
56.71038729200154,56.9,56.79999923706055,0.0059337615966796875,167.2506327200001,-76146229#1_0,9.1188,-0.17879999999999896,151.7606302182152,-76146229#1_0,7.373980481199007,-1.3470800076761513,-1.5384483337402344
56.80796290800026,57.0,56.900001525878906,0.005724430084228516,168.1607247200001,-76146229#1_0,9.10092,-0.17879999999999896,152.48314005665375,-76146229#1_0,7.225098384385436,-1.488820968135709,-1.5199073553085327
56.9159793480012,57.1,57.0,0.010312557220458984,169.0690287200001,-76146229#1_0,9.08304,-0.17879999999999896,153.19094111423448,-76146229#1_0,7.078010575807191,-1.4708780857824522,-1.474300503730774
57.015139637000175,57.2,57.099998474121094,0.01021432876586914,169.9755447200001,-76146229#1_0,9.06516,-0.17879999999999896,153.88447474758556,-76146229#1_0,6.935336333510665,-1.4267424229652637,-1.4398300647735596
57.11343091600065,57.3,57.20000076293945,0.008761167526245117,170.8802548400001,-76146229#1_0,9.0471012,-0.18058800000000375,154.5640745416001,-76146229#1_0,6.795997940145481,-1.393383933651835,-1.4079946279525757
57.22002540000176,57.4,57.29999923706055,0.006144523620605469,171.7828968400001,-76146229#1_0,9.02642,-0.20681200000000288,155.23004858115058,-76146229#1_0,6.65974039550491,-1.3625754464057138,-1.382086157798767
57.315073724001195,57.5,57.400001525878906,0.0054967403411865234,172.6834528400001,-76146229#1_0,9.00556,-0.20860000000000767,155.88264759336755,-76146229#1_0,6.525990122169546,-1.3375027333536416,-1.4402070045471191
57.41013814800135,57.6,57.5,0.0058710575103759766,173.5819228400001,-76146229#1_0,8.9847,-0.2085999999999899,156.52130911844372,-76146229#1_0,6.38661525076176,-1.3937487140778604,-1.4154963493347168
57.511582172001,57.7,57.599998474121094,0.004109621047973633,174.4783068400001,-76146229#1_0,8.96384,-0.20860000000000767,157.14627229175215,-76146229#1_0,6.249631733084207,-1.3698351767755312,-1.3776217699050903
57.60969521300103,57.8,57.70000076293945,0.006900787353515625,175.3726048400001,-76146229#1_0,8.94298,-0.2085999999999899,157.75790364148085,-76146229#1_0,6.1163134972869395,-1.333182357972671,-1.3455967903137207
57.71561982200001,57.9,57.79999923706055,0.009137392044067383,176.2645665200001,-76146229#1_0,8.9196168,-0.23363200000000361,158.35651308678715,-76146229#1_0,5.986094453063031,-1.302190442239084,-1.3151180744171143
57.8170364860016,58.0,57.900001525878906,0.011558294296264648,177.1505205200001,-76146229#1_0,8.85954,-0.6007679999999915,158.9423955829862,-76146229#1_0,5.858824961990408,-1.2726949107262353,-1.371433973312378
57.91235293700083,58.1,58.0,0.008005857467651367,178.0302165200001,-76146229#1_0,8.79696,-0.6258000000000052,159.515006137508,-76146229#1_0,5.726105545218242,-1.3271941677216592,-0.25529345870018005
58.00997707500028,58.2,58.099998474121094,0.00811004638671875,178.9036545200001,-76146229#1_0,8.73438,-0.6258000000000052,160.08514611017145,-76146229#1_0,5.701399726634353,-0.2470581858388865,-0.25878575444221497
58.11163893500088,58.3,58.20000076293945,0.004402875900268555,179.77083452000008,-76146229#1_0,8.6718,-0.6258000000000052,160.65278170456608,-76146229#1_0,5.676355943946397,-0.25043782687956373,-0.29849255084991455
58.207318730001134,58.4,58.29999923706055,0.0055429935455322266,180.63175652000007,-76146229#1_0,8.60922,-0.6257999999999875,161.21752866137186,-76146229#1_0,5.647469568057695,-0.28886375888701465,-0.2987617254257202
58.309356632000345,58.5,58.400001525878906,0.006242275238037109,181.48622384000006,-76146229#1_0,8.5446732,-0.6454680000000046,161.77938437567352,-76146229#1_0,5.6185571430164964,-0.2891242504119873,-0.297268807888031
58.40780285500114,58.6,58.5,0.005563497543334961,182.33135184000005,-76146229#1_0,8.45128,-0.9339319999999951,162.33836329506013,-76146229#1_0,5.589789193866042,-0.2876794915045444,-0.31061622500419617
58.506899403000716,58.7,58.599998474121094,0.004476070404052734,183.16694384000004,-76146229#1_0,8.35592,-0.9536000000000122,162.89433625097897,-76146229#1_0,5.5597295591882165,-0.30059634677825464,-0.4654907286167145
58.611516531000234,58.8,58.70000076293945,0.007158041000366211,183.99299984000004,-76146229#1_0,8.26056,-0.9535999999999945,163.44580445791118,-76146229#1_0,5.514682069322083,-0.45047489866133716,-0.4846641719341278
58.71007539300081,58.9,58.79999923706055,0.006786823272705078,184.80951984000004,-76146229#1_0,8.1652,-0.9535999999999945,163.99258236640532,-76146229#1_0,5.467779084941361,-0.46902984380722046,-0.4752565324306488
58.811589519000336,59.0,58.900001525878906,0.008296489715576172,185.61650384000004,-76146229#1_0,8.06984,-0.9536000000000122,164.534761018134,-76146229#1_0,5.421786517286782,-0.45992567654578487,-0.4734593629837036
58.909237556001244,59.1,59.0,0.005594015121459961,186.41391608000004,-76146229#1_0,7.9741224,-0.9571759999999951,165.0723578050596,-76146229#1_0,5.375967869256101,-0.4581864803068125,-0.4733029901981354
59.010542160000114,59.2,59.099998474121094,0.006341218948364258,187.20123208000004,-76146229#1_0,7.87316,-1.0096239999999934,165.60537424046717,-76146229#1_0,5.330164354075636,-0.4580351518046477,-0.47508153319358826
59.10854126100094,59.3,59.20000076293945,0.0031528472900390625,187.97841608000004,-76146229#1_0,7.77184,-1.013200000000003,166.13379311265027,-76146229#1_0,5.284188721831096,-0.459756322445406,-0.513240396976471
59.212672921001285,59.4,59.29999923706055,0.003156900405883789,188.74546808000005,-76146229#1_0,7.67052,-1.013200000000003,166.657245142282,-76146229#1_0,5.2345202963172435,-0.496684255138522,-0.5146082043647766
59.31109340700095,59.5,59.400001525878906,0.005235910415649414,189.50238808000006,-76146229#1_0,7.5692,-1.013199999999994,167.17571709251663,-76146229#1_0,5.184719502346459,-0.4980079397078452,-0.5106309056282043
59.41241768300097,59.6,59.5,0.0058591365814208984,190.24917608000007,-76146229#1_0,7.46788,-1.013200000000003,167.68924745334198,-76146229#1_0,5.135303608253407,-0.49415894093051804,-0.5085985064506531
59.51424020500053,59.7,59.599998474121094,0.008940458297729492,190.98583208000008,-76146229#1_0,7.36656,-1.013200000000003,168.19785589313716,-76146229#1_0,5.086084397951731,-0.4921921030167642,-0.5064076781272888
59.61106196700166,59.8,59.70000076293945,0.007108449935913086,191.7123560800001,-76146229#1_0,7.26524,-1.013199999999994,168.7015636134666,-76146229#1_0,5.037077203294251,-0.49007194657479936,-0.5042421817779541
59.712053878000006,59.9,59.79999923706055,0.0075490474700927734,192.4287480800001,-76146229#1_0,7.16392,-1.013200000000003,169.20039157074655,-76146229#1_0,4.98827957279961,-0.4879763049464092,-0.5022289752960205
59.80487017100131,60.0,59.900001525878906,0.00347900390625,193.1350080800001,-76146229#1_0,7.0626,-1.013200000000003,169.6943592476204,-76146229#1_0,4.939676768738705,-0.4860280406090478,-0.500357449054718
59.907887250001295,60.1,60.0,0.0046885013580322266,193.83113608000008,-76146229#1_0,6.96128,-1.013199999999994,170.18348475563246,-76146229#1_0,4.891255080120507,-0.4842168861819829,-0.49834495782852173
60.016134888001034,60.2,60.099998474121094,0.010866403579711914,194.51713208000007,-76146229#1_0,6.85996,-1.013200000000003,170.66778757050423,-76146229#1_0,4.843028148717747,-0.4822693140275991,-0.49580880999565125
60.108102713000335,60.3,60.20000076293945,0.005517482757568359,195.19281728000007,-76146229#1_0,6.75685199999999,-1.0310800000001041,171.14729223560187,-76146229#1_0,4.795046650976232,-0.4798149774151472,-0.493421345949173
60.21258112000032,60.4,60.29999923706055,0.009050369262695312,195.85556928000008,-76146229#1_0,6.62752,-1.2933199999999,171.6220218554161,-76146229#1_0,4.7472961981424415,-0.47750452833790646,-0.5014687776565552
60.31149863600149,60.5,60.400001525878906,0.007019758224487305,196.5052092800001,-76146229#1_0,6.4964,-1.3111999999999924,172.0918985515756,-76146229#1_0,4.698766961595033,-0.48529236547408594,-0.7383118867874146
60.411118543001066,60.6,60.5,0.007719278335571289,197.1417372800001,-76146229#1_0,6.36528,-1.3112000000000013,172.554630293992,-76146229#1_0,4.6273174241639925,-0.7144953743104043,-0.7655088305473328
60.51536447500075,60.7,60.599998474121094,0.011303901672363281,197.76515328000008,-76146229#1_0,6.23416,-1.3112000000000013,173.00995388643537,-76146229#1_0,4.553235924433605,-0.7408149973038736,-0.7352701425552368
60.61280497900043,60.8,60.70000076293945,0.008025646209716797,198.3754572800001,-76146229#1_0,6.10304,-1.3112000000000013,173.45816196137014,-76146229#1_0,4.482080749347615,-0.7115517508599023,-0.7277683615684509
60.70998968800086,60.9,60.79999923706055,0.006693840026855469,198.97247048000008,-76146229#1_0,5.970132,-1.3290799999999958,173.89932711667683,-76146229#1_0,4.411651553066797,-0.7042919628081812,-0.7056013941764832
60.810605633001614,61.0,60.900001525878906,0.006919384002685547,199.55357048000008,-76146229#1_0,5.811,-1.591320000000005,174.3336638713947,-76146229#1_0,4.34336754717875,-0.6828400588804673,-0.6621335744857788
60.91324001200155,61.1,61.0,0.008720874786376953,200.11857848000008,-76146229#1_0,5.65008,-1.6091999999999995,174.76159288184334,-76146229#1_0,4.279290104486578,-0.6407744269217197,-0.7663830518722534
61.01237351100099,61.2,61.099998474121094,0.008515596389770508,200.66749448000007,-76146229#1_0,5.48916,-1.6091999999999995,175.1821052821126,-76146229#1_0,4.205124002692489,-0.7416610179408867,-0.779846727848053
61.11480636300075,61.3,61.20000076293945,0.009279251098632812,201.20031848000008,-76146229#1_0,5.32824,-1.6091999999999995,175.59507077856395,-76146229#1_0,4.129654964513645,-0.754690381788441,-0.7607536315917969
61.21897616200113,61.4,61.29999923706055,0.00681304931640625,201.71705048000007,-76146229#1_0,5.16732,-1.6091999999999995,176.0006741430967,-76146229#1_0,4.056033645327342,-0.7362131918630332,-0.7495080828666687
61.3136586340006,61.5,61.400001525878906,0.01000523567199707,202.21788716000006,-76146229#1_0,5.0083668,-1.5895320000000002,176.39902420360167,-76146229#1_0,3.9835006050499224,-0.7253304027741958,-0.742317795753479
61.41244672300127,61.6,61.5,0.009581565856933594,202.70571316000007,-76146229#1_0,4.87826,-1.3010680000000008,176.7901905435026,-76146229#1_0,3.9116633990092633,-0.7183720604065913,-0.7227315306663513
61.506043631001376,61.7,61.599998474121094,0.004711627960205078,203.18072516000007,-76146229#1_0,4.75012,-1.2814000000000014,177.1743627073003,-76146229#1_0,3.841721637977036,-0.6994176103222749,-0.5549022555351257
61.60642824500064,61.8,61.70000076293945,0.005126953125,203.64292316000007,-76146229#1_0,4.62198,-1.2814000000000014,177.55316484927025,-76146229#1_0,3.788021419699443,-0.5370021827759297,-0.5378717184066772
61.718718007999996,61.9,61.79999923706055,0.013984203338623047,204.09230716000008,-76146229#1_0,4.49384,-1.2814000000000014,177.92676178106205,-76146229#1_0,3.7359693179181517,-0.5205210178129116,-0.546284556388855
61.811183053001514,62.0,61.900001525878906,0.006884336471557617,204.52887716000006,-76146229#1_0,4.3657,-1.2813999999999925,178.29507208811464,-76146229#1_0,3.6831030705256818,-0.5286624739246992,-0.5441814064979553
61.91537190800045,62.1,62.0,0.011785030364990234,204.95252588000005,-76146229#1_0,4.2364872,-1.2921280000000035,178.65811612349142,-76146229#1_0,3.630440353767815,-0.526627167578666,-0.5381380319595337
62.01629703800063,62.2,62.099998474121094,0.011418819427490234,205.36167988000005,-76146229#1_0,4.09154,-1.4494719999999983,179.01595237146213,-76146229#1_0,3.578362479707215,-0.5207787406060005,-0.5378630757331848
62.11427283000012,62.3,62.20000076293945,0.010089635848999023,205.75623188000006,-76146229#1_0,3.94552,-1.4602000000000004,179.3685834928935,-76146229#1_0,3.526311214313681,-0.5205126539353389,-0.6102432608604431
62.209209378001106,62.4,62.29999923706055,0.007180929183959961,206.13618188000007,-76146229#1_0,3.7995,-1.4602000000000004,179.71530903438105,-76146229#1_0,3.4672554148755736,-0.5905579943810757,-0.6118353605270386
62.31029206600033,62.5,62.400001525878906,0.006540536880493164,206.50152988000008,-76146229#1_0,3.65348,-1.4602000000000004,180.05611358850868,-76146229#1_0,3.408045541276183,-0.5920987359939067,-0.5994436144828796
62.40719694500149,62.6,62.5,0.005372047424316406,206.85227588000006,-76146229#1_0,3.50746,-1.4602000000000004,180.39111707539936,-76146229#1_0,3.350034868906872,-0.5801067236931079,-0.5936635136604309
62.5213288820014,62.7,62.599998474121094,0.015187501907348633,207.18824108000007,-76146229#1_0,3.35965199999999,-1.4780800000001015,180.72037543151268,-76146229#1_0,3.292583561133282,-0.5745130777359009,-0.5868080854415894
62.61374584400073,62.8,62.70000076293945,0.009078741073608398,207.50680308000005,-76146229#1_0,3.18561999999999,-1.7403199999999996,181.04395499970238,-76146229#1_0,3.2357956818969993,-0.5678787923628281,-0.5889006853103638
62.71151857800032,62.9,62.79999923706055,0.008382797241210938,207.80778308000006,-76146229#1_0,3.00979999999999,-1.7581999999999987,181.36183552900198,-76146229#1_0,3.1788052929959965,-0.5699038890100283,-0.7281075716018677
62.81574188000013,63.0,62.900001525878906,0.011397600173950195,208.09118108000007,-76146229#1_0,2.83397999999999,-1.7581999999999987,181.67266985599576,-76146229#1_0,3.1083432699377513,-0.7046202305824512,-0.7326973676681519
62.91221246100031,63.1,63.0,0.008243322372436523,208.35699708000007,-76146229#1_0,2.65815999999999,-1.758200000000003,181.97641356330243,-76146229#1_0,3.03743707306664,-0.7090619687111133,-0.7077492475509644
63.015887561001364,63.2,63.099998474121094,0.00822758674621582,208.60523108000007,-76146229#1_0,2.48233999999999,-1.7581999999999987,182.27330808434246,-76146229#1_0,2.9689452104004177,-0.6849186266622231,-0.6975489854812622
