Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
76.31380764500136,76.5,76.4000015258789,0.01213979721069336,210.31472000000008,-76146229#1_0,0.0,0.0,201.34130092392888,-76146229#1_0,0.6346746237502002,-0.09330022238915991,-0.09580137580633163
76.41673158400044,76.6,76.5,0.01349782943725586,210.31472000000008,-76146229#1_0,0.0,0.0,201.40384127621545,-76146229#1_0,0.6254035228657165,-0.09271100884483685,-0.09517759084701538
76.51604987000064,76.7,76.5999984741211,0.012842893600463867,210.31472000000008,-76146229#1_0,0.0,0.0,201.4654605550422,-76146229#1_0,0.6161927882676183,-0.09210734598098291,-0.09453298896551132
76.61692725400098,76.8,76.69999694824219,0.013476848602294922,210.31472000000008,-76146229#1_0,0.0,0.0,201.52616499849188,-76146229#1_0,0.6070444344967623,-0.09148353770855988,-0.09394529461860657
76.71717121800066,76.9,76.80000305175781,0.012964725494384766,210.31472000000008,-76146229#1_0,0.0,0.0,201.5859602939291,-76146229#1_0,0.5979529543723809,-0.09091480124381324,-0.09334496408700943
76.81552105000083,77.0,76.9000015258789,0.01219487190246582,210.31472000000008,-76146229#1_0,0.0,0.0,201.6448522510042,-76146229#1_0,0.5889195707510575,-0.09033383621323443,-0.09272430092096329
76.91155565300141,77.1,77.0,0.009132146835327148,210.31472000000008,-76146229#1_0,0.0,0.0,201.7028468761349,-76146229#1_0,0.5799462513070933,-0.08973319443964178,-0.09208107739686966
77.02022812300129,77.2,77.0999984741211,0.015476465225219727,210.31472000000008,-76146229#1_0,0.0,0.0,201.75995039406502,-76146229#1_0,0.5710351793009446,-0.08911072006148713,-0.0914602056145668
77.11254810500031,77.3,77.19999694824219,0.00958108901977539,210.31472000000008,-76146229#1_0,0.0,0.0,201.8161688132311,-76146229#1_0,0.5621841916608252,-0.08850987640119379,-0.09086355566978455
77.21671712600073,77.4,77.30000305175781,0.013034343719482422,210.31472000000008,-76146229#1_0,0.0,0.0,201.8715079076649,-76146229#1_0,0.5533909443379429,-0.08793247322882336,-0.09024816751480103
77.31554371400125,77.5,77.4000015258789,0.012104272842407227,210.31472000000008,-76146229#1_0,0.0,0.0,201.92597363273563,-76146229#1_0,0.5446572507074783,-0.08733693630464612,-0.08961717784404755
77.41738519000137,77.6,77.5,0.013218402862548828,210.31472000000008,-76146229#1_0,0.0,0.0,201.97957209479497,-76146229#1_0,0.5359846205935382,-0.08672630113940039,-0.08895375579595566
77.51505275800082,77.7,77.5999984741211,0.012368917465209961,210.31472000000008,-76146229#1_0,0.0,0.0,202.0323097140563,-76146229#1_0,0.5273761926132845,-0.08608427980253741,-0.08835843950510025
77.61401438100074,77.8,77.69999694824219,0.010548114776611328,210.31472000000008,-76146229#1_0,0.0,0.0,202.08419225164502,-76146229#1_0,0.5188253758869845,-0.08550816726299981,-0.08775229752063751
77.71571050300008,77.9,77.80000305175781,0.013639450073242188,210.31472000000008,-76146229#1_0,0.0,0.0,202.13522557345127,-76146229#1_0,0.5103332180624067,-0.08492157824577795,-0.08712361752986908
77.81399409900041,78.0,77.9000015258789,0.011644840240478516,210.31472000000008,-76146229#1_0,0.0,0.0,202.18541576347496,-76146229#1_0,0.5019019002369355,-0.0843131782547124,-0.08647046983242035
77.9127785690016,78.1,78.0,0.009598493576049805,210.31472000000008,-76146229#1_0,0.0,0.0,202.23476914250028,-76146229#1_0,0.49353379025315286,-0.08368109983782623,-0.08583015203475952
78.01989019100074,78.2,78.0999984741211,0.015940427780151367,210.31472000000008,-76146229#1_0,0.0,0.0,202.28329190715107,-76146229#1_0,0.48522764650785355,-0.0830614374529931,-0.08522836118936539
78.1136076690018,78.3,78.19999694824219,0.01127481460571289,210.31472000000008,-76146229#1_0,0.0,0.0,202.3309898812097,-76146229#1_0,0.47697974058630205,-0.08247905921551502,-0.08460640907287598
78.21650504700119,78.4,78.30000305175781,0.013033151626586914,210.31472000000008,-76146229#1_0,0.0,0.0,202.37786908356762,-76146229#1_0,0.46879202357924954,-0.08187717007052508,-0.0839647427201271
78.31489726700056,78.5,78.4000015258789,0.012064218521118164,210.31472000000008,-76146229#1_0,0.0,0.0,202.4239357238992,-76146229#1_0,0.46066640331601144,-0.08125620263238098,-0.08328849077224731
78.41874799600009,78.6,78.5,0.01574230194091797,210.31472000000008,-76146229#1_0,0.0,0.0,202.46919634657817,-76146229#1_0,0.45260622678966494,-0.08060176526346496,-0.0825808048248291
78.52010471000176,78.7,78.5999984741211,0.01672816276550293,210.31472000000008,-76146229#1_0,0.0,0.0,202.51365780017818,-76146229#1_0,0.4446145360001654,-0.07991690789499573,-0.08182291686534882
78.62164167800074,78.8,78.69999694824219,0.018110990524291992,210.31472000000008,-76146229#1_0,0.0,0.0,202.55732741909887,-76146229#1_0,0.4366961892067445,-0.0791834679342085,-0.08117920160293579
78.71559114200136,78.9,78.80000305175781,0.012754678726196289,210.31472000000008,-76146229#1_0,0.0,0.0,202.60021143284274,-76146229#1_0,0.42884013743871846,-0.07856051768026062,-0.08053554594516754
78.81687067000166,79.0,78.9000015258789,0.013437271118164062,210.31472000000008,-76146229#1_0,0.0,0.0,202.64231607033554,-76146229#1_0,0.4210463749278958,-0.07793762510822644,-0.07986243814229965
78.91769718600153,79.1,79.0,0.013961553573608398,210.31472000000008,-76146229#1_0,0.0,0.0,202.68364784552372,-76146229#1_0,0.4133177518818668,-0.07728623046029004,-0.07927339524030685
79.02212539300126,79.2,79.0999984741211,0.01752495765686035,210.31472000000008,-76146229#1_0,0.0,0.0,202.72421245882248,-76146229#1_0,0.40564613298764357,-0.07671618894223242,-0.0786668211221695
79.11774296800104,79.3,79.19999694824219,0.01453542709350586,210.31472000000008,-76146229#1_0,0.0,0.0,202.76401578030394,-76146229#1_0,0.3980332148145304,-0.07612918173113159,-0.07802730798721313
79.21732524400068,79.4,79.30000305175781,0.013412237167358398,210.31472000000008,-76146229#1_0,0.0,0.0,202.80306399880487,-76146229#1_0,0.39048218500931625,-0.0755102980521416,-0.07736817747354507
79.31652485300037,79.5,79.4000015258789,0.013062238693237305,210.31472000000008,-76146229#1_0,0.0,0.0,202.84136349300766,-76146229#1_0,0.38299494202800544,-0.07487242981310815,-0.07668201625347137
79.41255441800058,79.6,79.5,0.010299205780029297,210.31472000000008,-76146229#1_0,0.0,0.0,202.8789209031822,-76146229#1_0,0.37557410174541145,-0.07420840282593988,-0.07597438991069794
79.51216001100147,79.7,79.5999984741211,0.008734703063964844,210.31472000000008,-76146229#1_0,0.0,0.0,202.91574307732535,-76146229#1_0,0.36822174143147296,-0.07352360313938489,-0.07530982792377472
79.61617735200161,79.8,79.69999694824219,0.013313055038452148,210.31472000000008,-76146229#1_0,0.0,0.0,202.95183644668214,-76146229#1_0,0.36093369356788185,-0.07288047863591107,-0.07466566562652588
79.71510920600122,79.9,79.80000305175781,0.010779142379760742,210.31472000000008,-76146229#1_0,0.0,0.0,202.98720724508124,-76146229#1_0,0.3537079839911213,-0.07225709576760553,-0.07399638742208481
79.81633761000012,80.0,79.9000015258789,0.012435674667358398,210.31472000000008,-76146229#1_0,0.0,0.0,203.02186194940853,-76146229#1_0,0.346547043272855,-0.07160940718266284,-0.07330258935689926
79.91480856200178,80.1,80.0,0.01083230972290039,210.31472000000008,-76146229#1_0,0.0,0.0,203.0558072738388,-76146229#1_0,0.3394532443028325,-0.07093798970022491,-0.07259145379066467
80.01913189000152,80.2,80.0999984741211,0.015673160552978516,210.31472000000008,-76146229#1_0,0.0,0.0,203.0890501003292,-76146229#1_0,0.33242826490373595,-0.07024979399096576,-0.07186392694711685
80.1188676590009,80.3,80.19999694824219,0.014029264450073242,210.31472000000008,-76146229#1_0,0.0,0.0,203.12159746946202,-76146229#1_0,0.3254736913282085,-0.06954573575527423,-0.07119730859994888
80.21822810000049,80.4,80.30000305175781,0.013829231262207031,210.31472000000008,-76146229#1_0,0.0,0.0,203.15345583238258,-76146229#1_0,0.3185836292056328,-0.06890062122575702,-0.0705188661813736
80.31534031700176,80.5,80.4000015258789,0.011580228805541992,210.31472000000008,-76146229#1_0,0.0,0.0,203.18463175466266,-76146229#1_0,0.3117592228009838,-0.06824406404649042,-0.06981177628040314
80.4160374410003,80.6,80.5,0.012980461120605469,210.31472000000008,-76146229#1_0,0.0,0.0,203.21513207910778,-76146229#1_0,0.30500324445126736,-0.06755978349716418,-0.06908503919839859
80.51885984900036,80.7,80.5999984741211,0.014150619506835938,210.31472000000008,-76146229#1_0,0.0,0.0,203.24496383865744,-76146229#1_0,0.29831759549658365,-0.0668564895468371,-0.06836006045341492
80.61788956700002,80.8,80.69999694824219,0.014110088348388672,210.31472000000008,-76146229#1_0,0.0,0.0,203.27413404923496,-76146229#1_0,0.29170210577528544,-0.06615489721298218,-0.0676858052611351
80.71324372600066,80.9,80.80000305175781,0.009888410568237305,210.31472000000008,-76146229#1_0,0.0,0.0,203.3026492358906,-76146229#1_0,0.2851518665564659,-0.06550239218819531,-0.06699112802743912
80.81653191600162,81.0,80.9000015258789,0.01168060302734375,210.31472000000008,-76146229#1_0,0.0,0.0,203.33051612130728,-76146229#1_0,0.2786688541667137,-0.06483012389752185,-0.06626642495393753
80.9143607950009,81.1,81.0,0.010185956954956055,210.31472000000008,-76146229#1_0,0.0,0.0,203.35774171874053,-76146229#1_0,0.2722559743324617,-0.06412879834252039,-0.06552506983280182
81.01656835400172,81.2,81.0999984741211,0.01172947883605957,210.31472000000008,-76146229#1_0,0.0,0.0,203.38433320259475,-76146229#1_0,0.26591483854219056,-0.06341135790271124,-0.06476715952157974
81.1165230680017,81.3,81.19999694824219,0.012759923934936523,210.31472000000008,-76146229#1_0,0.0,0.0,203.41029790748584,-76146229#1_0,0.25964704891106993,-0.06267789631120624,-0.06407564878463745
81.22028225900067,81.4,81.30000305175781,0.014940738677978516,210.31472000000008,-76146229#1_0,0.0,0.0,203.43564252545323,-76146229#1_0,0.25344617967384697,-0.06200869237222961,-0.06336599588394165
81.316468979001,81.5,81.4000015258789,0.012596368789672852,210.31472000000008,-76146229#1_0,0.0,0.0,203.46037392410562,-76146229#1_0,0.2473139865237881,-0.06132193150058862,-0.06262621283531189
81.42795945100079,81.6,81.5,0.015134811401367188,210.31472000000008,-76146229#1_0,0.0,0.0,203.4844992626338,-76146229#1_0,0.24125338528166115,-0.06060601242126956,-0.06186795234680176
81.52410078900175,81.7,81.5999984741211,0.011829137802124023,210.31472000000008,-76146229#1_0,0.0,0.0,203.50802587904246,-76146229#1_0,0.23526616408680937,-0.059872211948517884,-0.061094239354133606
81.62110970900176,81.8,81.69999694824219,0.00859832763671875,210.31472000000008,-76146229#1_0,0.0,0.0,203.53096126087675,-76146229#1_0,0.22935381834286095,-0.05912345743948416,-0.0603853315114975
81.71925061500042,81.9,81.80000305175781,0.015266656875610352,210.31472000000008,-76146229#1_0,0.0,0.0,203.5533122685351,-76146229#1_0,0.22351007658368377,-0.05843741759177179,-0.05966120585799217
81.8169679720013,82.0,81.9000015258789,0.013923406600952148,210.31472000000008,-76146229#1_0,0.0,0.0,203.57508590968519,-76146229#1_0,0.21773641150065226,-0.057736650830315095,-0.05890654772520065
81.91889544200058,82.1,82.0,0.01479339599609375,210.31472000000008,-76146229#1_0,0.0,0.0,203.59628948747016,-76146229#1_0,0.21203577784982638,-0.05700633650825876,-0.05813281610608101
82.01999675800107,82.2,82.0999984741211,0.01636338233947754,210.31472000000008,-76146229#1_0,0.0,0.0,203.6169304896154,-76146229#1_0,0.2064100214524637,-0.0562575639736268,-0.05734361708164215
82.11687545200039,82.3,82.19999694824219,0.013485431671142578,210.31472000000008,-76146229#1_0,0.0,0.0,203.63701655353083,-76146229#1_0,0.20086063915424027,-0.055493822982234375,-0.05659342184662819
82.22117955800059,82.4,82.30000305175781,0.0161130428314209,210.31472000000008,-76146229#1_0,0.0,0.0,203.65655493917032,-76146229#1_0,0.19538385639488914,-0.05476782759351123,-0.05585474893450737
82.31693864700173,82.5,82.4000015258789,0.011862516403198242,210.31472000000008,-76146229#1_0,0.0,0.0,203.6755527949814,-76146229#1_0,0.18997855811090456,-0.05405298283984589,-0.05508841574192047
82.41313709500173,82.6,82.5,0.010324716567993164,210.31472000000008,-76146229#1_0,0.0,0.0,203.69401753709175,-76146229#1_0,0.18464742110362192,-0.053311370072826325,-0.05430098623037338
82.51723597500131,82.7,82.5999984741211,0.011574745178222656,210.31472000000008,-76146229#1_0,0.0,0.0,203.71195678578698,-76146229#1_0,0.17939248695229545,-0.05254934151326468,-0.053499408066272736
82.61505894500078,82.8,82.69999694824219,0.011106252670288086,210.31472000000008,-76146229#1_0,0.0,0.0,203.72937829827512,-76146229#1_0,0.17421512488136584,-0.05177362070929614,-0.05270769074559212
82.71275561200127,82.9,82.80000305175781,0.00964975357055664,210.31472000000008,-76146229#1_0,0.0,0.0,203.74628973633668,-76146229#1_0,0.1691143806156634,-0.051007442657024504,-0.051953572779893875
82.81641706700066,83.0,82.9000015258789,0.01047062873840332,210.31472000000008,-76146229#1_0,0.0,0.0,203.76269839788748,-76146229#1_0,0.16408661550793172,-0.05027765107731674,-0.051179077476263046
82.91440057100044,83.1,83.0,0.010713577270507812,210.31472000000008,-76146229#1_0,0.0,0.0,203.77861177804334,-76146229#1_0,0.15913380155861595,-0.04952813949315765,-0.05038061365485191
83.01732142800029,83.2,83.0999984741211,0.012377500534057617,210.31472000000008,-76146229#1_0,0.0,0.0,203.7940376038735,-76146229#1_0,0.1542582583016948,-0.04875543256921161,-0.04956888407468796
83.11610304000169,83.3,83.19999694824219,0.01217961311340332,210.31472000000008,-76146229#1_0,0.0,0.0,203.80898373082553,-76146229#1_0,0.1494612695202734,-0.04796988781421402,-0.04874594137072563
83.21726761100035,83.4,83.30000305175781,0.012003898620605469,210.31472000000008,-76146229#1_0,0.0,0.0,203.82345812286107,-76146229#1_0,0.14474392035536446,-0.047173491649089294,-0.04795704782009125
83.31422929200016,83.5,83.4000015258789,0.010658025741577148,210.31472000000008,-76146229#1_0,0.0,0.0,203.83746841443383,-76146229#1_0,0.14010291572761369,-0.04641004627750772,-0.04717400297522545
83.41296161000173,83.6,83.5,0.009998083114624023,210.31472000000008,-76146229#1_0,0.0,0.0,203.85102676111714,-76146229#1_0,0.13558346683317454,-0.04519448894439143,-0.04637113958597183
83.51649940400057,83.7,83.5999984741211,0.012135982513427734,210.31472000000008,-76146229#1_0,0.0,0.0,203.86414774177842,-76146229#1_0,0.13120980661274956,-0.04373660220424985,-0.04565192759037018
83.61853563000113,83.8,83.69999694824219,0.013265848159790039,210.31472000000008,-76146229#1_0,0.0,0.0,203.876845464999,-76146229#1_0,0.12697723220588666,-0.042325744068628934,-0.04499797523021698
83.71781488300076,83.9,83.80000305175781,0.012341499328613281,210.31472000000008,-76146229#1_0,0.0,0.0,203.88913358424475,-76146229#1_0,0.12288119245730968,-0.04096039748576988,-0.044369831681251526
83.81644161200165,84.0,83.9000015258789,0.011917352676391602,210.31472000000008,-76146229#1_0,0.0,0.0,203.90102531254706,-76146229#1_0,0.11891728302320291,-0.03963909434106766,-0.04381478950381279
83.9172440600014,84.1,84.0,0.011970996856689453,210.31472000000008,-76146229#1_0,0.0,0.0,203.9125334367106,-76146229#1_0,0.11508124163535766,-0.03836041387845254,-0.043280210345983505
84.01791041600154,84.2,84.0999984741211,0.013564348220825195,210.31472000000008,-76146229#1_0,0.0,0.0,203.9236703310624,-76146229#1_0,0.11136894351808806,-0.037122981172695996,-0.042761050164699554
84.11639818399999,84.3,84.19999694824219,0.012379169464111328,210.31472000000008,-76146229#1_0,0.0,0.0,203.9344479707577,-76146229#1_0,0.10777639695298845,-0.03592546565099608,-0.04225890710949898
84.21556186200178,84.4,84.30000305175781,0.011726140975952148,210.31472000000008,-76146229#1_0,0.0,0.0,203.94487794465638,-76146229#1_0,0.10429973898676302,-0.03476657966225427,-0.041771989315748215
84.31253331600055,84.5,84.4000015258789,0.009704113006591797,210.31472000000008,-76146229#1_0,0.0,0.0,203.95497146778413,-76146229#1_0,0.1009352312775126,-0.03364507709250425,-0.041331108659505844
84.4179777390018,84.6,84.5,0.012607574462890625,210.31472000000008,-76146229#1_0,0.0,0.0,203.96473939339162,-76146229#1_0,0.0976792560750122,-0.032559752025003996,-0.04091615974903107
84.51467251600116,84.7,84.5999984741211,0.010415077209472656,210.31472000000008,-76146229#1_0,0.0,0.0,203.9741922246247,-76146229#1_0,0.09452831233065696,-0.031509437443552335,-0.040516018867492676
84.61698788000103,84.8,84.69999694824219,0.011760711669921875,210.31472000000008,-76146229#1_0,0.0,0.0,203.983340125818,-76146229#1_0,0.09147901193289383,-0.030493003977631328,-0.04013094678521156
84.70934297900021,84.9,84.80000305175781,0.005988359451293945,210.31472000000008,-76146229#1_0,0.0,0.0,203.9921929334244,-76146229#1_0,0.0885280760640908,-0.029509358688030313,-0.039755359292030334
84.81368161099999,85.0,84.9000015258789,0.010240316390991211,210.31472000000008,-76146229#1_0,0.0,0.0,204.0007601665919,-76146229#1_0,0.08567233167492658,-0.02855744389164222,-0.039393410086631775
84.91112136100128,85.1,85.0,0.007684946060180664,210.31472000000008,-76146229#1_0,0.0,0.0,204.00905103739916,-76146229#1_0,0.0829087080725096,-0.02763623602416984,-0.0390639565885067
85.01830259600138,85.2,85.0999984741211,0.013786792755126953,210.31472000000008,-76146229#1_0,0.0,0.0,204.01707446076102,-76146229#1_0,0.08023423361855767,-0.026744744539519277,-0.038743119686841965
85.10983618700084,85.3,85.19999694824219,0.0062139034271240234,210.31472000000008,-76146229#1_0,0.0,0.0,204.02483906401443,-76146229#1_0,0.07764603253408807,-0.025882010844695963,-0.038433827459812164
85.21661926500019,85.4,85.30000305175781,0.012050628662109375,210.31472000000008,-76146229#1_0,0.0,0.0,204.03235319619515,-76146229#1_0,0.075141321807182,-0.025047107269060703,-0.03813442960381508
85.31783375400119,85.5,85.4000015258789,0.012848615646362305,210.31472000000008,-76146229#1_0,0.0,0.0,204.0396249370152,-76146229#1_0,0.07271740820049871,-0.024239136066832867,-0.03784335404634476
85.4175438930015,85.6,85.5,0.013036489486694336,210.31472000000008,-76146229#1_0,0.0,0.0,204.04666210555072,-76146229#1_0,0.07037168535532133,-0.02345722845177381,-0.03756367787718773
85.51494083800026,85.7,85.5999984741211,0.010573387145996094,210.31472000000008,-76146229#1_0,0.0,0.0,204.0534722686496,-76146229#1_0,0.06810163098902064,-0.022700543663006917,-0.03728371113538742
85.61544342800153,85.8,85.69999694824219,0.011973857879638672,210.31472000000008,-76146229#1_0,0.0,0.0,204.0600627490679,-76146229#1_0,0.0659048041829232,-0.021968268060974377,-0.03701060637831688
85.71681352000087,85.9,85.80000305175781,0.012384891510009766,210.31472000000008,-76146229#1_0,0.0,0.0,204.06644063334366,-76146229#1_0,0.06377884275766761,-0.021259614252555903,-0.036747198551893234
85.81508198200027,86.0,85.9000015258789,0.011358976364135742,210.31472000000008,-76146229#1_0,0.0,0.0,204.07261277941697,-76146229#1_0,0.06172146073322672,-0.020573820244408902,-0.036492135375738144
85.91712356100106,86.1,86.0,0.013023138046264648,210.31472000000008,-76146229#1_0,0.0,0.0,204.07858582400405,-76146229#1_0,0.05973044587086457,-0.019910148623621532,-0.0362464040517807
86.01499536700067,86.2,86.0999984741211,0.010528087615966797,210.31472000000008,-76146229#1_0,0.0,0.0,204.0843661897335,-76146229#1_0,0.057803657294385066,-0.019267885764795017,-0.036006469279527664
86.1213870800002,86.3,86.19999694824219,0.010215520858764648,210.31472000000008,-76146229#1_0,0.0,0.0,204.0899600920523,-76146229#1_0,0.055939023188114584,-0.018646341062704824,-0.035775672644376755
86.22189536800033,86.4,86.30000305175781,0.008767127990722656,210.31472000000008,-76146229#1_0,0.0,0.0,204.0953735459092,-76146229#1_0,0.054134538569143145,-0.018044846189714386,-0.03553935885429382
86.31522638600109,86.5,86.4000015258789,0.005888700485229492,210.31472000000008,-76146229#1_0,0.0,0.0,204.10061237222234,-76146229#1_0,0.05238826313142885,-0.01746275437714294,-0.035281237214803696
86.41602742300165,86.6,86.5,0.0063250064849853516,210.31472000000008,-76146229#1_0,0.0,0.0,204.10568220413828,-76146229#1_0,0.05069831915944727,-0.01689943971981578,-0.035034533590078354
86.52028115700159,86.7,86.5999984741211,0.011472225189208984,210.31472000000008,-76146229#1_0,0.0,0.0,204.11058849308918,-76146229#1_0,0.049062889509142525,-0.016354296503047483,-0.03479382023215294
86.61770864500068,86.8,86.69999694824219,0.012369155883789062,210.31472000000008,-76146229#1_0,0.0,0.0,204.1153365146546,-76146229#1_0,0.047480215654008895,-0.015826738551336303,-0.03456242009997368
86.71549845400114,86.9,86.80000305175781,0.011715412139892578,210.31472000000008,-76146229#1_0,0.0,0.0,204.119931374234,-76146229#1_0,0.04594859579420216,-0.015316198598067376,-0.03433714807033539
86.81673546000093,87.0,86.9000015258789,0.01246500015258789,210.31472000000008,-76146229#1_0,0.0,0.0,204.12437801253665,-76146229#1_0,0.04446638302664725,-0.014822127675549052,-0.03411921113729477
86.91433503900043,87.1,87.0,0.009835958480834961,210.31472000000008,-76146229#1_0,0.0,0.0,204.12868121089406,-76146229#1_0,0.04303198357417476,-0.014343994524724929,-0.03390767425298691
87.0182486220001,87.2,87.0999984741211,0.014242887496948242,210.31472000000008,-76146229#1_0,0.0,0.0,204.13284559640124,-76146229#1_0,0.041643855071782025,-0.01388128502392734,-0.033703044056892395
87.11824780300049,87.3,87.19999694824219,0.01332855224609375,210.31472000000008,-76146229#1_0,0.0,0.0,204.13687564689207,-76146229#1_0,0.04030050490817615,-0.01343350163605872,-0.033505961298942566
87.21858934600095,87.4,87.30000305175781,0.013694286346435547,210.31472000000008,-76146229#1_0,0.0,0.0,204.14077569575414,-76146229#1_0,0.039000488620815635,-0.013000162873605184,-0.03329123929142952
87.31791850900117,87.5,87.4000015258789,0.013286113739013672,210.31472000000008,-76146229#1_0,0.0,0.0,204.14454993658842,-76146229#1_0,0.037742408342724805,-0.012580802780908298,-0.033045344054698944
87.41834954100159,87.6,87.5,0.01353001594543457,210.31472000000008,-76146229#1_0,0.0,0.0,204.14820242771836,-76146229#1_0,0.0365249112994111,-0.012174970433137047,-0.032805878669023514
87.51562851900053,87.7,87.5999984741211,0.011302709579467773,210.31472000000008,-76146229#1_0,0.0,0.0,204.15173709655377,-76146229#1_0,0.03534668835426881,-0.011782229451422904,-0.032576482743024826
87.61623980500008,87.8,87.69999694824219,0.011592388153076172,210.31472000000008,-76146229#1_0,0.0,0.0,204.15515774381387,-76146229#1_0,0.0342064726009053,-0.011402157533635104,-0.03235118091106415
87.71703341400098,87.9,87.80000305175781,0.013046979904174805,210.31472000000008,-76146229#1_0,0.0,0.0,204.15846804761395,-76146229#1_0,0.0331030380008761,-0.011034346000292003,-0.032135020941495895
87.81402380200052,88.0,87.9000015258789,0.010691165924072266,210.31472000000008,-76146229#1_0,0.0,0.0,204.16167156742048,-76146229#1_0,0.032035198065363965,-0.01067839935512134,-0.03192513808608055
87.91613205700014,88.1,88.0,0.012315511703491211,210.31472000000008,-76146229#1_0,0.0,0.0,204.16477174787843,-76146229#1_0,0.031001804579384482,-0.010333934859794829,-0.03172317519783974
88.01852020000115,88.2,88.0999984741211,0.014333963394165039,210.31472000000008,-76146229#1_0,0.0,0.0,204.16777192251516,-76146229#1_0,0.030001746367146274,-0.010000582122382078,-0.031526532024145126
88.11433968700112,88.3,88.19999694824219,0.010895729064941406,210.31472000000008,-76146229#1_0,0.0,0.0,204.17067531732488,-76146229#1_0,0.02903394809723833,-0.009677982699079456,-0.0313376858830452
88.21584113500103,88.4,88.30000305175781,0.011037826538085938,210.31472000000008,-76146229#1_0,0.0,0.0,204.17348505423752,-76146229#1_0,0.028097369126359673,-0.009365789708786557,-0.03115345537662506
88.31329613000162,88.5,88.4000015258789,0.009799957275390625,210.31472000000008,-76146229#1_0,0.0,0.0,204.17620415447556,-76146229#1_0,0.02719100238034807,-0.00906366746011602,-0.030977455899119377
88.4195015130008,88.6,88.5,0.01496267318725586,210.31472000000008,-76146229#1_0,0.0,0.0,204.1788355418027,-76146229#1_0,0.026313873271304584,-0.008771291090434868,-0.030805042013525963
88.51801920700018,88.7,88.5999984741211,0.013513565063476562,210.31472000000008,-76146229#1_0,0.0,0.0,204.18138204566768,-76146229#1_0,0.025465038649649597,-0.008488346216549876,-0.030637666583061218
88.61153971400017,88.8,88.69999694824219,0.008233308792114258,210.31472000000008,-76146229#1_0,0.0,0.0,204.18384640424668,-76146229#1_0,0.02464358578998348,-0.008214528596661164,-0.030476802960038185
88.71287564100021,88.9,88.80000305175781,0.008711576461791992,210.31472000000008,-76146229#1_0,0.0,0.0,204.18623126738765,-76146229#1_0,0.023848631409661432,-0.007949543803220487,-0.030321910977363586
88.81018740700165,89.0,88.9000015258789,0.006793022155761719,210.31472000000008,-76146229#1_0,0.0,0.0,204.18853919945957,-76146229#1_0,0.023079320719027192,-0.007693106906342395,-0.030109837651252747
88.9159233270002,89.1,89.0,0.012037277221679688,210.31472000000008,-76146229#1_0,0.0,0.0,204.1907726821098,-76146229#1_0,0.02233482650228438,-0.00744494216742813,-0.02989916317164898
89.01355049900121,89.2,89.0999984741211,0.009902000427246094,210.31472000000008,-76146229#1_0,0.0,0.0,204.1929341169326,-76146229#1_0,0.021614348228017142,-0.007204782742672375,-0.029695043340325356
89.11671187700085,89.3,89.19999694824219,0.011994600296020508,210.31472000000008,-76146229#1_0,0.0,0.0,204.19502582805146,-76146229#1_0,0.020917111188403687,-0.006972370396134547,-0.029498832300305367
89.21481076500095,89.4,89.30000305175781,0.010686874389648438,210.31472000000008,-76146229#1_0,0.0,0.0,204.19705006461808,-76146229#1_0,0.020242365666197117,-0.0067474552220657055,-0.029308168217539787
89.31677690400102,89.5,89.4000015258789,0.011971712112426758,210.31472000000008,-76146229#1_0,0.0,0.0,204.19900900323094,-76146229#1_0,0.019589386128577854,-0.0065297953761926306,-0.029124435037374496
89.41426123800011,89.6,89.5,0.010732173919677734,210.31472000000008,-76146229#1_0,0.0,0.0,204.20090475027564,-76146229#1_0,0.018957470447010825,-0.006319156815670288,-0.028945306316018105
89.51616405900131,89.7,89.5999984741211,0.011513948440551758,210.31472000000008,-76146229#1_0,0.0,0.0,204.20273934418987,-76146229#1_0,0.01834593914226854,-0.0061153130474228545,-0.028772195801138878
89.61294018500121,89.8,89.69999694824219,0.00964665412902832,210.31472000000008,-76146229#1_0,0.0,0.0,204.20451475765523,-76146229#1_0,0.017754134653808262,-0.00591804488460277,-0.028606535866856575
89.70960761900096,89.9,89.80000305175781,0.007256507873535156,210.31472000000008,-76146229#1_0,0.0,0.0,204.20623289971851,-76146229#1_0,0.017181420632717673,-0.0057271402109058955,-0.02844417467713356
