0,0,0,0
0.1,0,0,0
0.2,0,0,0
0.3,0,0,0
0.4,0,0,0
0.5,0,0,0
0.6,0,0,0
0.7,0,0,0
0.8,0,0,0
0.9,0,0,0
1,0,0,0
1.1,0,0,0
1.2,0,0,0
1.3,0,0,0
1.4,0,0,0
1.5,0,0,0
1.6,0,0,0
1.7,0,0,0
1.8,0,0,0
1.9,0,0,0
2,0,0,0
2.1,0,0,0
2.2,0,0,0
2.3,0,0,0
2.4,0,0,0
2.5,0,0,0
2.6,0,0,0
2.7,0,0,0
2.8,0,0,0
2.9,0,0,0
3,0,0,0
3.1,0,0,0
3.2,0,0,0
3.3,0,0,0
3.4,0,0,0
3.5,0,0,0
3.6,0,0,0
3.7,0,0,0
3.8,0,0,0
3.9,0,0,0
4,0,0,0
4.1,0,0,0
4.2,0,0,0
4.3,0,0,0
4.4,0,0,0
4.5,0,0,0
4.6,0,0,0
4.7,0,0,0
4.8,0,0,0
4.9,0,0,0
5,0,0,0
5.1,0.15,1.5,0.0225
5.2,0.3,1.5,0.06
5.3,0.45,1.5,0.1125
5.4,0.6,1.5,0.18
5.5,0.75,1.5,0.2625
5.6,0.9,1.5,0.36
5.7,1.05,1.5,0.4725
5.8,1.2,1.5,0.6
5.9,1.35,1.5,0.7425
6,1.5,1.5,0.9
6.1,1.65,1.5,1.0725
6.2,1.8,1.5,1.26
6.3,1.95,1.5,1.4625
6.4,2.1,1.5,1.68
6.5,2.25,1.5,1.9125
6.6,2.4,1.5,2.16
6.7,2.55,1.5,2.4225
6.8,2.7,1.5,2.7
6.9,2.85,1.5,2.9925
7,3,1.5,3.3
7.1,3.15,1.5,3.6225
7.2,3.3,1.5,3.96
7.3,3.45,1.5,4.3125
7.4,3.6,1.5,4.68
7.5,3.75,1.5,5.0625
7.6,3.9,1.5,5.46
7.7,4.05,1.5,5.8725
7.8,4.2,1.5,6.3
7.9,4.35,1.5,6.7425
8,4.5,1.5,7.2
8.1,4.65,1.5,7.6725
8.2,4.8,1.5,8.16
8.3,4.95,1.5,8.6625
8.4,5.1,1.5,9.18
8.5,5.25,1.5,9.7125
8.6,5.4,1.5,10.26
8.7,5.55,1.5,10.8225
8.8,5.7,1.5,11.4
8.9,5.85,1.5,11.9925
9,6,1.5,12.6
9.1,6.15,1.5,13.2225
9.2,6.3,1.5,13.86
9.3,6.45,1.5,14.5125
9.4,6.6,1.5,15.18
9.5,6.75000000000001,1.5,15.8625
9.6,6.90000000000001,1.5,16.56
9.7,7.05000000000001,1.5,17.2725
9.8,7.20000000000001,1.5,18
9.9,7.35000000000001,1.5,18.7425
10,7.50000000000001,1.5,19.5
10.1,7.65000000000001,1.5,20.2725
10.2,7.80000000000001,1.5,21.06
10.3,7.95000000000001,1.5,21.8625
10.4,8.10000000000001,1.5,22.68
10.5,8.25000000000001,1.5,23.5125
10.6,8.40000000000001,1.5,24.36
10.7,8.55000000000001,1.5,25.2225
10.8,8.70000000000001,1.5,26.1
10.9,8.85000000000001,1.5,26.9925
11,9.00000000000001,1.5,27.9
11.1,9.15000000000001,1.5,28.8225
11.2,9.30000000000001,1.5,29.76
11.3,9.45000000000001,1.5,30.7125
11.4,9.60000000000001,1.5,31.68
11.5,9.75000000000001,1.5,32.6625
11.6,9.90000000000001,1.5,33.66
11.7,10.05,1.5,34.6725
11.8,10.2,1.5,35.7
11.9,10.35,1.5,36.7425
12,10.5,1.5,37.8
12.1,10.65,1.5,38.8725000000001
12.2,10.8,1.5,39.9600000000001
12.3,10.95,1.5,41.0625
12.4,11.1,1.5,42.18
12.5,11.25,1.5,43.3125
12.6,11.4,1.5,44.4600000000001
12.7,11.55,1.5,45.6225000000001
12.8,11.7,1.5,46.8000000000001
12.9,11.85,1.5,47.9925000000001
13,12,1.5,49.2000000000001
13.1,12.15,1.5,50.4225000000001
13.2,12.3,1.5,51.6600000000001
13.3,12.45,1.5,52.9125000000001
13.4,12.6,1.5,54.1800000000001
13.5,12.75,1.5,55.4625000000001
13.6,12.9,1.5,56.7600000000001
13.7,13.05,1.5,58.0725000000001
13.8,13.2,1.5,59.4000000000001
13.9,13.35,1.5,60.7425000000001
14,13.5,1.5,62.1000000000001
14.1,13.65,1.5,63.4725000000001
14.2,13.8,1.5,64.8600000000001
14.3,13.95,1.5,66.2625000000001
14.4,14.1,1.5,67.6800000000001
14.5,14.25,1.5,69.1125000000001
14.6,14.4,1.5,70.56
14.7,14.55,1.5,72.0225
14.8,14.7,1.5,73.5
14.9,14.85,1.5,74.9925
15,15,1.5,76.5
15.1,15.15,1.5,78.0225
15.2,15.3,1.5,79.56
15.3,15.45,1.5,81.1125
15.4,15.6,1.5,82.68
15.5,15.75,1.5,84.2625
15.6,15.9,1.5,85.86
15.7,16.05,1.5,87.4725
15.8,16.2,1.5,89.1
15.9,16.35,1.5,90.7425
16,16.5,1.5,92.4
16.1,16.65,1.5,94.0725
16.2,16.8,1.5,95.76
16.3,16.95,1.5,97.4625
16.4,17.1,1.5,99.18
16.5,17.25,1.5,100.9125
16.6,17.4,1.5,102.66
16.7,17.55,1.5,104.4225
16.8,17.7,1.5,106.2
16.9,17.85,1.5,107.9925
17,18,1.5,109.8
17.1,18.15,1.5,111.6225
17.2,18.3,1.5,113.46
17.3,18.45,1.5,115.3125
17.4,18.6,1.5,117.18
17.5,18.75,1.5,119.0625
17.6,18.9,1.5,120.96
17.7,19.05,1.5,122.8725
17.8,19.2,1.5,124.8
17.9,19.35,1.5,126.7425
18,19.5,1.5,128.7
18.1,19.65,1.5,130.6725
18.2,19.8,1.5,132.66
18.3,19.95,1.5,134.6625
18.4,20,0,136.6625
18.5,20,0,138.6625
18.6,20,0,140.6625
18.7,20,0,142.6625
18.8,20,0,144.6625
18.9,20,0,146.6625
19,20,0,148.6625
19.1,20,0,150.6625
19.2,20,0,152.6625
19.3,20,0,154.6625
19.4,20,0,156.6625
19.5,20,0,158.6625
19.6,20,0,160.6625
19.7,20,0,162.6625
19.8,20,0,164.6625
19.9,20,0,166.6625
20,20,0,168.6625
20.1,20,0,170.6625
20.2,20,0,172.6625
20.3,20,0,174.6625
20.4,20,0,176.6625
20.5,20,0,178.6625
20.6,20,0,180.6625
20.7,20,0,182.6625
20.8,20,0,184.6625
20.9,20,0,186.6625
21,20,0,188.6625
21.1,20,0,190.6625
21.2,20,0,192.6625
21.3,20,0,194.6625
21.4,20,0,196.6625
21.5,20,0,198.6625
21.6,20,0,200.6625
21.7,20,0,202.6625
21.8,20,0,204.6625
21.9,20,0,206.6625
22,20,0,208.6625
22.1,20,0,210.6625
22.2,20,0,212.6625
22.3,20,0,214.6625
22.4,20,0,216.6625
22.5,20,0,218.6625
22.6,20,0,220.6625
22.7,20,0,222.6625
22.8,20,0,224.6625
22.9,20,0,226.6625
23,20,0,228.6625
23.1,20,0,230.6625
23.2,20,0,232.6625
23.3,20,0,234.6625
23.4,20,0,236.6625
23.5,20,0,238.6625
23.6,20,0,240.6625
23.7,20,0,242.6625
23.8,20,0,244.6625
23.9,20,0,246.6625
24,20,0,248.6625
24.1,20,0,250.6625
24.2,20,0,252.6625
24.3,20,0,254.6625
24.4,20,0,256.6625
24.5,20,0,258.6625
24.6,20,0,260.6625
24.7,20,0,262.6625
24.8,20,0,264.6625
24.9,20,0,266.6625
25,20,0,268.6625
25.1,20,0,270.6625
25.2,20,0,272.6625
25.3,20,0,274.6625
25.4,20,0,276.6625
25.5,20,0,278.6625
25.6,20,0,280.6625
25.7,20,0,282.6625
25.8,20,0,284.6625
25.9,20,0,286.6625
26,20,0,288.6625
26.1,20,0,290.6625
26.2,20,0,292.6625
26.3,20,0,294.6625
26.4,20,0,296.6625
26.5,20,0,298.6625
26.6,20,0,300.6625
26.7,20,0,302.6625
26.8,20,0,304.6625
26.9,20,0,306.6625
27,20,0,308.6625
27.1,20,0,310.6625
27.2,20,0,312.6625
27.3,20,0,314.6625
27.4,20,0,316.6625
27.5,20,0,318.6625
27.6,20,0,320.6625
27.7,20,0,322.6625
27.8,20,0,324.6625
27.9,20,0,326.6625
28,20,0,328.6625
28.1,20,0,330.6625
28.2,20,0,332.6625
28.3,20,0,334.6625
28.4,20,0,336.6625
28.5,20,0,338.6625
28.6,20,0,340.6625
28.7,20,0,342.6625
28.8,20,0,344.6625
28.9,20,0,346.6625
29,20,0,348.6625
29.1,20,0,350.6625
29.2,20,0,352.6625
29.3,20,0,354.6625
29.4,20,0,356.6625
29.5,20,0,358.6625
29.6,20,0,360.6625
29.7,20,0,362.6625
29.8,20,0,364.6625
29.9,20,0,366.6625
30,20,0,368.6625
30.1,19.8875,-1.125,370.645625
30.2,19.775,-1.125,372.6175
30.3,19.6625,-1.125,374.578125
30.4,19.55,-1.125,376.5275
30.5,19.4375,-1.125,378.465625
30.6,19.325,-1.125,380.3925
30.7,19.2125,-1.125,382.308125
30.8,19.1,-1.125,384.2125
30.9,18.9875,-1.125,386.105625
31,18.875,-1.125,387.9875
31.1,18.7625,-1.125,389.858125
31.2,18.65,-1.125,391.7175
31.3,18.5375,-1.125,393.565625
31.4,18.425,-1.125,395.4025
31.5,18.3125,-1.125,397.228125
31.6,18.2,-1.125,399.0425
31.7,18.0875,-1.125,400.845625
31.8,17.975,-1.125,402.6375
31.9,17.8625,-1.125,404.418125
32,17.75,-1.125,406.1875
32.1,17.6375,-1.125,407.945625
32.2,17.525,-1.125,409.6925
32.3,17.4125,-1.125,411.428125
32.4,17.3,-1.125,413.1525
32.5,17.1875,-1.125,414.865625
32.6,17.075,-1.125,416.5675
32.7,16.9625,-1.125,418.258125
32.8,16.85,-1.125,419.9375
32.9,16.7375,-1.125,421.605625
33,16.625,-1.125,423.2625
33.1,16.5125,-1.125,424.908125
33.2,16.4,-1.125,426.5425
33.3,16.2875,-1.125,428.165625
33.4,16.175,-1.125,429.7775
33.5,16.0625,-1.125,431.378124999999
33.6,15.95,-1.125,432.967499999999
33.7,15.8375,-1.125,434.545624999999
33.8,15.725,-1.125,436.112499999999
33.9,15.6125,-1.125,437.668124999999
34,15.5,-1.125,439.212499999999
34.1,15.3875,-1.125,440.745624999999
34.2,15.275,-1.125,442.267499999999
34.3,15.1625,-1.125,443.778124999999
34.4,15.05,-1.125,445.277499999999
34.5,14.9375,-1.125,446.765624999999
34.6,14.825,-1.125,448.242499999999
34.7,14.7125,-1.125,449.708124999999
34.8,14.6,-1.125,451.162499999999
34.9,14.4875,-1.125,452.605624999999
35,14.375,-1.125,454.037499999999
35.1,14.2625,-1.125,455.458124999999
35.2,14.15,-1.125,456.867499999999
35.3,14.0375,-1.125,458.265624999999
35.4,13.925,-1.125,459.652499999999
35.5,13.8125,-1.125,461.028124999999
35.6,13.7,-1.125,462.392499999999
35.7,13.5875,-1.125,463.745624999999
35.8,13.475,-1.125,465.087499999999
35.9,13.3625,-1.125,466.418124999999
36,13.25,-1.125,467.737499999999
36.1,13.1375,-1.125,469.045624999999
36.2,13.025,-1.125,470.342499999999
36.3,12.9125,-1.125,471.628124999999
36.4,12.8,-1.125,472.902499999999
36.5,12.6875,-1.125,474.165624999999
36.6,12.575,-1.125,475.417499999999
36.7,12.4625,-1.125,476.658124999999
36.8,12.35,-1.125,477.887499999999
36.9,12.2375,-1.125,479.105624999999
37,12.125,-1.125,480.312499999999
37.1,12.0124999999999,-1.125,481.508124999999
37.2,12,0,482.708124999999
37.3,12,0,483.908124999999
37.4,12,0,485.108124999999
37.5,12,0,486.308124999999
37.6,12,0,487.508124999999
37.7,12,0,488.708124999999
37.8,12,0,489.908124999999
37.9,12,0,491.108124999999
38,12,0,492.308124999999
38.1,12,0,493.508124999999
38.2,12,0,494.708124999999
38.3,12,0,495.908124999999
38.4,12,0,497.108124999999
38.5,12,0,498.308124999999
38.6,12,0,499.508124999999
38.7,12,0,500.708124999999
38.8,12,0,501.908124999999
38.9,12,0,503.108124999999
39,12,0,504.308124999999
39.1,12,0,505.508124999999
39.2,12,0,506.708124999999
39.3,12,0,507.908124999999
39.4,12,0,509.108124999999
39.5,12,0,510.308124999999
39.6,12,0,511.508124999999
39.7,12,0,512.708124999999
39.8,12,0,513.908124999999
39.9,12,0,515.108124999999
40,12,0,516.308124999999
40.1,12,0,517.508124999999
40.2,12,0,518.708124999999
40.3,12,0,519.908124999999
40.4,12,0,521.108124999999
40.5,12,0,522.308124999999
40.6,12,0,523.508124999999
40.7,12,0,524.708124999999
40.8,12,0,525.908124999999
40.9,12,0,527.108124999999
41,12,0,528.308124999999
41.1,12,0,529.508124999999
41.2,12,0,530.708124999999
41.3,12,0,531.908124999999
41.4,12,0,533.108125
41.5,12,0,534.308125
41.6,12,0,535.508125
41.7,12,0,536.708125
41.8,12,0,537.908125
41.9,12,0,539.108125
42,12,0,540.308125
42.1,12,0,541.508125
42.2,12,0,542.708125
42.3,12,0,543.908125
42.4,12,0,545.108125
42.5,12,0,546.308125
42.6,12,0,547.508125
42.7,12,0,548.708125
42.8,12,0,549.908125
42.9,12,0,551.108125
43,12,0,552.308125
43.1,12,0,553.508125
43.2,12,0,554.708125
43.3,12,0,555.908125
43.4,12,0,557.108125
43.5,12,0,558.308125
43.6,12,0,559.508125000001
43.7,12,0,560.708125000001
43.8,12,0,561.908125000001
43.9,12,0,563.108125000001
44,12,0,564.308125000001
44.1,12,0,565.508125000001
44.2,12,0,566.708125000001
44.3,12,0,567.908125000001
44.4,12,0,569.108125000001
44.5,12,0,570.308125000001
44.6,12,0,571.508125000001
44.7,12,0,572.708125000001
44.8,12,0,573.908125000001
44.9,12,0,575.108125000001
45,12,0,576.308125000001
45.1,11.8875,-1.125,577.491250000001
45.2,11.775,-1.125,578.663125000001
45.3,11.6625,-1.125,579.823750000001
45.4,11.55,-1.125,580.973125000001
45.5,11.4375,-1.125,582.111250000001
45.6,11.325,-1.125,583.238125000001
45.7,11.2125,-1.125,584.353750000001
45.8,11.1,-1.125,585.458125000001
45.9,10.9875,-1.125,586.551250000001
46,10.875,-1.125,587.633125000001
46.1,10.7625,-1.125,588.703750000001
46.2,10.65,-1.125,589.763125000001
46.3,10.5375,-1.125,590.811250000001
46.4,10.425,-1.125,591.848125000001
46.5,10.3125,-1.125,592.873750000001
46.6,10.2,-1.125,593.888125000001
46.7,10.0875,-1.125,594.891250000001
46.8,9.97499999999999,-1.125,595.883125000001
46.9,9.86249999999999,-1.125,596.863750000001
47,9.74999999999999,-1.125,597.833125000001
47.1,9.63749999999999,-1.125,598.791250000001
47.2,9.52499999999998,-1.125,599.738125000001
47.3,9.41249999999998,-1.125,600.673750000001
47.4,9.29999999999998,-1.125,601.598125000001
47.5,9.18749999999998,-1.125,602.511250000001
47.6,9.07499999999998,-1.125,603.413125000001
47.7,8.96249999999998,-1.125,604.303750000001
47.8,8.84999999999998,-1.125,605.183125000001
47.9,8.73749999999998,-1.125,606.051250000001
48,8.62499999999998,-1.125,606.908125000001
48.1,8.51249999999998,-1.125,607.753750000001
48.2,8.39999999999998,-1.125,608.588125000001
48.3,8.28749999999998,-1.125,609.411250000001
48.4,8.17499999999998,-1.125,610.223125000001
48.5,8.06249999999998,-1.125,611.023750000001
48.6,7.94999999999998,-1.125,611.813125000001
48.7,7.83749999999998,-1.125,612.591250000001
48.8,7.72499999999998,-1.125,613.358125000001
48.9,7.61249999999998,-1.125,614.113750000001
49,7.49999999999998,-1.125,614.858125000001
49.1,7.38749999999998,-1.125,615.591250000001
49.2,7.27499999999998,-1.125,616.313125000001
49.3,7.16249999999998,-1.125,617.023750000001
49.4,7.04999999999998,-1.125,617.723125000001
49.5,6.93749999999998,-1.125,618.411250000001
49.6,6.82499999999998,-1.125,619.088125000001
49.7,6.71249999999998,-1.125,619.753750000001
49.8,6.59999999999998,-1.125,620.408125000001
49.9,6.48749999999998,-1.125,621.051250000001
50,6.37499999999998,-1.125,621.683125000001
50.1,6.26249999999998,-1.125,622.303750000001
50.2,6.14999999999998,-1.125,622.913125000001
50.3,6.03749999999998,-1.125,623.511250000001
50.4,5.92499999999998,-1.125,624.098125000001
50.5,5.81249999999998,-1.125,624.67375
50.6,5.69999999999998,-1.125,625.238125000001
50.7,5.58749999999998,-1.125,625.791250000001
50.8,5.47499999999998,-1.125,626.333125000001
50.9,5.36249999999998,-1.125,626.863750000001
51,5.24999999999998,-1.125,627.383125000001
51.1,5.13749999999998,-1.125,627.89125
51.2,5.02499999999998,-1.125,628.388125000001
51.3,4.91249999999998,-1.125,628.873750000001
51.4,4.79999999999998,-1.125,629.348125000001
51.5,4.68749999999998,-1.125,629.811250000001
51.6,4.57499999999998,-1.125,630.263125000001
51.7,4.46249999999998,-1.125,630.70375
51.8,4.34999999999998,-1.125,631.133125
51.9,4.23749999999998,-1.125,631.55125
52,4.12499999999998,-1.125,631.958125
52.1,4.01249999999998,-1.125,632.35375
52.2,3.89999999999998,-1.125,632.738125
52.3,3.78749999999998,-1.125,633.11125
52.4,3.67499999999998,-1.125,633.473125
52.5,3.56249999999998,-1.125,633.82375
52.6,3.44999999999998,-1.125,634.163125
52.7,3.33749999999998,-1.125,634.49125
52.8,3.22499999999998,-1.125,634.808125
52.9,3.11249999999998,-1.125,635.11375
53,2.99999999999998,-1.125,635.408125
53.1,2.88749999999998,-1.125,635.69125
53.2,2.77499999999998,-1.125,635.963125
53.3,2.66249999999998,-1.125,636.22375
53.4,2.54999999999998,-1.125,636.473125
53.5,2.43749999999998,-1.125,636.71125
53.6,2.32499999999998,-1.125,636.938125
53.7,2.21249999999998,-1.125,637.15375
53.8,2.09999999999998,-1.125,637.358125
53.9,1.98749999999998,-1.125,637.55125
54,1.87499999999998,-1.125,637.733125
54.1,1.76249999999998,-1.125,637.90375
54.2,1.64999999999998,-1.125,638.063125
54.3,1.53749999999998,-1.125,638.21125
54.4,1.42499999999998,-1.125,638.348125
54.5,1.31249999999998,-1.125,638.47375
54.6,1.19999999999998,-1.125,638.588125
54.7,1.08749999999998,-1.125,638.69125
54.8,0.974999999999984,-1.125,638.783125
54.9,0.862499999999984,-1.125,638.86375
55,0.749999999999984,-1.125,638.933125
55.1,0.637499999999984,-1.125,638.99125
55.2,0.524999999999984,-1.125,639.038125
55.3,0.412499999999984,-1.125,639.07375
55.4,0.299999999999984,-1.125,639.098125
55.5,0.187499999999984,-1.125,639.11125
55.6,0.074999999999984,-1.125,639.113125
55.7,0,0,639.113125
55.8,0,0,639.113125
55.9,0,0,639.113125
56,0,0,639.113125
56.1,0,0,639.113125
56.2,0,0,639.113125
56.3,0,0,639.113125
56.4,0,0,639.113125
56.5,0,0,639.113125
56.6,0,0,639.113125
56.7,0,0,639.113125
56.8,0,0,639.113125
56.9,0,0,639.113125
57,0,0,639.113125
57.1,0,0,639.113125
57.2,0,0,639.113125
57.3,0,0,639.113125
57.4,0,0,639.113125
57.5,0,0,639.113125
57.6,0,0,639.113125
57.7,0,0,639.113125
57.8,0,0,639.113125
57.9,0,0,639.113125
58,0,0,639.113125
58.1,0,0,639.113125
58.2,0,0,639.113125
58.3,0,0,639.113125
58.4,0,0,639.113125
58.5,0,0,639.113125
58.6,0,0,639.113125
58.7,0,0,639.113125
58.8,0,0,639.113125
58.9,0,0,639.113125
59,0,0,639.113125
59.1,0,0,639.113125
59.2,0,0,639.113125
59.3,0,0,639.113125
59.4,0,0,639.113125
59.5,0,0,639.113125
59.6,0,0,639.113125
59.7,0,0,639.113125
59.8,0,0,639.113125
59.9,0,0,639.113125
60,0,0,639.113125
60.1,0,0,639.113125
60.2,0,0,639.113125
60.3,0,0,639.113125
60.4,0,0,639.113125
60.5,0,0,639.113125
60.6,0,0,639.113125
60.7,0,0,639.113125
60.8,0,0,639.113125
60.9,0,0,639.113125
61,0,0,639.113125
61.1,0,0,639.113125
61.2,0,0,639.113125
61.3,0,0,639.113125
61.4,0,0,639.113125
61.5,0,0,639.113125
61.6,0,0,639.113125
61.7,0,0,639.113125
61.8,0,0,639.113125
61.9,0,0,639.113125
62,0,0,639.113125
62.1,0,0,639.113125
62.2,0,0,639.113125
62.3,0,0,639.113125
62.4,0,0,639.113125
62.5,0,0,639.113125
62.6,0,0,639.113125
62.7,0,0,639.113125
62.8,0,0,639.113125
62.9,0,0,639.113125
63,0,0,639.113125
63.1,0,0,639.113125
63.2,0,0,639.113125
63.3,0,0,639.113125
63.4,0,0,639.113125
63.5,0,0,639.113125
63.6,0,0,639.113125
63.7,0,0,639.113125
63.8,0,0,639.113125
63.9,0,0,639.113125
64,0,0,639.113125
64.1,0,0,639.113125
64.2,0,0,639.113125
64.3,0,0,639.113125
64.4,0,0,639.113125
64.5,0,0,639.113125
64.6,0,0,639.113125
64.7,0,0,639.113125
64.8,0,0,639.113125
64.9,0,0,639.113125
65,0,0,639.113125
65.1,0,0,639.113125
65.2,0,0,639.113125
65.3,0,0,639.113125
65.4,0,0,639.113125
65.5,0,0,639.113125
65.6,0,0,639.113125
65.7,0,0,639.113125
65.8,0,0,639.113125
65.9,0,0,639.113125
66,0,0,639.113125
66.1,0,0,639.113125
66.2,0,0,639.113125
66.3,0,0,639.113125
66.4,0,0,639.113125
66.5,0,0,639.113125
66.6,0,0,639.113125
66.7,0,0,639.113125
66.8,0,0,639.113125
66.9,0,0,639.113125
67,0,0,639.113125
67.1,0,0,639.113125
67.2,0,0,639.113125
67.3,0,0,639.113125
67.4,0,0,639.113125
67.5,0,0,639.113125
67.6,0,0,639.113125
67.7,0,0,639.113125
67.8,0,0,639.113125
67.9,0,0,639.113125
68,0,0,639.113125
68.1,0,0,639.113125
68.2,0,0,639.113125
68.3,0,0,639.113125
68.4,0,0,639.113125
68.5,0,0,639.113125
68.6,0,0,639.113125
68.7,0,0,639.113125
68.8,0,0,639.113125
68.9,0,0,639.113125
69,0,0,639.113125
69.1,0,0,639.113125
69.2,0,0,639.113125
69.3,0,0,639.113125
69.4,0,0,639.113125
69.5,0,0,639.113125
69.6,0,0,639.113125
69.7,0,0,639.113125
69.8,0,0,639.113125
69.9,0,0,639.113125
70,0,0,639.113125
70.1,0,0,639.113125
70.2,0,0,639.113125
70.3,0,0,639.113125
70.4,0,0,639.113125
70.5,0,0,639.113125
70.6,0,0,639.113125
70.7,0,0,639.113125
70.8,0,0,639.113125
70.9,0,0,639.113125
71,0,0,639.113125
71.1,0,0,639.113125
71.2,0,0,639.113125
71.3,0,0,639.113125
71.4,0,0,639.113125
71.5,0,0,639.113125
71.6,0,0,639.113125
71.7,0,0,639.113125
71.8,0,0,639.113125
71.9,0,0,639.113125
72,0,0,639.113125
72.1,0,0,639.113125
72.2,0,0,639.113125
72.3,0,0,639.113125
72.4,0,0,639.113125
72.5,0,0,639.113125
72.6,0,0,639.113125
72.7,0,0,639.113125
72.8,0,0,639.113125
72.9,0,0,639.113125
73,0,0,639.113125
73.1,0,0,639.113125
73.2,0,0,639.113125
73.3,0,0,639.113125
73.4,0,0,639.113125
73.5,0,0,639.113125
73.6,0,0,639.113125
73.7,0,0,639.113125
73.8,0,0,639.113125
73.9,0,0,639.113125
74,0,0,639.113125
74.1,0,0,639.113125
74.2,0,0,639.113125
74.3,0,0,639.113125
74.4,0,0,639.113125
74.5,0,0,639.113125
74.6,0,0,639.113125
74.7,0,0,639.113125
74.8,0,0,639.113125
74.9,0,0,639.113125
75,0,0,639.113125
